n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,215765,2,3,0,0.215765,9.269343962170495e-06,0,709.5595417511649
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.0025,m1,val,0,1000000,158954,0,0,0,0.158954,0.0,0,746.1902557928115
6,x,23,"['z', 'x', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,540813,1,2,0,0.540813,1.8490679772886764e-06,0,814.6747990350705
6,z,23,"['x', 'z', 'z', 'x', 'z', 'x']",0.001,m1,val,0,1000000,478027,0,0,0,0.478027,0.0,0,857.7892078200821
