n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,0.005,normal,0,100000,100000,438,824,0,1.0,0.0043800000000000505,0,0.7945023970023612
3,x,5,z,0.005,normal,0,100000,100000,438,824,0,1.0,0.0043800000000000505,0,0.7945023970023612
3,x,5,x,0.005,normal,0,100000,100000,438,824,0,1.0,0.0043800000000000505,0,0.7945023970023612
3,x,2,x,0.005,normal,0,100000,77735,70,139,0,0.77735,0.0009004952723997706,0,0.8882756130042253
3,x,2,x,0.005,normal,0,100000,77735,70,139,0,0.77735,0.0009004952723997706,0,0.8882756130042253
3,x,2,x,0.005,normal,0,100000,77735,70,139,0,0.77735,0.0009004952723997706,0,0.8882756130042253
3,x,5,z,0.01,normal,0,100000,100000,1610,2922,0,1.0,0.016100000000000003,0,1.1090840149990981
3,x,5,z,0.01,normal,0,100000,100000,1610,2922,0,1.0,0.016100000000000003,0,1.1090840149990981
3,x,5,x,0.01,normal,0,100000,100000,1610,2922,0,1.0,0.016100000000000003,0,1.1090840149990981
3,x,2,x,0.01,normal,0,100000,60659,172,333,0,0.60659,0.002835523170510612,0,1.5222534050044487
3,x,2,x,0.01,normal,0,100000,60659,172,333,0,0.60659,0.002835523170510612,0,1.5222534050044487
3,x,2,x,0.01,normal,0,100000,60659,172,333,0,0.60659,0.002835523170510612,0,1.5222534050044487
3,x,3,z,0.001,normal,0,100000,96830,8,17,0,0.9683,8.261902303008384e-05,0,0.43172271700314013
3,x,3,x,0.001,normal,0,100000,96830,8,17,0,0.9683,8.261902303008384e-05,0,0.43172271700314013
3,x,3,x,0.001,normal,0,100000,96830,8,17,0,0.9683,8.261902303008384e-05,0,0.43172271700314013
3,x,3,z,0.005,normal,0,100000,85557,166,319,0,0.85557,0.0019402269831807484,0,2.1524640759962494
3,x,3,x,0.005,normal,0,100000,85557,166,319,0,0.85557,0.0019402269831807484,0,2.1524640759962494
3,x,3,x,0.005,normal,0,100000,85557,166,319,0,0.85557,0.0019402269831807484,0,2.1524640759962494
3,x,2,x,0.001,normal,0,100000,94999,4,9,0,0.94999,4.2105706375861196e-05,0,1.1475654320020112
3,x,2,x,0.001,normal,0,100000,94999,4,9,0,0.94999,4.2105706375861196e-05,0,1.1475654320020112
3,x,2,x,0.001,normal,0,100000,94999,4,9,0,0.94999,4.2105706375861196e-05,0,1.1475654320020112
3,x,5,z,0.001,normal,0,100000,100000,20,39,0,1.0,0.00019999999999997797,0,0.5198980499990284
3,x,5,z,0.001,normal,0,100000,100000,20,39,0,1.0,0.00019999999999997797,0,0.5198980499990284
3,x,5,x,0.001,normal,0,100000,100000,20,39,0,1.0,0.00019999999999997797,0,0.5198980499990284
3,x,3,z,0.01,normal,0,100000,74224,580,1060,0,0.74224,0.007814184091399001,0,3.4130501540057594
3,x,3,x,0.01,normal,0,100000,74224,580,1060,0,0.74224,0.007814184091399001,0,3.4130501540057594
3,x,3,x,0.01,normal,0,100000,74224,580,1060,0,0.74224,0.007814184091399001,0,3.4130501540057594
3,x,4,x,0.001,normal,0,100000,94499,888,1743,0,0.94499,0.009396924835183396,0,1.1391281430042
3,x,4,z,0.001,normal,0,100000,94499,888,1743,0,0.94499,0.009396924835183396,0,1.1391281430042
3,x,4,x,0.001,normal,0,100000,94499,888,1743,0,0.94499,0.009396924835183396,0,1.1391281430042
3,x,7,z,0.005,normal,0,100000,88724,6612,12181,0,0.88724,0.07452324061133397,0,2.68806684500305
3,x,7,x,0.005,normal,0,100000,88724,6612,12181,0,0.88724,0.07452324061133397,0,2.68806684500305
3,x,7,z,0.005,normal,0,100000,88724,6612,12181,0,0.88724,0.07452324061133397,0,2.68806684500305
3,x,3,z,0.0005,normal,0,100000,98395,0,1,0,0.98395,0.0,0,0.2798425689979922
3,x,3,x,0.0005,normal,0,100000,98395,0,1,0,0.98395,0.0,0,0.2798425689979922
3,x,3,x,0.0005,normal,0,100000,98395,0,1,0,0.98395,0.0,0,0.2798425689979922
3,x,5,z,0.0005,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.14622507600142853
3,x,5,z,0.0005,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.14622507600142853
3,x,5,x,0.0005,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.14622507600142853
3,x,2,x,0.0005,normal,0,100000,97463,1,2,0,0.97463,1.0260303910158974e-05,0,0.7623487050004769
3,x,2,x,0.0005,normal,0,100000,97463,1,2,0,0.97463,1.0260303910158974e-05,0,0.7623487050004769
3,x,2,x,0.0005,normal,0,100000,97463,1,2,0,0.97463,1.0260303910158974e-05,0,0.7623487050004769
3,x,4,x,0.0005,normal,0,100000,97235,449,892,0,0.97235,0.004617678819355153,0,0.8658622770017246
3,x,4,z,0.0005,normal,0,100000,97235,449,892,0,0.97235,0.004617678819355153,0,0.8658622770017246
3,x,4,x,0.0005,normal,0,100000,97235,449,892,0,0.97235,0.004617678819355153,0,0.8658622770017246
3,x,2,x,0.0001,normal,0,100000,99505,0,0,0,0.99505,0.0,0,0.08304603999567917
3,x,2,x,0.0001,normal,0,100000,99505,0,0,0,0.99505,0.0,0,0.08304603999567917
3,x,2,x,0.0001,normal,0,100000,99505,0,0,0,0.99505,0.0,0,0.08304603999567917
3,x,3,z,0.0001,normal,0,100000,99693,0,0,0,0.99693,0.0,0,0.08793688899459084
3,x,3,x,0.0001,normal,0,100000,99693,0,0,0,0.99693,0.0,0,0.08793688899459084
3,x,3,x,0.0001,normal,0,100000,99693,0,0,0,0.99693,0.0,0,0.08793688899459084
3,x,4,x,0.0001,normal,0,100000,99481,88,175,0,0.99481,0.0008845910274323243,0,0.5880864670034498
3,x,4,z,0.0001,normal,0,100000,99481,88,175,0,0.99481,0.0008845910274323243,0,0.5880864670034498
3,x,4,x,0.0001,normal,0,100000,99481,88,175,0,0.99481,0.0008845910274323243,0,0.5880864670034498
3,x,5,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.0707981049999944
3,x,5,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.0707981049999944
3,x,5,x,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.0707981049999944
3,x,7,z,0.001,normal,0,100000,97673,1580,3118,0,0.97673,0.01617642541951203,0,3.4306886090053013
3,x,7,x,0.001,normal,0,100000,97673,1580,3118,0,0.97673,0.01617642541951203,0,3.4306886090053013
3,x,7,z,0.001,normal,0,100000,97673,1580,3118,0,0.97673,0.01617642541951203,0,3.4306886090053013
3,x,6,x,0.0005,normal,0,100000,97187,472,943,0,0.97187,0.004856616625680377,0,2.4146479570044903
3,x,6,x,0.0005,normal,0,100000,97187,472,943,0,0.97187,0.004856616625680377,0,2.4146479570044903
3,x,6,z,0.0005,normal,0,100000,97187,472,943,0,0.97187,0.004856616625680377,0,2.4146479570044903
3,x,2,x,0.01,m1,0,100000,66778,208,407,0,0.66778,0.003114798286860898,0,0.36635711599956267
3,x,2,x,0.01,m1,0,100000,66778,208,407,0,0.66778,0.003114798286860898,0,0.36635711599956267
3,x,2,x,0.01,m1,0,100000,66778,208,407,0,0.66778,0.003114798286860898,0,0.36635711599956267
3,x,7,z,0.0005,normal,0,100000,98799,792,1575,0,0.98799,0.008016275468375134,0,2.6210381189957843
3,x,7,x,0.0005,normal,0,100000,98799,792,1575,0,0.98799,0.008016275468375134,0,2.6210381189957843
3,x,7,z,0.0005,normal,0,100000,98799,792,1575,0,0.98799,0.008016275468375134,0,2.6210381189957843
3,x,3,z,0.01,m1,0,100000,80816,444,841,0,0.80816,0.005493961591763963,0,0.19138549699709984
3,x,3,x,0.01,m1,0,100000,80816,444,841,0,0.80816,0.005493961591763963,0,0.19138549699709984
3,x,3,x,0.01,m1,0,100000,80816,444,841,0,0.80816,0.005493961591763963,0,0.19138549699709984
3,x,4,x,0.005,normal,0,100000,76238,3738,7098,0,0.76238,0.04903066712138304,0,8.020972530997824
3,x,4,z,0.005,normal,0,100000,76238,3738,7098,0,0.76238,0.04903066712138304,0,8.020972530997824
3,x,4,x,0.005,normal,0,100000,76238,3738,7098,0,0.76238,0.04903066712138304,0,8.020972530997824
3,x,5,z,0.01,m1,0,100000,100000,832,1551,0,1.0,0.008319999999999994,0,0.029209940999862738
3,x,5,z,0.01,m1,0,100000,100000,832,1551,0,1.0,0.008319999999999994,0,0.029209940999862738
3,x,5,x,0.01,m1,0,100000,100000,832,1551,0,1.0,0.008319999999999994,0,0.029209940999862738
3,x,7,z,0.01,m1,0,100000,83782,8822,15743,0,0.83782,0.1052970805184884,0,0.3698249970038887
3,x,7,x,0.01,m1,0,100000,83782,8822,15743,0,0.83782,0.1052970805184884,0,0.3698249970038887
3,x,7,z,0.01,m1,0,100000,83782,8822,15743,0,0.83782,0.1052970805184884,0,0.3698249970038887
3,x,6,x,0.0001,normal,0,100000,99456,90,179,0,0.99456,0.0009049227799228232,0,2.1545083810051437
3,x,6,x,0.0001,normal,0,100000,99456,90,179,0,0.99456,0.0009049227799228232,0,2.1545083810051437
3,x,6,z,0.0001,normal,0,100000,99456,90,179,0,0.99456,0.0009049227799228232,0,2.1545083810051437
3,x,7,z,0.0001,normal,0,100000,99769,150,301,0,0.99769,0.001503473022682389,0,1.8755663120027748
3,x,7,x,0.0001,normal,0,100000,99769,150,301,0,0.99769,0.001503473022682389,0,1.8755663120027748
3,x,7,z,0.0001,normal,0,100000,99769,150,301,0,0.99769,0.001503473022682389,0,1.8755663120027748
3,x,2,x,0.005,m1,0,100000,81620,76,149,0,0.8162,0.0009311443273707365,0,0.20311578700056998
3,x,2,x,0.005,m1,0,100000,81620,76,149,0,0.8162,0.0009311443273707365,0,0.20311578700056998
3,x,2,x,0.005,m1,0,100000,81620,76,149,0,0.8162,0.0009311443273707365,0,0.20311578700056998
3,x,3,z,0.005,m1,0,100000,89673,135,258,0,0.89673,0.0015054698738751204,0,0.13512309599900618
3,x,3,x,0.005,m1,0,100000,89673,135,258,0,0.89673,0.0015054698738751204,0,0.13512309599900618
3,x,3,x,0.005,m1,0,100000,89673,135,258,0,0.89673,0.0015054698738751204,0,0.13512309599900618
3,x,7,z,0.01,normal,0,100000,79428,11064,19117,0,0.79428,0.13929596615802986,0,9.336158680998778
3,x,7,x,0.01,normal,0,100000,79428,11064,19117,0,0.79428,0.13929596615802986,0,9.336158680998778
3,x,7,z,0.01,normal,0,100000,79428,11064,19117,0,0.79428,0.13929596615802986,0,9.336158680998778
3,x,5,z,0.005,m1,0,100000,100000,200,381,0,1.0,0.0020000000000000018,0,0.025264206000429112
3,x,5,z,0.005,m1,0,100000,100000,200,381,0,1.0,0.0020000000000000018,0,0.025264206000429112
3,x,5,x,0.005,m1,0,100000,100000,200,381,0,1.0,0.0020000000000000018,0,0.025264206000429112
3,x,2,x,0.001,m1,0,100000,96067,2,5,0,0.96067,2.0818803543320996e-05,0,0.054674382001394406
3,x,2,x,0.001,m1,0,100000,96067,2,5,0,0.96067,2.0818803543320996e-05,0,0.054674382001394406
3,x,2,x,0.001,m1,0,100000,96067,2,5,0,0.96067,2.0818803543320996e-05,0,0.054674382001394406
3,x,3,z,0.001,m1,0,100000,97764,6,10,0,0.97764,6.137228427638419e-05,0,0.03865206699992996
3,x,3,x,0.001,m1,0,100000,97764,6,10,0,0.97764,6.137228427638419e-05,0,0.03865206699992996
3,x,3,x,0.001,m1,0,100000,97764,6,10,0,0.97764,6.137228427638419e-05,0,0.03865206699992996
3,x,7,z,0.005,m1,0,100000,91417,5080,9607,0,0.91417,0.05556953301902268,0,0.834824748999381
3,x,7,x,0.005,m1,0,100000,91417,5080,9607,0,0.91417,0.05556953301902268,0,0.834824748999381
3,x,7,z,0.005,m1,0,100000,91417,5080,9607,0,0.91417,0.05556953301902268,0,0.834824748999381
3,x,4,x,0.001,m1,0,100000,95971,903,1798,0,0.95971,0.009409092329974666,0,0.3500538379958016
3,x,4,z,0.001,m1,0,100000,95971,903,1798,0,0.95971,0.009409092329974666,0,0.3500538379958016
3,x,4,x,0.001,m1,0,100000,95971,903,1798,0,0.95971,0.009409092329974666,0,0.3500538379958016
3,x,6,x,0.005,m1,0,100000,81539,3895,7576,0,0.81539,0.04776855247182332,0,1.2901640479976777
3,x,6,x,0.005,m1,0,100000,81539,3895,7576,0,0.81539,0.04776855247182332,0,1.2901640479976777
3,x,6,z,0.005,m1,0,100000,81539,3895,7576,0,0.81539,0.04776855247182332,0,1.2901640479976777
3,x,5,z,0.001,m1,0,100000,100000,8,17,0,1.0,7.999999999996898e-05,0,0.0385381870000856
3,x,5,z,0.001,m1,0,100000,100000,8,17,0,1.0,7.999999999996898e-05,0,0.0385381870000856
3,x,5,x,0.001,m1,0,100000,100000,8,17,0,1.0,7.999999999996898e-05,0,0.0385381870000856
3,x,6,x,0.001,normal,0,100000,94490,937,1858,0,0.9449,0.009916393269128965,0,7.849908484997286
3,x,6,x,0.001,normal,0,100000,94490,937,1858,0,0.9449,0.009916393269128965,0,7.849908484997286
3,x,6,z,0.001,normal,0,100000,94490,937,1858,0,0.9449,0.009916393269128965,0,7.849908484997286
3,x,4,x,0.01,m1,0,100000,67862,6304,12093,0,0.67862,0.09289440334797083,0,3.005095699998492
3,x,4,z,0.01,m1,0,100000,67862,6304,12093,0,0.67862,0.09289440334797083,0,3.005095699998492
3,x,4,x,0.01,m1,0,100000,67862,6304,12093,0,0.67862,0.09289440334797083,0,3.005095699998492
3,x,7,z,0.001,m1,0,100000,98273,1114,2201,0,0.98273,0.011335768725896256,0,0.19684528300422244
3,x,7,x,0.001,m1,0,100000,98273,1114,2201,0,0.98273,0.011335768725896256,0,0.19684528300422244
3,x,7,z,0.001,m1,0,100000,98273,1114,2201,0,0.98273,0.011335768725896256,0,0.19684528300422244
3,x,6,x,0.001,m1,0,100000,96005,943,1874,0,0.96005,0.009822405083068642,0,0.5587360780045856
3,x,6,x,0.001,m1,0,100000,96005,943,1874,0,0.96005,0.009822405083068642,0,0.5587360780045856
3,x,6,z,0.001,m1,0,100000,96005,943,1874,0,0.96005,0.009822405083068642,0,0.5587360780045856
3,x,3,z,0.0005,m1,0,100000,98928,1,2,0,0.98928,1.0108361636729235e-05,0,0.10528591700131074
3,x,3,x,0.0005,m1,0,100000,98928,1,2,0,0.98928,1.0108361636729235e-05,0,0.10528591700131074
3,x,3,x,0.0005,m1,0,100000,98928,1,2,0,0.98928,1.0108361636729235e-05,0,0.10528591700131074
3,x,2,x,0.0005,m1,0,100000,98015,0,0,0,0.98015,0.0,0,0.12321095199877163
3,x,2,x,0.0005,m1,0,100000,98015,0,0,0,0.98015,0.0,0,0.12321095199877163
3,x,2,x,0.0005,m1,0,100000,98015,0,0,0,0.98015,0.0,0,0.12321095199877163
3,x,5,z,0.0005,m1,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.01234221100457944
3,x,5,z,0.0005,m1,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.01234221100457944
3,x,5,x,0.0005,m1,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.01234221100457944
3,x,4,x,0.005,m1,0,100000,81743,3866,7545,0,0.81743,0.04729456956558975,0,1.9462703079989296
3,x,4,z,0.005,m1,0,100000,81743,3866,7545,0,0.81743,0.04729456956558975,0,1.9462703079989296
3,x,4,x,0.005,m1,0,100000,81743,3866,7545,0,0.81743,0.04729456956558975,0,1.9462703079989296
3,x,3,z,0.0001,m1,0,100000,99790,0,0,0,0.9979,0.0,0,0.026645568003004882
3,x,3,x,0.0001,m1,0,100000,99790,0,0,0,0.9979,0.0,0,0.026645568003004882
3,x,3,x,0.0001,m1,0,100000,99790,0,0,0,0.9979,0.0,0,0.026645568003004882
3,x,4,x,0.01,normal,0,100000,60232,6348,11524,0,0.60232,0.10539248240138133,0,11.74319045500306
3,x,4,z,0.01,normal,0,100000,60232,6348,11524,0,0.60232,0.10539248240138133,0,11.74319045500306
3,x,4,x,0.01,normal,0,100000,60232,6348,11524,0,0.60232,0.10539248240138133,0,11.74319045500306
3,x,5,z,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010793202003696933
3,x,5,z,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010793202003696933
3,x,5,x,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010793202003696933
3,x,2,x,0.0001,m1,0,100000,99605,0,0,0,0.99605,0.0,0,0.08400222799537005
3,x,2,x,0.0001,m1,0,100000,99605,0,0,0,0.99605,0.0,0,0.08400222799537005
3,x,2,x,0.0001,m1,0,100000,99605,0,0,0,0.99605,0.0,0,0.08400222799537005
3,x,6,x,0.0005,m1,0,100000,97944,490,979,0,0.97944,0.005002858776443686,0,0.38110423000034643
3,x,6,x,0.0005,m1,0,100000,97944,490,979,0,0.97944,0.005002858776443686,0,0.38110423000034643
3,x,6,z,0.0005,m1,0,100000,97944,490,979,0,0.97944,0.005002858776443686,0,0.38110423000034643
3,x,4,x,0.0001,m1,0,100000,99605,84,169,0,0.99605,0.0008433311580744451,0,0.23844812600145815
3,x,4,z,0.0001,m1,0,100000,99605,84,169,0,0.99605,0.0008433311580744451,0,0.23844812600145815
3,x,4,x,0.0001,m1,0,100000,99605,84,169,0,0.99605,0.0008433311580744451,0,0.23844812600145815
3,x,4,x,0.0005,m1,0,100000,97930,459,916,0,0.9793,0.004687021341774789,0,0.6845780289950198
3,x,4,z,0.0005,m1,0,100000,97930,459,916,0,0.9793,0.004687021341774789,0,0.6845780289950198
3,x,4,x,0.0005,m1,0,100000,97930,459,916,0,0.9793,0.004687021341774789,0,0.6845780289950198
3,x,7,z,0.0001,m1,0,100000,99829,98,197,0,0.99829,0.0009816786705265645,0,0.08042813200154342
3,x,7,x,0.0001,m1,0,100000,99829,98,197,0,0.99829,0.0009816786705265645,0,0.08042813200154342
3,x,7,z,0.0001,m1,0,100000,99829,98,197,0,0.99829,0.0009816786705265645,0,0.08042813200154342
3,x,7,z,0.0005,m1,0,100000,99116,572,1139,0,0.99116,0.005771015779490685,0,0.4601852050036541
3,x,7,x,0.0005,m1,0,100000,99116,572,1139,0,0.99116,0.005771015779490685,0,0.4601852050036541
3,x,7,z,0.0005,m1,0,100000,99116,572,1139,0,0.99116,0.005771015779490685,0,0.4601852050036541
3,x,6,x,0.0001,m1,0,100000,99611,88,177,0,0.99611,0.0008834365682505174,0,0.5333044469953165
3,x,6,x,0.0001,m1,0,100000,99611,88,177,0,0.99611,0.0008834365682505174,0,0.5333044469953165
3,x,6,z,0.0001,m1,0,100000,99611,88,177,0,0.99611,0.0008834365682505174,0,0.5333044469953165
3,z,6,z,0.01,normal,0,100000,79428,268,509,0,0.79428,0.003374124993705041,0,0.8944707880000351
3,z,6,x,0.01,normal,0,100000,79428,268,509,0,0.79428,0.003374124993705041,0,0.8944707880000351
3,z,6,z,0.01,normal,0,100000,79428,268,509,0,0.79428,0.003374124993705041,0,0.8944707880000351
3,z,4,z,0.01,normal,0,100000,100000,670,1250,0,1.0,0.006700000000000039,0,0.8942026069998974
3,z,4,z,0.01,normal,0,100000,100000,670,1250,0,1.0,0.006700000000000039,0,0.8942026069998974
3,z,4,x,0.01,normal,0,100000,100000,670,1250,0,1.0,0.006700000000000039,0,0.8942026069998974
3,x,6,x,0.01,m1,0,100000,67664,6367,12114,0,0.67664,0.09409730432726415,0,5.286052470997674
