n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,6,x,0.01,m1,0,100000,67664,6367,12114,0,0.67664,0.09409730432726415,0,5.286052470997674
3,x,6,z,0.01,m1,0,100000,67664,6367,12114,0,0.67664,0.09409730432726415,0,5.286052470997674
3,x,6,x,0.005,normal,0,100000,76107,3670,7079,0,0.76107,0.04822158277162414,0,13.168209647999902
3,x,6,x,0.005,normal,0,100000,76107,3670,7079,0,0.76107,0.04822158277162414,0,13.168209647999902
3,x,6,z,0.005,normal,0,100000,76107,3670,7079,0,0.76107,0.04822158277162414,0,13.168209647999902
3,z,4,z,0.005,normal,0,100000,100000,183,346,0,1.0,0.0018299999999999983,0,0.6460837929989793
3,z,4,z,0.005,normal,0,100000,100000,183,346,0,1.0,0.0018299999999999983,0,0.6460837929989793
3,z,4,x,0.005,normal,0,100000,100000,183,346,0,1.0,0.0018299999999999983,0,0.6460837929989793
3,z,6,z,0.005,normal,0,100000,88724,76,149,0,0.88724,0.0008565889725440368,0,0.6005615169997327
3,z,6,x,0.005,normal,0,100000,88724,76,149,0,0.88724,0.0008565889725440368,0,0.6005615169997327
3,z,6,z,0.005,normal,0,100000,88724,76,149,0,0.88724,0.0008565889725440368,0,0.6005615169997327
3,z,7,x,0.01,normal,0,100000,68098,62,123,0,0.68098,0.0009104525830421206,0,3.206438913999591
3,z,7,z,0.01,normal,0,100000,68098,62,123,0,0.68098,0.0009104525830421206,0,3.206438913999591
3,z,7,z,0.01,normal,0,100000,68098,62,123,0,0.68098,0.0009104525830421206,0,3.206438913999591
3,z,2,z,0.001,normal,0,100000,96830,963,1914,0,0.9683,0.009945264897242567,0,1.160374954000872
3,z,2,x,0.001,normal,0,100000,96830,963,1914,0,0.9683,0.009945264897242567,0,1.160374954000872
3,z,2,x,0.001,normal,0,100000,96830,963,1914,0,0.9683,0.009945264897242567,0,1.160374954000872
3,z,5,x,0.005,normal,0,100000,76107,2129,4020,0,0.76107,0.02797377376588228,0,2.462280304003798
3,z,5,x,0.005,normal,0,100000,76107,2129,4020,0,0.76107,0.02797377376588228,0,2.462280304003798
3,z,5,z,0.005,normal,0,100000,76107,2129,4020,0,0.76107,0.02797377376588228,0,2.462280304003798
3,z,7,x,0.005,normal,0,100000,82261,20,39,0,0.82261,0.00024312857854880132,0,2.0678750290026073
3,z,7,z,0.005,normal,0,100000,82261,20,39,0,0.82261,0.00024312857854880132,0,2.0678750290026073
3,z,7,z,0.005,normal,0,100000,82261,20,39,0,0.82261,0.00024312857854880132,0,2.0678750290026073
3,z,4,z,0.001,normal,0,100000,100000,6,11,0,1.0,5.999999999994898e-05,0,0.1648366560038994
3,z,4,z,0.001,normal,0,100000,100000,6,11,0,1.0,5.999999999994898e-05,0,0.1648366560038994
3,z,4,x,0.001,normal,0,100000,100000,6,11,0,1.0,5.999999999994898e-05,0,0.1648366560038994
3,x,6,x,0.01,normal,0,100000,59442,5848,10837,0,0.59442,0.09838161569260795,0,17.02893299000425
3,x,6,x,0.01,normal,0,100000,59442,5848,10837,0,0.59442,0.09838161569260795,0,17.02893299000425
3,x,6,z,0.01,normal,0,100000,59442,5848,10837,0,0.59442,0.09838161569260795,0,17.02893299000425
3,z,7,x,0.001,normal,0,100000,96269,0,1,0,0.96269,0.0,0,0.299482670998259
3,z,7,z,0.001,normal,0,100000,96269,0,1,0,0.96269,0.0,0,0.299482670998259
3,z,7,z,0.001,normal,0,100000,96269,0,1,0,0.96269,0.0,0,0.299482670998259
3,z,5,x,0.001,normal,0,100000,94490,495,982,0,0.9449,0.005238649592549494,0,1.010203065998212
3,z,5,x,0.001,normal,0,100000,94490,495,982,0,0.9449,0.005238649592549494,0,1.010203065998212
3,z,5,z,0.001,normal,0,100000,94490,495,982,0,0.9449,0.005238649592549494,0,1.010203065998212
3,z,6,z,0.001,normal,0,100000,97673,2,3,0,0.97673,2.047648787284473e-05,0,0.8305937929981155
3,z,6,x,0.001,normal,0,100000,97673,2,3,0,0.97673,2.047648787284473e-05,0,0.8305937929981155
3,z,6,z,0.001,normal,0,100000,97673,2,3,0,0.97673,2.047648787284473e-05,0,0.8305937929981155
3,z,4,z,0.0005,normal,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.1292597469946486
3,z,4,z,0.0005,normal,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.1292597469946486
3,z,4,x,0.0005,normal,0,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.1292597469946486
3,z,6,z,0.0005,normal,0,100000,98799,2,3,0,0.98799,2.02431198695896e-05,0,0.2078752160014119
3,z,6,x,0.0005,normal,0,100000,98799,2,3,0,0.98799,2.02431198695896e-05,0,0.2078752160014119
3,z,6,z,0.0005,normal,0,100000,98799,2,3,0,0.98799,2.02431198695896e-05,0,0.2078752160014119
3,z,7,x,0.0005,normal,0,100000,98082,0,0,0,0.98082,0.0,0,0.1923761230063974
3,z,7,z,0.0005,normal,0,100000,98082,0,0,0,0.98082,0.0,0,0.1923761230063974
3,z,7,z,0.0005,normal,0,100000,98082,0,0,0,0.98082,0.0,0,0.1923761230063974
3,z,2,z,0.005,normal,0,100000,85557,4187,7972,0,0.85557,0.048938134810710965,0,6.627586244001577
3,z,2,x,0.005,normal,0,100000,85557,4187,7972,0,0.85557,0.048938134810710965,0,6.627586244001577
3,z,2,x,0.005,normal,0,100000,85557,4187,7972,0,0.85557,0.048938134810710965,0,6.627586244001577
3,z,2,z,0.0005,normal,0,100000,98395,497,990,0,0.98395,0.005051069668174146,0,2.509476146995439
3,z,2,x,0.0005,normal,0,100000,98395,497,990,0,0.98395,0.005051069668174146,0,2.509476146995439
3,z,2,x,0.0005,normal,0,100000,98395,497,990,0,0.98395,0.005051069668174146,0,2.509476146995439
3,z,2,z,0.0001,normal,0,100000,99693,98,197,0,0.99693,0.0009830178648451149,0,0.6528806240021368
3,z,2,x,0.0001,normal,0,100000,99693,98,197,0,0.99693,0.0009830178648451149,0,0.6528806240021368
3,z,2,x,0.0001,normal,0,100000,99693,98,197,0,0.99693,0.0009830178648451149,0,0.6528806240021368
3,z,3,x,0.0005,normal,0,100000,97235,272,541,0,0.97235,0.0027973466344423104,0,2.362423900005524
3,z,3,z,0.0005,normal,0,100000,97235,272,541,0,0.97235,0.0027973466344423104,0,2.362423900005524
3,z,3,x,0.0005,normal,0,100000,97235,272,541,0,0.97235,0.0027973466344423104,0,2.362423900005524
3,z,6,z,0.0001,normal,0,100000,99769,0,0,0,0.99769,0.0,0,0.07071606899990002
3,z,6,x,0.0001,normal,0,100000,99769,0,0,0,0.99769,0.0,0,0.07071606899990002
3,z,6,z,0.0001,normal,0,100000,99769,0,0,0,0.99769,0.0,0,0.07071606899990002
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.16958093399443896
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.16958093399443896
3,z,4,x,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.16958093399443896
3,z,7,x,0.0001,normal,0,100000,99638,0,0,0,0.99638,0.0,0,0.07714779899833957
3,z,7,z,0.0001,normal,0,100000,99638,0,0,0,0.99638,0.0,0,0.07714779899833957
3,z,7,z,0.0001,normal,0,100000,99638,0,0,0,0.99638,0.0,0,0.07714779899833957
3,z,5,x,0.0005,normal,0,100000,97187,250,499,0,0.97187,0.0025723605008900474,0,2.2433741280037793
3,z,5,x,0.0005,normal,0,100000,97187,250,499,0,0.97187,0.0025723605008900474,0,2.2433741280037793
3,z,5,z,0.0005,normal,0,100000,97187,250,499,0,0.97187,0.0025723605008900474,0,2.2433741280037793
3,z,5,x,0.0001,normal,0,100000,99456,44,87,0,0.99456,0.00044240669240669384,0,0.604443172000174
3,z,5,x,0.0001,normal,0,100000,99456,44,87,0,0.99456,0.00044240669240669384,0,0.604443172000174
3,z,5,z,0.0001,normal,0,100000,99456,44,87,0,0.99456,0.00044240669240669384,0,0.604443172000174
3,z,4,z,0.01,m1,0,100000,100000,360,679,0,1.0,0.0036000000000000476,0,0.07743959999788785
3,z,4,z,0.01,m1,0,100000,100000,360,679,0,1.0,0.0036000000000000476,0,0.07743959999788785
3,z,4,x,0.01,m1,0,100000,100000,360,679,0,1.0,0.0036000000000000476,0,0.07743959999788785
3,z,2,z,0.01,normal,0,100000,74224,7056,12751,0,0.74224,0.09506359129122655,0,8.967676339001628
3,z,2,x,0.01,normal,0,100000,74224,7056,12751,0,0.74224,0.09506359129122655,0,8.967676339001628
3,z,2,x,0.01,normal,0,100000,74224,7056,12751,0,0.74224,0.09506359129122655,0,8.967676339001628
3,z,2,z,0.01,m1,0,100000,80816,5862,10859,0,0.80816,0.0725351415561275,0,1.0609685079980409
3,z,2,x,0.01,m1,0,100000,80816,5862,10859,0,0.80816,0.0725351415561275,0,1.0609685079980409
3,z,2,x,0.01,m1,0,100000,80816,5862,10859,0,0.80816,0.0725351415561275,0,1.0609685079980409
3,z,5,x,0.01,m1,0,100000,67664,3896,7403,0,0.67664,0.05757862378812961,0,0.8543014669994591
3,z,5,x,0.01,m1,0,100000,67664,3896,7403,0,0.67664,0.05757862378812961,0,0.8543014669994591
3,z,5,z,0.01,m1,0,100000,67664,3896,7403,0,0.67664,0.05757862378812961,0,0.8543014669994591
3,z,6,z,0.01,m1,0,100000,83782,168,324,0,0.83782,0.0020052039817621825,0,0.44905488500080537
3,z,6,x,0.01,m1,0,100000,83782,168,324,0,0.83782,0.0020052039817621825,0,0.44905488500080537
3,z,6,z,0.01,m1,0,100000,83782,168,324,0,0.83782,0.0020052039817621825,0,0.44905488500080537
3,z,5,x,0.01,normal,0,100000,59442,3648,6649,0,0.59442,0.061370747955990734,0,9.65831956200418
3,z,5,x,0.01,normal,0,100000,59442,3648,6649,0,0.59442,0.061370747955990734,0,9.65831956200418
3,z,5,z,0.01,normal,0,100000,59442,3648,6649,0,0.59442,0.061370747955990734,0,9.65831956200418
3,z,4,z,0.005,m1,0,100000,100000,92,171,0,1.0,0.0009200000000000319,0,0.06866998699842952
3,z,4,z,0.005,m1,0,100000,100000,92,171,0,1.0,0.0009200000000000319,0,0.06866998699842952
3,z,4,x,0.005,m1,0,100000,100000,92,171,0,1.0,0.0009200000000000319,0,0.06866998699842952
3,z,7,x,0.01,m1,0,100000,72186,68,133,0,0.72186,0.0009420109162441292,0,0.8136145259995828
3,z,7,z,0.01,m1,0,100000,72186,68,133,0,0.72186,0.0009420109162441292,0,0.8136145259995828
3,z,7,z,0.01,m1,0,100000,72186,68,133,0,0.72186,0.0009420109162441292,0,0.8136145259995828
3,z,3,x,0.01,m1,0,100000,67862,3950,7604,0,0.67862,0.058206359965813026,0,1.619543799002713
3,z,3,z,0.01,m1,0,100000,67862,3950,7604,0,0.67862,0.058206359965813026,0,1.619543799002713
3,z,3,x,0.01,m1,0,100000,67862,3950,7604,0,0.67862,0.058206359965813026,0,1.619543799002713
3,z,2,z,0.001,m1,0,100000,97764,676,1344,0,0.97764,0.0069146106951434305,0,0.1857958830005373
3,z,2,x,0.001,m1,0,100000,97764,676,1344,0,0.97764,0.0069146106951434305,0,0.1857958830005373
3,z,2,x,0.001,m1,0,100000,97764,676,1344,0,0.97764,0.0069146106951434305,0,0.1857958830005373
3,z,6,z,0.005,m1,0,100000,91417,44,85,0,0.91417,0.0004813109159127471,0,0.24655723699834198
3,z,6,x,0.005,m1,0,100000,91417,44,85,0,0.91417,0.0004813109159127471,0,0.24655723699834198
3,z,6,z,0.005,m1,0,100000,91417,44,85,0,0.91417,0.0004813109159127471,0,0.24655723699834198
3,z,2,z,0.005,m1,0,100000,89673,3366,6468,0,0.89673,0.037536382188618655,0,0.834761393001827
3,z,2,x,0.005,m1,0,100000,89673,3366,6468,0,0.89673,0.037536382188618655,0,0.834761393001827
3,z,2,x,0.005,m1,0,100000,89673,3366,6468,0,0.89673,0.037536382188618655,0,0.834761393001827
3,z,3,x,0.005,m1,0,100000,81743,2427,4782,0,0.81743,0.029690615710213697,0,1.1491587800046545
3,z,3,z,0.005,m1,0,100000,81743,2427,4782,0,0.81743,0.029690615710213697,0,1.1491587800046545
3,z,3,x,0.005,m1,0,100000,81743,2427,4782,0,0.81743,0.029690615710213697,0,1.1491587800046545
3,z,7,x,0.005,m1,0,100000,84941,26,51,0,0.84941,0.00030609481875654154,0,0.3949072050018003
3,z,7,z,0.005,m1,0,100000,84941,26,51,0,0.84941,0.00030609481875654154,0,0.3949072050018003
3,z,7,z,0.005,m1,0,100000,84941,26,51,0,0.84941,0.00030609481875654154,0,0.3949072050018003
3,z,4,z,0.001,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.03567825400386937
3,z,4,z,0.001,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.03567825400386937
3,z,4,x,0.001,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.03567825400386937
3,z,6,z,0.001,m1,0,100000,98273,4,7,0,0.98273,4.07029397698766e-05,0,0.03993351900135167
3,z,6,x,0.001,m1,0,100000,98273,4,7,0,0.98273,4.07029397698766e-05,0,0.03993351900135167
3,z,6,z,0.001,m1,0,100000,98273,4,7,0,0.98273,4.07029397698766e-05,0,0.03993351900135167
3,z,3,x,0.01,normal,0,100000,60232,3773,7146,0,0.60232,0.06264112099880459,0,11.383816547000606
3,z,3,z,0.01,normal,0,100000,60232,3773,7146,0,0.60232,0.06264112099880459,0,11.383816547000606
3,z,3,x,0.01,normal,0,100000,60232,3773,7146,0,0.60232,0.06264112099880459,0,11.383816547000606
3,z,3,x,0.005,normal,0,100000,76238,2242,4347,0,0.76238,0.02940790681812222,0,10.211747968001873
3,z,3,z,0.005,normal,0,100000,76238,2242,4347,0,0.76238,0.02940790681812222,0,10.211747968001873
3,z,3,x,0.005,normal,0,100000,76238,2242,4347,0,0.76238,0.02940790681812222,0,10.211747968001873
3,z,3,x,0.001,m1,0,100000,95971,532,1057,0,0.95971,0.0055433412176595365,0,0.4755026380007621
3,z,3,z,0.001,m1,0,100000,95971,532,1057,0,0.95971,0.0055433412176595365,0,0.4755026380007621
3,z,3,x,0.001,m1,0,100000,95971,532,1057,0,0.95971,0.0055433412176595365,0,0.4755026380007621
3,z,7,x,0.001,m1,0,100000,96836,2,3,0,0.96836,2.0653475980014768e-05,0,0.14125348800007487
3,z,7,z,0.001,m1,0,100000,96836,2,3,0,0.96836,2.0653475980014768e-05,0,0.14125348800007487
3,z,7,z,0.001,m1,0,100000,96836,2,3,0,0.96836,2.0653475980014768e-05,0,0.14125348800007487
3,z,3,x,0.001,normal,0,100000,94499,550,1091,0,0.94499,0.0058201674091789,0,7.587982271004876
3,z,3,z,0.001,normal,0,100000,94499,550,1091,0,0.94499,0.0058201674091789,0,7.587982271004876
3,z,3,x,0.001,normal,0,100000,94499,550,1091,0,0.94499,0.0058201674091789,0,7.587982271004876
3,z,4,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.03450472599797649
3,z,4,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.03450472599797649
3,z,4,x,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.03450472599797649
3,z,6,z,0.0005,m1,0,100000,99116,0,1,0,0.99116,0.0,0,0.03437366199796088
3,z,6,x,0.0005,m1,0,100000,99116,0,1,0,0.99116,0.0,0,0.03437366199796088
3,z,6,z,0.0005,m1,0,100000,99116,0,1,0,0.99116,0.0,0,0.03437366199796088
3,z,3,x,0.0005,m1,0,100000,97930,272,544,0,0.9793,0.002777494128459068,0,0.32471913699555444
3,z,3,z,0.0005,m1,0,100000,97930,272,544,0,0.9793,0.002777494128459068,0,0.32471913699555444
3,z,3,x,0.0005,m1,0,100000,97930,272,544,0,0.9793,0.002777494128459068,0,0.32471913699555444
3,z,4,z,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010372997996455524
3,z,4,z,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010372997996455524
3,z,4,x,0.0001,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.010372997996455524
3,z,2,z,0.0005,m1,0,100000,98928,372,744,0,0.98928,0.0037603105288694927,0,0.45816673900117166
3,z,2,x,0.0005,m1,0,100000,98928,372,744,0,0.98928,0.0037603105288694927,0,0.45816673900117166
3,z,2,x,0.0005,m1,0,100000,98928,372,744,0,0.98928,0.0037603105288694927,0,0.45816673900117166
3,z,5,x,0.001,m1,0,100000,96005,480,955,0,0.96005,0.004999739596896036,0,0.7870704849992762
3,z,5,x,0.001,m1,0,100000,96005,480,955,0,0.96005,0.004999739596896036,0,0.7870704849992762
3,z,5,z,0.001,m1,0,100000,96005,480,955,0,0.96005,0.004999739596896036,0,0.7870704849992762
3,z,5,x,0.005,m1,0,100000,81539,2235,4350,0,0.81539,0.027410196347759985,0,1.7091862330053118
3,z,5,x,0.005,m1,0,100000,81539,2235,4350,0,0.81539,0.027410196347759985,0,1.7091862330053118
3,z,5,z,0.005,m1,0,100000,81539,2235,4350,0,0.81539,0.027410196347759985,0,1.7091862330053118
3,z,6,z,0.0001,m1,0,100000,99829,0,0,0,0.99829,0.0,0,0.019895350997103378
3,z,6,x,0.0001,m1,0,100000,99829,0,0,0,0.99829,0.0,0,0.019895350997103378
3,z,6,z,0.0001,m1,0,100000,99829,0,0,0,0.99829,0.0,0,0.019895350997103378
3,z,5,x,0.0001,m1,0,100000,99611,48,97,0,0.99611,0.00048187449177294894,0,0.06944852500600973
3,z,5,x,0.0001,m1,0,100000,99611,48,97,0,0.99611,0.00048187449177294894,0,0.06944852500600973
3,z,5,z,0.0001,m1,0,100000,99611,48,97,0,0.99611,0.00048187449177294894,0,0.06944852500600973
3,z,7,x,0.0005,m1,0,100000,98416,0,0,0,0.98416,0.0,0,0.11942253800225444
3,z,7,z,0.0005,m1,0,100000,98416,0,0,0,0.98416,0.0,0,0.11942253800225444
3,z,7,z,0.0005,m1,0,100000,98416,0,0,0,0.98416,0.0,0,0.11942253800225444
3,z,2,z,0.0001,m1,0,100000,99790,74,148,0,0.9979,0.0007415572702675899,0,0.2092527249988052
3,z,2,x,0.0001,m1,0,100000,99790,74,148,0,0.9979,0.0007415572702675899,0,0.2092527249988052
3,z,2,x,0.0001,m1,0,100000,99790,74,148,0,0.9979,0.0007415572702675899,0,0.2092527249988052
3,z,3,x,0.0001,m1,0,100000,99605,53,106,0,0.99605,0.0005321018021183788,0,0.17867139100417262
3,z,3,z,0.0001,m1,0,100000,99605,53,106,0,0.99605,0.0005321018021183788,0,0.17867139100417262
3,z,3,x,0.0001,m1,0,100000,99605,53,106,0,0.99605,0.0005321018021183788,0,0.17867139100417262
3,z,5,x,0.0005,m1,0,100000,97944,247,494,0,0.97944,0.0025218492199624576,0,0.5198147609989974
3,z,5,x,0.0005,m1,0,100000,97944,247,494,0,0.97944,0.0025218492199624576,0,0.5198147609989974
3,z,5,z,0.0005,m1,0,100000,97944,247,494,0,0.97944,0.0025218492199624576,0,0.5198147609989974
3,z,7,x,0.0001,m1,0,100000,99681,0,0,0,0.99681,0.0,0,0.020216429002175573
3,z,7,z,0.0001,m1,0,100000,99681,0,0,0,0.99681,0.0,0,0.020216429002175573
3,z,7,z,0.0001,m1,0,100000,99681,0,0,0,0.99681,0.0,0,0.020216429002175573
3,z,3,x,0.0001,normal,0,100000,99481,52,104,0,0.99481,0.0005227128798463987,0,4.807395185998757
3,z,3,z,0.0001,normal,0,100000,99481,52,104,0,0.99481,0.0005227128798463987,0,4.807395185998757
3,z,3,x,0.0001,normal,0,100000,99481,52,104,0,0.99481,0.0005227128798463987,0,4.807395185998757
