n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,6,z,0.01,m1,0,100000,67669,6394,12159,0,0.67669,0.09448935258390101,0,5.298529468000197
3,z,4,z,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,4,z,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,4,x,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,7,x,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,7,z,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,7,z,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,6,z,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,6,x,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,6,z,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,7,x,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,7,z,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,7,z,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,6,z,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,z,6,x,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,z,6,z,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,x,6,x,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,x,6,x,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,x,6,z,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,z,2,z,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,2,x,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,2,x,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,3,x,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,3,z,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,3,x,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,4,z,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,4,z,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,4,x,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,7,x,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,7,z,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,7,z,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,6,z,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,6,x,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,6,z,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,3,x,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,3,z,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,3,x,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,2,z,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,2,x,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,2,x,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,4,z,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,4,z,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,4,x,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,5,x,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,5,x,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,5,z,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,6,z,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,6,x,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,6,z,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,7,x,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,7,z,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,7,z,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,2,z,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,x,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,x,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,z,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,2,x,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,2,x,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,5,x,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,5,x,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,5,z,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,4,x,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,3,x,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,3,z,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,3,x,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,2,z,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,2,x,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,2,x,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,4,z,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,4,z,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,4,x,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,6,z,0.0001,normal,0,100000,99764,0,0,0,0.99764,0.0,0,0.2153233419994649
3,z,6,x,0.0001,normal,0,100000,99764,0,0,0,0.99764,0.0,0,0.2153233419994649
3,z,6,z,0.0001,normal,0,100000,99764,0,0,0,0.99764,0.0,0,0.2153233419994649
3,z,7,x,0.0001,normal,0,100000,99591,0,0,0,0.99591,0.0,0,0.22069055599786225
3,z,7,z,0.0001,normal,0,100000,99591,0,0,0,0.99591,0.0,0,0.22069055599786225
3,z,7,z,0.0001,normal,0,100000,99591,0,0,0,0.99591,0.0,0,0.22069055599786225
3,z,5,x,0.005,normal,0,100000,76277,2170,4118,0,0.76277,0.028448942669480948,0,6.756401837999874
3,z,5,x,0.005,normal,0,100000,76277,2170,4118,0,0.76277,0.028448942669480948,0,6.756401837999874
3,z,5,z,0.005,normal,0,100000,76277,2170,4118,0,0.76277,0.028448942669480948,0,6.756401837999874
3,z,6,z,0.01,m1,0,100000,83736,168,323,0,0.83736,0.0020063055316709155,0,0.4468373010022333
3,z,6,x,0.01,m1,0,100000,83736,168,323,0,0.83736,0.0020063055316709155,0,0.4468373010022333
3,z,6,z,0.01,m1,0,100000,83736,168,323,0,0.83736,0.0020063055316709155,0,0.4468373010022333
3,z,5,x,0.01,m1,0,100000,67669,3900,7457,0,0.67669,0.05763348061889495,0,0.8387251870008186
3,z,5,x,0.01,m1,0,100000,67669,3900,7457,0,0.67669,0.05763348061889495,0,0.8387251870008186
3,z,5,z,0.01,m1,0,100000,67669,3900,7457,0,0.67669,0.05763348061889495,0,0.8387251870008186
3,z,2,z,0.01,m1,0,100000,80719,5762,10802,0,0.80719,0.0713834413211264,0,1.0719233010022435
3,z,2,x,0.01,m1,0,100000,80719,5762,10802,0,0.80719,0.0713834413211264,0,1.0719233010022435
3,z,2,x,0.01,m1,0,100000,80719,5762,10802,0,0.80719,0.0713834413211264,0,1.0719233010022435
3,z,5,x,0.01,normal,0,100000,59561,3684,6740,0,0.59561,0.061852554523933456,0,9.721960859002138
3,z,5,x,0.01,normal,0,100000,59561,3684,6740,0,0.59561,0.061852554523933456,0,9.721960859002138
3,z,5,z,0.01,normal,0,100000,59561,3684,6740,0,0.59561,0.061852554523933456,0,9.721960859002138
3,z,4,z,0.005,m1,0,100000,100000,100,191,0,1.0,0.0010000000000000009,0,0.027912497000215808
3,z,4,z,0.005,m1,0,100000,100000,100,191,0,1.0,0.0010000000000000009,0,0.027912497000215808
3,z,4,x,0.005,m1,0,100000,100000,100,191,0,1.0,0.0010000000000000009,0,0.027912497000215808
3,z,5,x,0.0001,normal,0,100000,99440,56,113,0,0.9944,0.0005631536604987497,0,1.6812863470004231
3,z,5,x,0.0001,normal,0,100000,99440,56,113,0,0.9944,0.0005631536604987497,0,1.6812863470004231
3,z,5,z,0.0001,normal,0,100000,99440,56,113,0,0.9944,0.0005631536604987497,0,1.6812863470004231
3,z,7,x,0.01,m1,0,100000,72242,76,147,0,0.72242,0.0010520196007862692,0,0.8311856899999839
3,z,7,z,0.01,m1,0,100000,72242,76,147,0,0.72242,0.0010520196007862692,0,0.8311856899999839
3,z,7,z,0.01,m1,0,100000,72242,76,147,0,0.72242,0.0010520196007862692,0,0.8311856899999839
3,z,3,x,0.01,m1,0,100000,67986,4038,7801,0,0.67986,0.05939458123731356,0,1.6534957090007083
3,z,3,z,0.01,m1,0,100000,67986,4038,7801,0,0.67986,0.05939458123731356,0,1.6534957090007083
3,z,3,x,0.01,m1,0,100000,67986,4038,7801,0,0.67986,0.05939458123731356,0,1.6534957090007083
3,z,7,x,0.005,m1,0,100000,84891,22,42,0,0.84891,0.00025915585868940827,0,0.14055526299853227
3,z,7,z,0.005,m1,0,100000,84891,22,42,0,0.84891,0.00025915585868940827,0,0.14055526299853227
3,z,7,z,0.005,m1,0,100000,84891,22,42,0,0.84891,0.00025915585868940827,0,0.14055526299853227
3,z,2,z,0.005,m1,0,100000,89554,3314,6361,0,0.89554,0.03700560555642407,0,0.8376435979989765
3,z,2,x,0.005,m1,0,100000,89554,3314,6361,0,0.89554,0.03700560555642407,0,0.8376435979989765
3,z,2,x,0.005,m1,0,100000,89554,3314,6361,0,0.89554,0.03700560555642407,0,0.8376435979989765
3,z,4,z,0.001,m1,0,100000,100000,4,6,0,1.0,4.0000000000040004e-05,0,0.012392221000482095
3,z,4,z,0.001,m1,0,100000,100000,4,6,0,1.0,4.0000000000040004e-05,0,0.012392221000482095
3,z,4,x,0.001,m1,0,100000,100000,4,6,0,1.0,4.0000000000040004e-05,0,0.012392221000482095
3,z,6,z,0.005,m1,0,100000,91416,40,80,0,0.91416,0.00043756016452267676,0,0.25448831399990013
3,z,6,x,0.005,m1,0,100000,91416,40,80,0,0.91416,0.00043756016452267676,0,0.25448831399990013
3,z,6,z,0.005,m1,0,100000,91416,40,80,0,0.91416,0.00043756016452267676,0,0.25448831399990013
3,z,7,x,0.001,m1,0,100000,96718,1,2,0,0.96718,1.0339337041753716e-05,0,0.04778823499873397
3,z,7,z,0.001,m1,0,100000,96718,1,2,0,0.96718,1.0339337041753716e-05,0,0.04778823499873397
3,z,7,z,0.001,m1,0,100000,96718,1,2,0,0.96718,1.0339337041753716e-05,0,0.04778823499873397
3,z,5,x,0.001,m1,0,100000,95982,496,989,0,0.95982,0.005167635598341325,0,0.2906289430029574
3,z,5,x,0.001,m1,0,100000,95982,496,989,0,0.95982,0.005167635598341325,0,0.2906289430029574
3,z,5,z,0.001,m1,0,100000,95982,496,989,0,0.95982,0.005167635598341325,0,0.2906289430029574
3,z,6,z,0.001,m1,0,100000,98184,2,4,0,0.98184,2.036991770548724e-05,0,0.10804947499855189
3,z,6,x,0.001,m1,0,100000,98184,2,4,0,0.98184,2.036991770548724e-05,0,0.10804947499855189
3,z,6,z,0.001,m1,0,100000,98184,2,4,0,0.98184,2.036991770548724e-05,0,0.10804947499855189
3,z,2,z,0.001,m1,0,100000,97852,730,1443,0,0.97852,0.007460246085925659,0,0.5415601249987958
3,z,2,x,0.001,m1,0,100000,97852,730,1443,0,0.97852,0.007460246085925659,0,0.5415601249987958
3,z,2,x,0.001,m1,0,100000,97852,730,1443,0,0.97852,0.007460246085925659,0,0.5415601249987958
3,z,4,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.012007985002128407
3,z,4,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.012007985002128407
3,z,4,x,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.012007985002128407
3,z,3,x,0.0005,m1,0,100000,97935,270,539,0,0.97935,0.002756930617246134,0,0.3325817190016096
3,z,3,z,0.0005,m1,0,100000,97935,270,539,0,0.97935,0.002756930617246134,0,0.3325817190016096
3,z,3,x,0.0005,m1,0,100000,97935,270,539,0,0.97935,0.002756930617246134,0,0.3325817190016096
3,z,7,x,0.0005,m1,0,100000,98339,0,0,0,0.98339,0.0,0,0.04077673100255197
3,z,7,z,0.0005,m1,0,100000,98339,0,0,0,0.98339,0.0,0,0.04077673100255197
3,z,7,z,0.0005,m1,0,100000,98339,0,0,0,0.98339,0.0,0,0.04077673100255197
3,z,2,z,0.0005,m1,0,100000,98877,373,744,0,0.98877,0.0037723636437189123,0,0.453874917999201
3,z,2,x,0.0005,m1,0,100000,98877,373,744,0,0.98877,0.0037723636437189123,0,0.453874917999201
3,z,2,x,0.0005,m1,0,100000,98877,373,744,0,0.98877,0.0037723636437189123,0,0.453874917999201
3,z,6,z,0.0005,m1,0,100000,99056,1,2,0,0.99056,1.009529962847644e-05,0,0.09870641200177488
3,z,6,x,0.0005,m1,0,100000,99056,1,2,0,0.99056,1.009529962847644e-05,0,0.09870641200177488
3,z,6,z,0.0005,m1,0,100000,99056,1,2,0,0.99056,1.009529962847644e-05,0,0.09870641200177488
3,z,2,z,0.0001,m1,0,100000,99787,71,142,0,0.99787,0.000711515528074802,0,0.07918896600313019
3,z,2,x,0.0001,m1,0,100000,99787,71,142,0,0.99787,0.000711515528074802,0,0.07918896600313019
3,z,2,x,0.0001,m1,0,100000,99787,71,142,0,0.99787,0.000711515528074802,0,0.07918896600313019
3,z,3,x,0.0001,m1,0,100000,99598,59,118,0,0.99598,0.000592381373119899,0,0.1748969889995351
3,z,3,z,0.0001,m1,0,100000,99598,59,118,0,0.99598,0.000592381373119899,0,0.1748969889995351
3,z,3,x,0.0001,m1,0,100000,99598,59,118,0,0.99598,0.000592381373119899,0,0.1748969889995351
3,z,4,z,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.02905204100170522
3,z,4,z,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.02905204100170522
3,z,4,x,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.02905204100170522
3,z,6,z,0.0001,m1,0,100000,99827,0,0,0,0.99827,0.0,0,0.019952900998760015
3,z,6,x,0.0001,m1,0,100000,99827,0,0,0,0.99827,0.0,0,0.019952900998760015
3,z,6,z,0.0001,m1,0,100000,99827,0,0,0,0.99827,0.0,0,0.019952900998760015
3,z,5,x,0.0005,m1,0,100000,97959,252,503,0,0.97959,0.0025725048234465087,0,0.4971882860008918
3,z,5,x,0.0005,m1,0,100000,97959,252,503,0,0.97959,0.0025725048234465087,0,0.4971882860008918
3,z,5,z,0.0005,m1,0,100000,97959,252,503,0,0.97959,0.0025725048234465087,0,0.4971882860008918
3,z,5,x,0.005,m1,0,100000,81768,2208,4281,0,0.81768,0.02700322864690341,0,1.663519321999047
3,z,5,x,0.005,m1,0,100000,81768,2208,4281,0,0.81768,0.02700322864690341,0,1.663519321999047
3,z,5,z,0.005,m1,0,100000,81768,2208,4281,0,0.81768,0.02700322864690341,0,1.663519321999047
3,z,3,x,0.001,m1,0,100000,95937,544,1081,0,0.95937,0.005670387858698889,0,1.3553400929995405
3,z,3,z,0.001,m1,0,100000,95937,544,1081,0,0.95937,0.005670387858698889,0,1.3553400929995405
3,z,3,x,0.001,m1,0,100000,95937,544,1081,0,0.95937,0.005670387858698889,0,1.3553400929995405
3,z,5,x,0.0001,m1,0,100000,99596,58,115,0,0.99596,0.000582352704927902,0,0.19361744100024225
3,z,5,x,0.0001,m1,0,100000,99596,58,115,0,0.99596,0.000582352704927902,0,0.19361744100024225
3,z,5,z,0.0001,m1,0,100000,99596,58,115,0,0.99596,0.000582352704927902,0,0.19361744100024225
3,z,7,x,0.0001,m1,0,100000,99688,0,0,0,0.99688,0.0,0,0.06037582499993732
3,z,7,z,0.0001,m1,0,100000,99688,0,0,0,0.99688,0.0,0,0.06037582499993732
3,z,7,z,0.0001,m1,0,100000,99688,0,0,0,0.99688,0.0,0,0.06037582499993732
3,z,3,x,0.005,m1,0,100000,81724,2320,4563,0,0.81724,0.028388233566638887,0,2.2426173229978303
3,z,3,z,0.005,m1,0,100000,81724,2320,4563,0,0.81724,0.028388233566638887,0,2.2426173229978303
3,z,3,x,0.005,m1,0,100000,81724,2320,4563,0,0.81724,0.028388233566638887,0,2.2426173229978303
3,z,3,x,0.005,normal,0,100000,76416,2234,4282,0,0.76416,0.029234715242881126,0,11.020320957002696
3,z,3,z,0.005,normal,0,100000,76416,2234,4282,0,0.76416,0.029234715242881126,0,11.020320957002696
3,z,3,x,0.005,normal,0,100000,76416,2234,4282,0,0.76416,0.029234715242881126,0,11.020320957002696
3,z,3,x,0.0001,normal,0,100000,99430,54,107,0,0.9943,0.000543095645177516,0,4.586198020999291
3,z,3,z,0.0001,normal,0,100000,99430,54,107,0,0.9943,0.000543095645177516,0,4.586198020999291
3,z,3,x,0.0001,normal,0,100000,99430,54,107,0,0.9943,0.000543095645177516,0,4.586198020999291
