n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,3,0.005,m2,0,1000000,632271,0,1,226492,0.8174071890659179,0.0,0,5.254540415946394,"['z', 'x', 'x', 'x']"
4,x,3,0.0001,m2,0,1000000,990890,0,0,5306,0.9961757083082836,0.0,0,0.6241146009415388,"['z', 'x', 'x', 'x']"
4,x,3,0.0005,m2,0,1000000,954919,0,0,26062,0.980472062903388,0.0,0,1.1924858337733897,"['z', 'x', 'x', 'x']"
4,x,3,0.001,m2,0,1000000,912083,0,0,51099,0.9611993242709196,0.0,0,1.5783705930225551,"['z', 'x', 'x', 'x']"
4,x,2,0.005,m2,0,1000000,519347,1,2,227030,0.6718850666908159,1.925494900301139e-06,0,6.8280370680149645,"['x', 'x', 'x', 'x']"
4,x,2,0.001,m2,0,1000000,876809,0,0,51107,0.9240335843978194,0.0,0,1.6394545128569007,"['x', 'x', 'x', 'x']"
4,x,2,0.0001,m2,0,1000000,986943,0,0,5307,0.9922086513125156,0.0,0,0.5764578508678824,"['x', 'x', 'x', 'x']"
4,x,2,0.0005,m2,0,1000000,936284,0,0,26049,0.9613255697668568,0.0,0,1.0892749580089005,"['x', 'x', 'x', 'x']"
