n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,10000000,10000000,0,0,0,1.0,0.0,0,4.226432665000175
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,10000000,10000000,2,3,0,1.0,2.0000000000575113e-07,0,140.7171668250012
