n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.001,normal,0,2000000,2000000,0,0,0,1.0,0.0,0,116.67847569099104
4,z,8,"['z', 'z', 'z', 'x']",0.001,m1,0,2000000,2000000,0,0,0,1.0,0.0,0,2.510332395992009
4,z,12,"['z', 'z', 'x', 'z']",0.001,normal,0,2000000,1905189,0,0,0,0.9525945,0.0,0,111.22865754099621
4,z,12,"['z', 'z', 'x', 'z']",0.001,m1,0,2000000,1928275,0,0,0,0.9641375,0.0,0,8.100457788998028
4,z,14,"['z', 'x', 'z', 'z']",0.001,normal,0,2000000,1850740,0,0,0,0.92537,0.0,0,156.0969266549946
4,z,14,"['z', 'x', 'z', 'z']",0.001,m1,0,2000000,1873084,0,0,0,0.936542,0.0,0,13.998322429994005
4,z,15,"['x', 'z', 'z', 'z']",0.001,normal,0,2000000,1798388,0,0,0,0.899194,0.0,0,147.11335930699715
4,z,15,"['x', 'z', 'z', 'z']",0.001,m1,0,2000000,1820079,0,0,0,0.9100395,0.0,0,22.039872244000435
