n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.005,m2,0,1000000,632117,1,2,226660,0.8173856259859829,1.5819856133969523e-06,0,5.252093515126035
4,x,3,"['z', 'x', 'x', 'x']",0.001,m2,0,1000000,912010,0,0,50980,0.9610018756190597,0.0,0,1.5487642320804298
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m2,0,1000000,990904,0,0,5266,0.9961497244489481,0.0,0,0.5961713900323957
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m2,0,1000000,955009,0,0,25928,0.9804295781010028,0.0,0,1.1322059100493789
4,x,2,"['x', 'x', 'x', 'x']",0.005,m2,0,1000000,518380,0,0,226698,0.67034612609304,0.0,0,6.831324161030352
4,x,2,"['x', 'x', 'x', 'x']",0.001,m2,0,1000000,876833,0,0,50936,0.9238923823893858,0.0,0,1.631794560002163
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m2,0,1000000,987005,0,0,5296,0.9922600090077048,0.0,0,0.5569030898623168
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m2,0,1000000,936521,0,0,25886,0.9614080076869853,0.0,0,1.0823324520606548
