n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,888494,0,0,0,0.888494,0.0,0,14.63889967400246
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,993704,0,0,0,0.993704,0.0,0,26.626714481000818
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,990103,0,0,0,0.990103,0.0,0,31.78408072899765
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,921665,0,0,0,0.921665,0.0,0,12.487703688002512
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,956705,0,0,0,0.956705,0.0,0,7.762415123001119
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,937374,0,0,0,0.937374,0.0,0,42.5851338930006
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,942828,0,0,0,0.942828,0.0,0,3.7655963730030635
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,988158,0,0,0,0.988158,0.0,0,1.8604854220029665
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,991908,0,0,0,0.991908,0.0,0,1.7164478929989855
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,978087,0,0,0,0.978087,0.0,0,6.326729655000236
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,995565,0,0,0,0.995565,0.0,0,1.2068411410000408
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,960170,0,0,0,0.96017,0.0,0,8.966486276000069
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,986415,0,0,0,0.986415,0.0,0,56.14372765799999
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,968179,0,0,0,0.968179,0.0,0,60.64752373400188
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,950290,0,0,0,0.95029,0.0,0,64.25151936999828
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,932984,0,0,0,0.932984,0.0,0,66.3136492320009
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,870416,0,0,0,0.870416,0.0,0,73.53176499999972
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,903187,0,0,0,0.903187,0.0,0,80.89254294199782
