n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,174055,0,0,0,0.174055,0.0,0,1008.0344687550096
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,213942,0,0,0,0.213942,0.0,0,946.0800639860099
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,251885,0,0,0,0.251885,0.0,0,1248.4409234559862
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,307883,0,0,0,0.307883,0.0,0,1101.0184821130242
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,363512,0,0,0,0.363512,0.0,0,1473.968589133001
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,m1,0,1000000,444264,0,0,0,0.444264,0.0,0,1062.1384481249843
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,normal,0,1000000,534500,0,0,0,0.5345,0.0,0,719.6635741199716
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,m1,0,1000000,645481,0,0,0,0.645481,0.0,0,512.5209614930209
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,1184.2744236420258
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,580.2011371250264
