n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0.005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.0057798969792202115
3,x,5,"['z', 'z', 'x']",0.00075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.009538610931485891
3,x,5,"['z', 'z', 'x']",0.0025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.016476994031108916
3,x,5,"['z', 'z', 'x']",0.01,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.011162657989189029
3,x,5,"['z', 'z', 'x']",0.0005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.0058287979336455464
3,x,5,"['z', 'z', 'x']",0.001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.01621652697212994
3,x,5,"['z', 'z', 'x']",0.0075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.011758218985050917
3,x,4,"['x', 'z', 'x']",0.0025,m2,0,10000,9998,2,3,0,0.9998,0.0002000400080015563,0,0.124168814974837
3,x,4,"['x', 'z', 'x']",0.01,m2,0,10000,9987,4,7,8,0.9994995996797438,0.0004005206768799008,0,0.27251253300346434
3,x,4,"['x', 'z', 'x']",0.0005,m2,0,10000,9999,0,0,0,0.9999,0.0,0,0.11396944499574602
3,z,4,"['z', 'z', 'x']",0.01,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.013604603940621018
3,z,4,"['z', 'z', 'x']",0.0075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.019919751910492778
3,x,4,"['x', 'z', 'x']",0.005,m2,0,10000,9996,2,2,1,0.9996999699969997,0.0002000800320127727,0,0.08430118404794484
3,x,5,"['z', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.008674337062984705
3,x,5,"['z', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.005166640039533377
3,x,4,"['x', 'z', 'x']",0.001,m2,0,10000,9999,0,0,0,0.9999,0.0,0,0.11383098491933197
3,x,4,"['x', 'z', 'x']",0.0075,m2,0,10000,9986,2,2,5,0.9990995497748875,0.00020028039254960106,0,0.07544207700993866
3,x,4,"['x', 'z', 'x']",0.00075,m2,0,10000,10000,2,3,0,1.0,0.00019999999999997797,0,0.11562383198179305
3,x,4,"['x', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.2650758499512449
3,z,4,"['z', 'z', 'x']",0.005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.005931521067395806
3,z,4,"['z', 'z', 'x']",0.0025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.011306601925753057
3,z,4,"['z', 'z', 'x']",0.001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.014939245069399476
3,z,5,"['x', 'x', 'z']",0.01,m2,0,10000,9982,4,8,9,0.9990991892703434,0.00040072129833701453,0,0.07601037598215044
3,z,5,"['x', 'x', 'z']",0.0075,m2,0,10000,9987,2,4,8,0.9994995996797438,0.0002002603384400059,0,0.11750205897260457
3,z,4,"['z', 'z', 'x']",0.00075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.005326785030774772
3,z,4,"['z', 'z', 'x']",0.0005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.01059519499540329
3,x,4,"['x', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.12509819597471505
3,z,4,"['z', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.007791355950757861
3,z,4,"['z', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.007718014996498823
3,z,5,"['x', 'x', 'z']",0.0025,m2,0,10000,9994,2,3,3,0.9996999099729919,0.00020012007204317506,0,0.03597958106547594
3,z,5,"['x', 'x', 'z']",0.00075,m2,0,10000,10000,1,2,0,1.0,9.999999999998899e-05,0,0.09036997496150434
3,z,5,"['x', 'x', 'z']",0.0005,m2,0,10000,9998,0,0,0,0.9998,0.0,0,0.08183935994748026
3,z,5,"['x', 'x', 'z']",0.001,m2,0,10000,10000,1,2,0,1.0,9.999999999998899e-05,0,0.028394050081260502
3,z,5,"['x', 'x', 'z']",0.005,m2,0,10000,9989,2,5,4,0.9992997198879552,0.00020022024226651336,0,0.02630031597800553
3,z,5,"['x', 'x', 'z']",0.00025,m2,0,10000,10000,0,1,0,1.0,0.0,0,0.024553786031901836
3,z,5,"['x', 'x', 'z']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.0200487959664315
