n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.0751377949491143,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.872305252938532,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.7894079439574853,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,825293,9,18,0,0.825293,1.0905217904477738e-05,0,7.4160338409710675,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,854894,0,0,0,0.854894,0.0,0,5.636941066943109,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,904723,2,5,0,0.904723,2.21062137251149e-06,0,6.34621275193058,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,613365,1,2,0,0.613365,1.6303506068515716e-06,0,15.805300532956608,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,750647,4,7,0,0.750647,5.328736410015189e-06,0,16.7543636970222,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,923850,6,12,0,0.92385,6.494560805370142e-06,0,4.592176651000045,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,763553,0,1,0,0.763553,0.0,0,17.786098204902373,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,493948,2,3,0,0.493948,4.049009207474086e-06,0,22.48001824307721,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,825037,0,0,0,0.825037,0.0,0,5.70784876390826,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.319241851917468,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,781168,2,3,0,0.781168,2.560268725804171e-06,0,11.120401791064069,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,945962,0,0,0,0.945962,0.0,0,2.4666993080172688,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,964669,0,0,0,0.964669,0.0,0,2.1922457239124924,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3851989830145612,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,878935,0,0,0,0.878935,0.0,0,9.948778033955024,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,941686,1,2,0,0.941686,1.0619251002985663e-06,0,2.8035042750416324,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,981129,0,0,0,0.981129,0.0,0,0.8586901309899986,"['z', 'z', 'x', 'x']"
