n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,12,"['z', 'z', 'x', 'z']",0.8,normal,0,na,1000000,791087,66,125,0,0.791087,8.342950901729651e-05,0,89.24149532099909
4,z,12,"['z', 'z', 'x', 'z']",1,normal,0,na,1000000,752572,124,233,0,0.752572,0.00016476828795120024,0,122.57853095099927
4,z,8,"['z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,20,36,0,1.0,2.0000000000020002e-05,0,129.319918322999
4,z,8,"['z', 'z', 'z', 'x']",0.5,normal,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,130.1807178859999
4,z,14,"['z', 'x', 'z', 'z']",0.8,normal,0,na,1000000,780801,2,3,0,0.780801,2.5614721292921416e-06,0,139.50143775900142
4,z,8,"['z', 'z', 'z', 'x']",0.8,normal,0,na,1000000,1000000,10,21,0,1.0,9.99999999995449e-06,0,166.47283900600087
4,z,12,"['z', 'z', 'x', 'z']",0.5,normal,0,na,1000000,865952,40,66,0,0.865952,4.619193673549571e-05,0,191.79873647899876
4,z,12,"['z', 'z', 'x', 'z']",0.3,normal,0,na,1000000,912832,12,24,0,0.912832,1.3145901984201736e-05,0,55.30271337500017
4,z,15,"['x', 'z', 'z', 'z']",0.8,normal,0,na,1000000,125571,0,0,0,0.125571,0.0,0,230.55476126699796
4,z,8,"['z', 'z', 'z', 'x']",0.1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,24.025842293001915
4,z,8,"['z', 'z', 'z', 'x']",0.3,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,103.20464286099741
4,z,14,"['z', 'x', 'z', 'z']",1,normal,0,na,1000000,756218,8,15,0,0.756218,1.0578960035312335e-05,0,239.83264077299827
4,z,8,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,1.946391125999071
4,z,14,"['z', 'x', 'z', 'z']",0.5,normal,0,na,1000000,825839,1,2,0,0.825839,1.210889773894941e-06,0,147.96835304400156
4,z,15,"['x', 'z', 'z', 'z']",0.3,normal,0,na,1000000,862165,0,0,0,0.862165,0.0,0,91.68933975400068
4,z,12,"['z', 'z', 'x', 'z']",0.1,normal,0,na,1000000,980583,0,0,0,0.980583,0.0,0,36.423835590001545
4,z,14,"['z', 'x', 'z', 'z']",0.3,normal,0,na,1000000,892028,0,1,0,0.892028,0.0,0,74.47587827199823
4,z,8,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,4.851408964997972
4,z,12,"['z', 'z', 'x', 'z']",0.8,m1,0,na,1000000,778094,122,227,0,0.778094,0.00015679339514251822,0,10.737083369000175
4,z,15,"['x', 'z', 'z', 'z']",1,m1,0,na,1000000,611576,2,4,0,0.611576,3.270239512298545e-06,0,26.538489826998557
4,z,8,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.1672273030017095
4,z,12,"['z', 'z', 'x', 'z']",1,m1,0,na,1000000,755067,13,24,0,0.755067,1.7217015178760953e-05,0,38.656668897998316
4,z,14,"['z', 'x', 'z', 'z']",0.8,m1,0,na,1000000,771503,0,0,0,0.771503,0.0,0,33.22030451200044
4,z,14,"['z', 'x', 'z', 'z']",1,m1,0,na,1000000,745460,0,1,0,0.74546,0.0,0,44.29435356999966
4,z,15,"['x', 'z', 'z', 'z']",1,normal,0,na,1000000,535683,0,0,0,0.535683,0.0,0,309.65011002600295
4,z,8,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.849427488999936
4,z,15,"['x', 'z', 'z', 'z']",0.8,m1,0,na,1000000,600472,2,3,0,0.600472,3.3307131722670746e-06,0,28.63949060899904
4,z,12,"['z', 'z', 'x', 'z']",0.5,m1,0,na,1000000,876104,4,8,0,0.876104,4.565668002887158e-06,0,19.468750928997906
4,z,15,"['x', 'z', 'z', 'z']",0.5,normal,0,na,1000000,733032,0,0,0,0.733032,0.0,0,195.55309444300292
4,z,8,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6114035690006858
4,z,14,"['z', 'x', 'z', 'z']",0.3,m1,0,na,1000000,918500,0,0,0,0.9185,0.0,0,6.5044307300013315
4,z,15,"['x', 'z', 'z', 'z']",0.1,normal,0,na,1000000,940223,0,0,0,0.940223,0.0,0,84.12459561599826
4,z,12,"['z', 'z', 'x', 'z']",0.3,m1,0,na,1000000,915082,2,3,0,0.915082,2.185596482018326e-06,0,7.05002996300027
4,z,14,"['z', 'x', 'z', 'z']",0.1,normal,0,na,1000000,970117,0,1,0,0.970117,0.0,0,80.79971077400114
4,z,14,"['z', 'x', 'z', 'z']",0.5,m1,0,na,1000000,809297,0,0,0,0.809297,0.0,0,25.51987372000076
4,z,15,"['x', 'z', 'z', 'z']",0.3,m1,0,na,1000000,829995,0,1,0,0.829995,0.0,0,13.790999944998475
4,z,15,"['x', 'z', 'z', 'z']",0.1,m1,0,na,1000000,944181,0,0,0,0.944181,0.0,0,3.2173822800032212
4,z,12,"['z', 'z', 'x', 'z']",0.1,m1,0,na,1000000,972486,0,0,0,0.972486,0.0,0,1.6980591569990793
4,z,14,"['z', 'x', 'z', 'z']",0.1,m1,0,na,1000000,970377,0,0,0,0.970377,0.0,0,2.4540364499989664
4,z,15,"['x', 'z', 'z', 'z']",0.5,m1,0,na,1000000,756225,0,1,0,0.756225,0.0,0,27.756171010001708
