n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,2,"['x', 'x', 'x']",1.0,normal,0,100000,83723,66,129,0,0.83723,0.0007883138444633175,0,2.2761212829936994
3,x,2,"['x', 'x', 'x']",1.0,m1,0,100000,80785,34,65,0,0.80785,0.00042087021105408073,0,0.4326629990100628
3,x,2,"['x', 'x', 'x']",0.8,normal,0,100000,86794,34,65,0,0.86794,0.0003917321473834168,0,1.9964511720027076
3,x,2,"['x', 'x', 'x']",0.8,m1,0,100000,84425,26,51,0,0.84425,0.0003079656499851424,0,0.3395158969942713
3,x,2,"['x', 'x', 'x']",0.5,normal,0,100000,91635,13,26,0,0.91635,0.00014186719048403518,0,1.5296595039981185
3,x,2,"['x', 'x', 'x']",0.5,m1,0,100000,90005,10,20,0,0.90005,0.00011110493861454795,0,0.2106193660001736
3,x,2,"['x', 'x', 'x']",0.3,normal,0,100000,94916,8,15,0,0.94916,8.428505204605141e-05,0,0.3503062130039325
3,x,2,"['x', 'x', 'x']",0.3,m1,0,100000,93890,5,10,0,0.9389,5.325380764720222e-05,0,0.1458449589990778
3,x,2,"['x', 'x', 'x']",0.1,normal,0,100000,98288,0,1,0,0.98288,0.0,0,0.5521190949948505
3,x,2,"['x', 'x', 'x']",0.1,m1,0,100000,97923,0,1,0,0.97923,0.0,0,0.028711931998259388
3,x,3,"['z', 'x', 'x']",1.0,normal,0,100000,93565,275,514,0,0.93565,0.0029391332228931866,0,0.5293452960031573
3,x,3,"['z', 'x', 'x']",1.0,m1,0,100000,94327,106,204,0,0.94327,0.0011237503577978813,0,0.2239055410027504
3,x,3,"['z', 'x', 'x']",0.8,normal,0,100000,94807,200,393,0,0.94807,0.0021095488729735434,0,1.5617273379903054
3,x,3,"['z', 'x', 'x']",0.8,m1,0,100000,95470,79,158,0,0.9547,0.0008274850738452244,0,0.20163655700162053
3,x,3,"['z', 'x', 'x']",0.5,normal,0,100000,96675,102,196,0,0.96675,0.0010550814584949775,0,0.4377618170110509
3,x,3,"['z', 'x', 'x']",0.5,m1,0,100000,97052,40,79,0,0.97052,0.00041215018752838173,0,0.1520134849997703
3,x,3,"['z', 'x', 'x']",0.3,normal,0,100000,97996,56,113,0,0.97996,0.0005714518959957227,0,1.0125370729947463
3,x,3,"['z', 'x', 'x']",0.3,m1,0,100000,98290,22,41,0,0.9829,0.00022382744938442833,0,0.12734490699949674
3,x,3,"['z', 'x', 'x']",0.1,normal,0,100000,99335,20,41,0,0.99335,0.000201338903709658,0,0.516533410991542
3,x,3,"['z', 'x', 'x']",0.1,m1,0,100000,99443,8,17,0,0.99443,8.04480958941367e-05,0,0.10468008900352288
3,x,4,"['x', 'z', 'x']",1.0,normal,0,100000,82994,3974,7275,0,0.82994,0.04788297949249343,0,2.3439402420044644
3,x,4,"['x', 'z', 'x']",1.0,m1,0,100000,83620,3514,5933,0,0.8362,0.04202343936857211,0,1.7849139049940277
3,x,4,"['x', 'z', 'x']",0.8,normal,0,100000,86224,3350,6201,0,0.86224,0.03885229170532567,0,6.151730504003353
3,x,4,"['x', 'z', 'x']",0.8,m1,0,100000,86826,2904,4940,0,0.86826,0.03344620275032828,0,0.5324092490045587
3,x,4,"['x', 'z', 'x']",0.5,normal,0,100000,91156,2208,4105,0,0.91156,0.024222212470928928,0,4.648343581997324
3,x,4,"['x', 'z', 'x']",0.5,m1,0,100000,91483,1898,3315,0,0.91483,0.020747024037252815,0,0.4393509149958845
3,x,4,"['x', 'z', 'x']",0.3,normal,0,100000,94338,1366,2551,0,0.94338,0.014479849053403715,0,3.5830702950042905
3,x,4,"['x', 'z', 'x']",0.3,m1,0,100000,94730,1172,2044,0,0.9473,0.012372004644779944,0,1.0728678879968356
3,x,4,"['x', 'z', 'x']",0.1,normal,0,100000,98120,460,871,0,0.9812,0.004688136975132484,0,0.7582671069976641
3,x,4,"['x', 'z', 'x']",0.1,m1,0,100000,98192,432,761,0,0.98192,0.004399543751018364,0,0.5998016530065797
3,x,5,"['z', 'z', 'x']",1.0,normal,0,100000,100000,254,485,0,1.0,0.0025399999999999867,0,0.6830466809915379
3,x,5,"['z', 'z', 'x']",1.0,m1,0,100000,100000,72,143,0,1.0,0.0007200000000000539,0,0.06123002100503072
3,x,5,"['z', 'z', 'x']",0.8,normal,0,100000,100000,154,301,0,1.0,0.0015399999999999858,0,0.628400713991141
3,x,5,"['z', 'z', 'x']",0.8,m1,0,100000,100000,43,84,0,1.0,0.00043000000000004146,0,0.05524932900152635
3,x,5,"['z', 'z', 'x']",0.5,normal,0,100000,100000,57,110,0,1.0,0.0005699999999999594,0,0.5514093910023803
3,x,5,"['z', 'z', 'x']",0.5,m1,0,100000,100000,18,34,0,1.0,0.00017999999999995797,0,0.043575297997449525
3,x,5,"['z', 'z', 'x']",0.3,normal,0,100000,100000,26,51,0,1.0,0.000260000000000038,0,0.5003125590010313
3,x,5,"['z', 'z', 'x']",0.3,m1,0,100000,100000,6,11,0,1.0,5.999999999994898e-05,0,0.01243348399293609
3,x,5,"['z', 'z', 'x']",0.1,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.12768811600108165
3,x,5,"['z', 'z', 'x']",0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.03269166599784512
3,x,6,"['x', 'x', 'z']",1.0,normal,0,100000,83717,4415,8010,0,0.83717,0.0527371979406811,0,11.999212387003354
3,x,6,"['x', 'x', 'z']",1.0,m1,0,100000,84659,4808,9071,0,0.84659,0.05679254420675883,0,1.2651299400022253
3,x,6,"['x', 'x', 'z']",0.8,normal,0,100000,86781,3732,6734,0,0.86781,0.04300480519929473,0,11.03056111400656
3,x,6,"['x', 'x', 'z']",0.8,m1,0,100000,87746,4098,7713,0,0.87746,0.046702983611788595,0,1.1303589150047628
3,x,6,"['x', 'x', 'z']",0.5,normal,0,100000,91356,2439,4492,0,0.91356,0.02669775384211215,0,9.418839703008416
3,x,6,"['x', 'x', 'z']",0.5,m1,0,100000,92111,2650,5061,0,0.92111,0.02876963663406107,0,2.6157592620002106
3,x,6,"['x', 'x', 'z']",0.3,normal,0,100000,94702,1556,2856,0,0.94702,0.016430487212519274,0,8.095284716997412
3,x,6,"['x', 'x', 'z']",0.3,m1,0,100000,95228,1652,3178,0,0.95228,0.017347838870920285,0,0.6460425239929464
3,x,6,"['x', 'x', 'z']",0.1,normal,0,100000,98254,546,1036,0,0.98254,0.005557025668166182,0,2.25285814399831
3,x,6,"['x', 'x', 'z']",0.1,m1,0,100000,98394,578,1135,0,0.98394,0.0058743419314185585,0,0.3425294250046136
3,x,7,"['z', 'x', 'z']",1.0,normal,0,100000,95382,4848,9207,0,0.95382,0.050827200100647896,0,1.7959405650035478
3,x,7,"['z', 'x', 'z']",1.0,m1,0,100000,93940,3025,5878,0,0.9394,0.032201405152224805,0,0.7060030599968741
3,x,7,"['z', 'x', 'z']",0.8,normal,0,100000,96305,3982,7671,0,0.96305,0.0413478012564249,0,4.742672802996822
3,x,7,"['z', 'x', 'z']",0.8,m1,0,100000,95088,2456,4790,0,0.95088,0.025828706040720184,0,0.6903653850022238
3,x,7,"['z', 'x', 'z']",0.5,normal,0,100000,97711,2568,5001,0,0.97711,0.026281585491909842,0,3.8546308600052726
3,x,7,"['z', 'x', 'z']",0.5,m1,0,100000,96876,1570,3083,0,0.96876,0.016206284322226372,0,0.2078482119977707
3,x,7,"['z', 'x', 'z']",0.3,normal,0,100000,98589,1544,3028,0,0.98589,0.01566097637667485,0,3.116884452989325
3,x,7,"['z', 'x', 'z']",0.3,m1,0,100000,98173,932,1854,0,0.98173,0.009493445244619148,0,0.18329945400182623
3,x,7,"['z', 'x', 'z']",0.1,normal,0,100000,99530,514,1021,0,0.9953,0.005164272078770238,0,0.7583133020089008
3,x,7,"['z', 'x', 'z']",0.1,m1,0,100000,99348,322,644,0,0.99348,0.0032411321818255345,0,0.13516744298976846
3,z,2,"['z', 'x', 'x']",1.0,normal,0,100000,93438,3829,7380,0,0.93438,0.04097904492818771,0,5.209349753000424
3,z,2,"['z', 'x', 'x']",1.0,m1,0,100000,94328,3192,6131,0,0.94328,0.03383936901026208,0,0.24533456200151704
3,z,2,"['z', 'x', 'x']",0.8,normal,0,100000,94796,3116,6029,0,0.94796,0.0328705852567619,0,1.6160619919974124
3,z,2,"['z', 'x', 'x']",0.8,m1,0,100000,95509,2642,5139,0,0.95509,0.027662314546273103,0,0.22515640599885955
3,z,2,"['z', 'x', 'x']",0.5,normal,0,100000,96710,2032,3981,0,0.9671,0.02101127080963705,0,1.329355955007486
3,z,2,"['z', 'x', 'x']",0.5,m1,0,100000,97100,1695,3330,0,0.971,0.017456230690010344,0,0.2037320420058677
3,z,2,"['z', 'x', 'x']",0.3,normal,0,100000,97999,1259,2480,0,0.97999,0.012847069868059835,0,1.0613111419952475
3,z,2,"['z', 'x', 'x']",0.3,m1,0,100000,98229,1000,1980,0,0.98229,0.010180292988832274,0,0.18575846900057513
3,z,2,"['z', 'x', 'x']",0.1,normal,0,100000,99340,440,871,0,0.9934,0.004429232937386729,0,0.7525323269946966
3,z,2,"['z', 'x', 'x']",0.1,m1,0,100000,99377,348,694,0,0.99377,0.0035018163156465,0,0.39634462499816436
3,z,3,"['x', 'z', 'x']",1.0,normal,0,100000,83054,4626,7975,0,0.83054,0.05569870204926919,0,9.601215255999705
3,z,3,"['x', 'z', 'x']",1.0,m1,0,100000,83767,3924,6749,0,0.83767,0.04684422266525001,0,3.6435621679993346
3,z,3,"['x', 'z', 'x']",0.8,normal,0,100000,86267,3793,6644,0,0.86267,0.04396814540902083,0,3.7593749029911123
3,z,3,"['x', 'z', 'x']",0.8,m1,0,100000,86787,3214,5601,0,0.86787,0.03703319621602319,0,1.0890302430052543
3,z,3,"['x', 'z', 'x']",0.5,normal,0,100000,91202,2613,4564,0,0.91202,0.02865068748492361,0,8.575851515008253
3,z,3,"['x', 'z', 'x']",0.5,m1,0,100000,91443,2138,3772,0,0.91443,0.02338068523561121,0,0.8267703419987811
3,z,3,"['x', 'z', 'x']",0.3,normal,0,100000,94393,1619,2842,0,0.94393,0.01715169557064611,0,7.3903701700037345
3,z,3,"['x', 'z', 'x']",0.3,m1,0,100000,94770,1364,2399,0,0.9477,0.01439274031866622,0,0.6355653920036275
3,z,3,"['x', 'z', 'x']",0.1,normal,0,100000,98113,528,928,0,0.98113,0.005381549845586253,0,6.238672753999708
3,z,3,"['x', 'z', 'x']",0.1,m1,0,100000,98172,492,872,0,0.98172,0.005011612272338373,0,1.0214860800042516
3,z,4,"['z', 'z', 'x']",1.0,normal,0,100000,100000,100,195,0,1.0,0.0010000000000000009,0,0.19392680299642961
3,z,4,"['z', 'z', 'x']",1.0,m1,0,100000,100000,60,118,0,1.0,0.0006000000000000449,0,0.01907549099996686
3,z,4,"['z', 'z', 'x']",0.8,normal,0,100000,100000,77,154,0,1.0,0.0007700000000000484,0,0.1879669749905588
3,z,4,"['z', 'z', 'x']",0.8,m1,0,100000,100000,48,95,0,1.0,0.00048000000000003595,0,0.01843560799898114
3,z,4,"['z', 'z', 'x']",0.5,normal,0,100000,100000,30,61,0,1.0,0.00029999999999996696,0,0.17046006700547878
3,z,4,"['z', 'z', 'x']",0.5,m1,0,100000,100000,18,35,0,1.0,0.00017999999999995797,0,0.015230168995913118
3,z,4,"['z', 'z', 'x']",0.3,normal,0,100000,100000,9,18,0,1.0,9.00000000000345e-05,0,0.15236743999412283
3,z,4,"['z', 'z', 'x']",0.3,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.011977443005889654
3,z,4,"['z', 'z', 'x']",0.1,normal,0,100000,100000,2,4,0,1.0,2.0000000000020002e-05,0,0.10964870599855203
3,z,4,"['z', 'z', 'x']",0.1,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.03307155199581757
3,z,5,"['x', 'x', 'z']",1.0,normal,0,100000,83039,3168,5753,0,0.83039,0.038150748443502414,0,2.1640888989932137
3,z,5,"['x', 'x', 'z']",1.0,m1,0,100000,84661,4520,8261,0,0.84661,0.053389400077958005,0,1.9814221399865346
3,z,5,"['x', 'x', 'z']",0.8,normal,0,100000,86121,2614,4746,0,0.86121,0.03035264337385768,0,5.081516550999368
3,z,5,"['x', 'x', 'z']",0.8,m1,0,100000,87656,3772,6929,0,0.87656,0.04303185178424751,0,0.6085367480118293
3,z,5,"['x', 'x', 'z']",0.5,normal,0,100000,90819,1705,3106,0,0.90819,0.01877360464220046,0,4.351432103998377
3,z,5,"['x', 'x', 'z']",0.5,m1,0,100000,92010,2556,4638,0,0.9201,0.027779589175089714,0,0.48387977700622287
3,z,5,"['x', 'x', 'z']",0.3,normal,0,100000,94534,1058,1935,0,0.94534,0.011191740537795924,0,3.275562523995177
3,z,5,"['x', 'x', 'z']",0.3,m1,0,100000,95230,1564,2907,0,0.9523,0.01642339598865905,0,0.378496561999782
3,z,5,"['x', 'x', 'z']",0.1,normal,0,100000,98159,403,738,0,0.98159,0.004105583797715973,0,0.7182931169954827
3,z,5,"['x', 'x', 'z']",0.1,m1,0,100000,98354,518,997,0,0.98354,0.005266689712670525,0,0.6432915570039768
3,z,6,"['z', 'x', 'z']",1.0,normal,0,100000,95409,254,488,0,0.95409,0.002662222641469869,0,0.5500690570042934
3,z,6,"['z', 'x', 'z']",1.0,m1,0,100000,93924,58,109,0,0.93924,0.000617520548528594,0,0.08100541000021622
3,z,6,"['z', 'x', 'z']",0.8,normal,0,100000,96426,204,388,0,0.96426,0.00211561197187482,0,0.5165900460124249
3,z,6,"['z', 'x', 'z']",0.8,m1,0,100000,94969,34,67,0,0.94969,0.0003580115616674817,0,0.20050462099607103
3,z,6,"['z', 'x', 'z']",0.5,normal,0,100000,97822,106,206,0,0.97822,0.0010836008259900165,0,0.43722175700531807
3,z,6,"['z', 'x', 'z']",0.5,m1,0,100000,96807,14,27,0,0.96807,0.00014461764128625987,0,0.14842207501351368
3,z,6,"['z', 'x', 'z']",0.3,normal,0,100000,98577,42,85,0,0.98577,0.00042606287470703386,0,0.9221608630032279
3,z,6,"['z', 'x', 'z']",0.3,m1,0,100000,98106,6,13,0,0.98106,6.115833893949318e-05,0,0.042147690008278005
3,z,6,"['z', 'x', 'z']",0.1,normal,0,100000,99544,14,27,0,0.99544,0.0001406413244394722,0,0.15946870599873364
3,z,6,"['z', 'x', 'z']",0.1,m1,0,100000,99429,1,2,0,0.99429,1.0057427913379158e-05,0,0.0345401640079217
3,z,7,"['x', 'z', 'z']",1.0,normal,0,100000,86046,68,136,0,0.86046,0.0007902749692024758,0,0.7340540480072377
3,z,7,"['x', 'z', 'z']",1.0,m1,0,100000,84605,61,122,0,0.84605,0.0007209975769753019,0,0.17388527900038753
3,z,7,"['x', 'z', 'z']",0.8,normal,0,100000,88693,42,82,0,0.88693,0.0004735435716459735,0,0.6542765420017531
3,z,7,"['x', 'z', 'z']",0.8,m1,0,100000,87509,46,91,0,0.87509,0.0005256602178062009,0,0.43459039700974245
3,z,7,"['x', 'z', 'z']",0.5,normal,0,100000,92893,24,47,0,0.92893,0.0002583617710699704,0,0.5155420669907471
3,z,7,"['x', 'z', 'z']",0.5,m1,0,100000,91941,16,33,0,0.91941,0.0001740246462405004,0,0.09251390099234413
3,z,7,"['x', 'z', 'z']",0.3,normal,0,100000,95523,7,12,0,0.95523,7.32807805450264e-05,0,0.41418962099123746
3,z,7,"['x', 'z', 'z']",0.3,m1,0,100000,95131,11,22,0,0.95131,0.00011563002596415295,0,0.19713950100413058
3,z,7,"['x', 'z', 'z']",0.1,normal,0,100000,98469,0,1,0,0.98469,0.0,0,0.20459278199996334
3,z,7,"['x', 'z', 'z']",0.1,m1,0,100000,98384,1,2,0,0.98384,1.0164254350297774e-05,0,0.13062328200612683
