n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,z,1,normal,0,100000,100000,1249,2292,0,1.0,0.012490000000000001,0,0.139295471002697
3,x,5,z,1,normal,0,100000,100000,1249,2292,0,1.0,0.012490000000000001,0,0.139295471002697
3,x,5,x,1,normal,0,100000,100000,1249,2292,0,1.0,0.012490000000000001,0,0.139295471002697
3,x,5,z,0.8,normal,0,100000,100000,814,1534,0,1.0,0.008140000000000036,0,0.12714517299900763
3,x,5,z,0.8,normal,0,100000,100000,814,1534,0,1.0,0.008140000000000036,0,0.12714517299900763
3,x,5,x,0.8,normal,0,100000,100000,814,1534,0,1.0,0.008140000000000036,0,0.12714517299900763
3,x,2,x,0.8,normal,0,100000,82835,410,800,0,0.82835,0.0049495985996257374,0,0.453557232998719
3,x,2,x,0.8,normal,0,100000,82835,410,800,0,0.82835,0.0049495985996257374,0,0.453557232998719
3,x,2,x,0.8,normal,0,100000,82835,410,800,0,0.82835,0.0049495985996257374,0,0.453557232998719
3,x,2,x,1,normal,0,100000,79332,635,1190,0,0.79332,0.008004336207331209,0,0.582848230995296
3,x,2,x,1,normal,0,100000,79332,635,1190,0,0.79332,0.008004336207331209,0,0.582848230995296
3,x,2,x,1,normal,0,100000,79332,635,1190,0,0.79332,0.008004336207331209,0,0.582848230995296
3,x,3,z,1,normal,0,100000,89454,812,1502,0,0.89454,0.009077291121693865,0,0.5157834909987287
3,x,3,x,1,normal,0,100000,89454,812,1502,0,0.89454,0.009077291121693865,0,0.5157834909987287
3,x,3,x,1,normal,0,100000,89454,812,1502,0,0.89454,0.009077291121693865,0,0.5157834909987287
3,x,4,x,0.8,normal,0,100000,80069,10246,19222,0,0.80069,0.12796463050618845,0,1.6283978170031332
3,x,4,z,0.8,normal,0,100000,80069,10246,19222,0,0.80069,0.12796463050618845,0,1.6283978170031332
3,x,4,x,0.8,normal,0,100000,80069,10246,19222,0,0.80069,0.12796463050618845,0,1.6283978170031332
3,x,4,x,1,normal,0,100000,76040,11964,22265,0,0.7604,0.15733824302998423,0,1.9468193349966896
3,x,4,z,1,normal,0,100000,76040,11964,22265,0,0.7604,0.15733824302998423,0,1.9468193349966896
3,x,4,x,1,normal,0,100000,76040,11964,22265,0,0.7604,0.15733824302998423,0,1.9468193349966896
3,x,3,z,0.8,normal,0,100000,91400,545,1010,0,0.914,0.005962800875273566,0,0.4285027770019951
3,x,3,x,0.8,normal,0,100000,91400,545,1010,0,0.914,0.005962800875273566,0,0.4285027770019951
3,x,3,x,0.8,normal,0,100000,91400,545,1010,0,0.914,0.005962800875273566,0,0.4285027770019951
3,x,2,x,0.5,normal,0,100000,88789,186,367,0,0.88789,0.002094854092286158,0,0.40920570300659165
3,x,2,x,0.5,normal,0,100000,88789,186,367,0,0.88789,0.002094854092286158,0,0.40920570300659165
3,x,2,x,0.5,normal,0,100000,88789,186,367,0,0.88789,0.002094854092286158,0,0.40920570300659165
3,x,7,z,1,normal,0,100000,92637,10582,18704,0,0.92637,0.11423081490117337,0,1.400845586998912
3,x,7,x,1,normal,0,100000,92637,10582,18704,0,0.92637,0.11423081490117337,0,1.400845586998912
3,x,7,z,1,normal,0,100000,92637,10582,18704,0,0.92637,0.11423081490117337,0,1.400845586998912
3,x,6,x,1,normal,0,100000,68019,8914,15966,0,0.68019,0.1310516179302842,0,2.86549808899872
3,x,6,x,1,normal,0,100000,68019,8914,15966,0,0.68019,0.1310516179302842,0,2.86549808899872
3,x,6,z,1,normal,0,100000,68019,8914,15966,0,0.68019,0.1310516179302842,0,2.86549808899872
3,x,2,x,0.3,normal,0,100000,93275,70,137,0,0.93275,0.0007504690431520133,0,0.31659204400057206
3,x,2,x,0.3,normal,0,100000,93275,70,137,0,0.93275,0.0007504690431520133,0,0.31659204400057206
3,x,2,x,0.3,normal,0,100000,93275,70,137,0,0.93275,0.0007504690431520133,0,0.31659204400057206
3,x,5,z,0.5,normal,0,100000,100000,332,642,0,1.0,0.0033199999999999896,0,0.13806599200324854
3,x,5,z,0.5,normal,0,100000,100000,332,642,0,1.0,0.0033199999999999896,0,0.13806599200324854
3,x,5,x,0.5,normal,0,100000,100000,332,642,0,1.0,0.0033199999999999896,0,0.13806599200324854
3,x,3,z,0.5,normal,0,100000,94678,250,483,0,0.94678,0.002640528950759391,0,0.33664343300188193
3,x,3,x,0.5,normal,0,100000,94678,250,483,0,0.94678,0.002640528950759391,0,0.33664343300188193
3,x,3,x,0.5,normal,0,100000,94678,250,483,0,0.94678,0.002640528950759391,0,0.33664343300188193
3,x,7,z,0.8,normal,0,100000,94032,8876,16094,0,0.94032,0.09439339799217283,0,1.2567344550043344
3,x,7,x,0.8,normal,0,100000,94032,8876,16094,0,0.94032,0.09439339799217283,0,1.2567344550043344
3,x,7,z,0.8,normal,0,100000,94032,8876,16094,0,0.94032,0.09439339799217283,0,1.2567344550043344
3,x,6,x,0.8,normal,0,100000,73408,7704,13933,0,0.73408,0.10494768962510903,0,2.6782621589954942
3,x,6,x,0.8,normal,0,100000,73408,7704,13933,0,0.73408,0.10494768962510903,0,2.6782621589954942
3,x,6,z,0.8,normal,0,100000,73408,7704,13933,0,0.73408,0.10494768962510903,0,2.6782621589954942
3,x,4,x,0.5,normal,0,100000,86847,7129,13600,0,0.86847,0.0820868884359851,0,1.317027633995167
3,x,4,z,0.5,normal,0,100000,86847,7129,13600,0,0.86847,0.0820868884359851,0,1.317027633995167
3,x,4,x,0.5,normal,0,100000,86847,7129,13600,0,0.86847,0.0820868884359851,0,1.317027633995167
3,x,2,x,0.1,normal,0,100000,97678,4,8,0,0.97678,4.095087942013187e-05,0,0.1768329789993004
3,x,2,x,0.1,normal,0,100000,97678,4,8,0,0.97678,4.095087942013187e-05,0,0.1768329789993004
3,x,2,x,0.1,normal,0,100000,97678,4,8,0,0.97678,4.095087942013187e-05,0,0.1768329789993004
3,x,5,z,0.3,normal,0,100000,100000,122,241,0,1.0,0.0012199999999999989,0,0.11599032900267048
3,x,5,z,0.3,normal,0,100000,100000,122,241,0,1.0,0.0012199999999999989,0,0.11599032900267048
3,x,5,x,0.3,normal,0,100000,100000,122,241,0,1.0,0.0012199999999999989,0,0.11599032900267048
3,x,4,x,0.3,normal,0,100000,91881,4534,8751,0,0.91881,0.04934643723947285,0,0.9914918689974002
3,x,4,z,0.3,normal,0,100000,91881,4534,8751,0,0.91881,0.04934643723947285,0,0.9914918689974002
3,x,4,x,0.3,normal,0,100000,91881,4534,8751,0,0.91881,0.04934643723947285,0,0.9914918689974002
3,x,6,x,0.5,normal,0,100000,81860,5412,10042,0,0.8186,0.06611287564133883,0,2.220977671997389
3,x,6,x,0.5,normal,0,100000,81860,5412,10042,0,0.8186,0.06611287564133883,0,2.220977671997389
3,x,6,z,0.5,normal,0,100000,81860,5412,10042,0,0.8186,0.06611287564133883,0,2.220977671997389
3,x,3,z,0.3,normal,0,100000,96620,112,220,0,0.9662,0.0011591802939350249,0,0.2605295409957762
3,x,3,x,0.3,normal,0,100000,96620,112,220,0,0.9662,0.0011591802939350249,0,0.2605295409957762
3,x,3,x,0.3,normal,0,100000,96620,112,220,0,0.9662,0.0011591802939350249,0,0.2605295409957762
3,x,7,z,0.5,normal,0,100000,96337,5832,10933,0,0.96337,0.06053748819249094,0,1.0295673470027396
3,x,7,x,0.5,normal,0,100000,96337,5832,10933,0,0.96337,0.06053748819249094,0,1.0295673470027396
3,x,7,z,0.5,normal,0,100000,96337,5832,10933,0,0.96337,0.06053748819249094,0,1.0295673470027396
3,x,4,x,0.1,normal,0,100000,97244,1640,3205,0,0.97244,0.016864793714779336,0,0.4924495880040922
3,x,4,z,0.1,normal,0,100000,97244,1640,3205,0,0.97244,0.016864793714779336,0,0.4924495880040922
3,x,4,x,0.1,normal,0,100000,97244,1640,3205,0,0.97244,0.016864793714779336,0,0.4924495880040922
3,x,5,z,0.1,normal,0,100000,100000,12,23,0,1.0,0.00012000000000000899,0,0.08883989300375106
3,x,5,z,0.1,normal,0,100000,100000,12,23,0,1.0,0.00012000000000000899,0,0.08883989300375106
3,x,5,x,0.1,normal,0,100000,100000,12,23,0,1.0,0.00012000000000000899,0,0.08883989300375106
3,x,6,x,0.3,normal,0,100000,88862,3576,6679,0,0.88862,0.04024217325741042,0,1.8107246309955372
3,x,6,x,0.3,normal,0,100000,88862,3576,6679,0,0.88862,0.04024217325741042,0,1.8107246309955372
3,x,6,z,0.3,normal,0,100000,88862,3576,6679,0,0.88862,0.04024217325741042,0,1.8107246309955372
3,x,7,z,0.3,normal,0,100000,97704,3610,6991,0,0.97704,0.03694833374273321,0,0.8303271949989721
3,x,7,x,0.3,normal,0,100000,97704,3610,6991,0,0.97704,0.03694833374273321,0,0.8303271949989721
3,x,7,z,0.3,normal,0,100000,97704,3610,6991,0,0.97704,0.03694833374273321,0,0.8303271949989721
3,x,2,x,1,m1,0,100000,75755,229,446,0,0.75755,0.0030229027786944362,0,0.15181599599600304
3,x,2,x,1,m1,0,100000,75755,229,446,0,0.75755,0.0030229027786944362,0,0.15181599599600304
3,x,2,x,1,m1,0,100000,75755,229,446,0,0.75755,0.0030229027786944362,0,0.15181599599600304
3,x,3,z,0.1,normal,0,100000,98789,20,40,0,0.98789,0.00020245168996546603,0,0.16427257699979236
3,x,3,x,0.1,normal,0,100000,98789,20,40,0,0.98789,0.00020245168996546603,0,0.16427257699979236
3,x,3,x,0.1,normal,0,100000,98789,20,40,0,0.98789,0.00020245168996546603,0,0.16427257699979236
3,x,4,x,1,m1,0,100000,77508,7444,13521,0,0.77508,0.09604169892140169,0,0.40140812000026926
3,x,4,z,1,m1,0,100000,77508,7444,13521,0,0.77508,0.09604169892140169,0,0.40140812000026926
3,x,4,x,1,m1,0,100000,77508,7444,13521,0,0.77508,0.09604169892140169,0,0.40140812000026926
3,x,5,z,1,m1,0,100000,100000,310,597,0,1.0,0.0030999999999999917,0,0.012011876999167725
3,x,5,z,1,m1,0,100000,100000,310,597,0,1.0,0.0030999999999999917,0,0.012011876999167725
3,x,5,x,1,m1,0,100000,100000,310,597,0,1.0,0.0030999999999999917,0,0.012011876999167725
3,x,6,x,0.1,normal,0,100000,95910,1329,2518,0,0.9591,0.013856740694401015,0,1.2441410280007403
3,x,6,x,0.1,normal,0,100000,95910,1329,2518,0,0.9591,0.013856740694401015,0,1.2441410280007403
3,x,6,z,0.1,normal,0,100000,95910,1329,2518,0,0.9591,0.013856740694401015,0,1.2441410280007403
3,x,3,z,1,m1,0,100000,88465,510,943,0,0.88465,0.005764991804668496,0,0.08404345999588259
3,x,3,x,1,m1,0,100000,88465,510,943,0,0.88465,0.005764991804668496,0,0.08404345999588259
3,x,3,x,1,m1,0,100000,88465,510,943,0,0.88465,0.005764991804668496,0,0.08404345999588259
3,x,7,z,0.1,normal,0,100000,99239,1234,2429,0,0.99239,0.01243462751539215,0,0.5302617490015109
3,x,7,x,0.1,normal,0,100000,99239,1234,2429,0,0.99239,0.01243462751539215,0,0.5302617490015109
3,x,7,z,0.1,normal,0,100000,99239,1234,2429,0,0.99239,0.01243462751539215,0,0.5302617490015109
3,x,2,x,0.8,m1,0,100000,79967,151,294,0,0.79967,0.0018882789150524992,0,0.12119729600090068
3,x,2,x,0.8,m1,0,100000,79967,151,294,0,0.79967,0.0018882789150524992,0,0.12119729600090068
3,x,2,x,0.8,m1,0,100000,79967,151,294,0,0.79967,0.0018882789150524992,0,0.12119729600090068
3,x,4,x,0.8,m1,0,100000,81549,6409,11776,0,0.81549,0.07859078590785906,0,0.394987100000435
3,x,4,z,0.8,m1,0,100000,81549,6409,11776,0,0.81549,0.07859078590785906,0,0.394987100000435
3,x,4,x,0.8,m1,0,100000,81549,6409,11776,0,0.81549,0.07859078590785906,0,0.394987100000435
3,x,5,z,0.8,m1,0,100000,100000,219,424,0,1.0,0.0021900000000000253,0,0.012445854001271073
3,x,5,z,0.8,m1,0,100000,100000,219,424,0,1.0,0.0021900000000000253,0,0.012445854001271073
3,x,5,x,0.8,m1,0,100000,100000,219,424,0,1.0,0.0021900000000000253,0,0.012445854001271073
3,x,6,x,1,m1,0,100000,78647,7758,14720,0,0.78647,0.09864330489402007,0,0.7796241300020483
3,x,6,x,1,m1,0,100000,78647,7758,14720,0,0.78647,0.09864330489402007,0,0.7796241300020483
3,x,6,z,1,m1,0,100000,78647,7758,14720,0,0.78647,0.09864330489402007,0,0.7796241300020483
3,x,6,x,0.8,m1,0,100000,82490,6567,12560,0,0.8249,0.07960964965450357,0,0.6259892730013235
3,x,6,x,0.8,m1,0,100000,82490,6567,12560,0,0.8249,0.07960964965450357,0,0.6259892730013235
3,x,6,z,0.8,m1,0,100000,82490,6567,12560,0,0.8249,0.07960964965450357,0,0.6259892730013235
3,x,3,z,0.8,m1,0,100000,90814,371,692,0,0.90814,0.004085273195762795,0,0.07336360499903094
3,x,3,x,0.8,m1,0,100000,90814,371,692,0,0.90814,0.004085273195762795,0,0.07336360499903094
3,x,3,x,0.8,m1,0,100000,90814,371,692,0,0.90814,0.004085273195762795,0,0.07336360499903094
3,x,2,x,0.5,m1,0,100000,86994,66,129,0,0.86994,0.0007586730119318874,0,0.07619433500076411
3,x,2,x,0.5,m1,0,100000,86994,66,129,0,0.86994,0.0007586730119318874,0,0.07619433500076411
3,x,2,x,0.5,m1,0,100000,86994,66,129,0,0.86994,0.0007586730119318874,0,0.07619433500076411
3,x,7,z,1,m1,0,100000,90259,8050,14688,0,0.90259,0.08918778182785092,0,0.17764148399874102
3,x,7,x,1,m1,0,100000,90259,8050,14688,0,0.90259,0.08918778182785092,0,0.17764148399874102
3,x,7,z,1,m1,0,100000,90259,8050,14688,0,0.90259,0.08918778182785092,0,0.17764148399874102
3,x,5,z,0.5,m1,0,100000,100000,86,171,0,1.0,0.0008599999999999719,0,0.010904226997809019
3,x,5,z,0.5,m1,0,100000,100000,86,171,0,1.0,0.0008599999999999719,0,0.010904226997809019
3,x,5,x,0.5,m1,0,100000,100000,86,171,0,1.0,0.0008599999999999719,0,0.010904226997809019
3,x,4,x,0.5,m1,0,100000,87860,4358,8026,0,0.8786,0.04960163897109038,0,0.3007301710022148
3,x,4,z,0.5,m1,0,100000,87860,4358,8026,0,0.8786,0.04960163897109038,0,0.3007301710022148
3,x,4,x,0.5,m1,0,100000,87860,4358,8026,0,0.8786,0.04960163897109038,0,0.3007301710022148
3,x,2,x,0.3,m1,0,100000,91972,29,58,0,0.91972,0.00031531335623879997,0,0.041957422996347304
3,x,2,x,0.3,m1,0,100000,91972,29,58,0,0.91972,0.00031531335623879997,0,0.041957422996347304
3,x,2,x,0.3,m1,0,100000,91972,29,58,0,0.91972,0.00031531335623879997,0,0.041957422996347304
3,x,7,z,0.8,m1,0,100000,92264,6752,12465,0,0.92264,0.07318130581808724,0,0.1433856959993136
3,x,7,x,0.8,m1,0,100000,92264,6752,12465,0,0.92264,0.07318130581808724,0,0.1433856959993136
3,x,7,z,0.8,m1,0,100000,92264,6752,12465,0,0.92264,0.07318130581808724,0,0.1433856959993136
3,x,6,x,0.5,m1,0,100000,88669,4516,8792,0,0.88669,0.050930990537843,0,0.49169364500266965
3,x,6,x,0.5,m1,0,100000,88669,4516,8792,0,0.88669,0.050930990537843,0,0.49169364500266965
3,x,6,z,0.5,m1,0,100000,88669,4516,8792,0,0.88669,0.050930990537843,0,0.49169364500266965
3,x,5,z,0.3,m1,0,100000,100000,30,59,0,1.0,0.00029999999999996696,0,0.008688567999342922
3,x,5,z,0.3,m1,0,100000,100000,30,59,0,1.0,0.00029999999999996696,0,0.008688567999342922
3,x,5,x,0.3,m1,0,100000,100000,30,59,0,1.0,0.00029999999999996696,0,0.008688567999342922
3,x,3,z,0.5,m1,0,100000,94155,176,333,0,0.94155,0.0018692581381763995,0,0.05016608400183031
3,x,3,x,0.5,m1,0,100000,94155,176,333,0,0.94155,0.0018692581381763995,0,0.05016608400183031
3,x,3,x,0.5,m1,0,100000,94155,176,333,0,0.94155,0.0018692581381763995,0,0.05016608400183031
3,x,4,x,0.3,m1,0,100000,92463,2721,5042,0,0.92463,0.02942798741118069,0,0.23170198799925856
3,x,4,z,0.3,m1,0,100000,92463,2721,5042,0,0.92463,0.02942798741118069,0,0.23170198799925856
3,x,4,x,0.3,m1,0,100000,92463,2721,5042,0,0.92463,0.02942798741118069,0,0.23170198799925856
3,x,6,x,0.3,m1,0,100000,93061,2841,5550,0,0.93061,0.030528363116665402,0,0.4122527470026398
3,x,6,x,0.3,m1,0,100000,93061,2841,5550,0,0.93061,0.030528363116665402,0,0.4122527470026398
3,x,6,z,0.3,m1,0,100000,93061,2841,5550,0,0.93061,0.030528363116665402,0,0.4122527470026398
3,x,7,z,0.5,m1,0,100000,95052,4450,8537,0,0.95052,0.04681647940074907,0,0.13848045100166928
3,x,7,x,0.5,m1,0,100000,95052,4450,8537,0,0.95052,0.04681647940074907,0,0.13848045100166928
3,x,7,z,0.5,m1,0,100000,95052,4450,8537,0,0.95052,0.04681647940074907,0,0.13848045100166928
3,x,2,x,0.1,m1,0,100000,97310,2,3,0,0.9731,2.055287226387925e-05,0,0.02483847700204933
3,x,2,x,0.1,m1,0,100000,97310,2,3,0,0.9731,2.055287226387925e-05,0,0.02483847700204933
3,x,2,x,0.1,m1,0,100000,97310,2,3,0,0.9731,2.055287226387925e-05,0,0.02483847700204933
3,x,4,x,0.1,m1,0,100000,97447,938,1761,0,0.97447,0.009625745276919728,0,0.13828891599405324
3,x,4,z,0.1,m1,0,100000,97447,938,1761,0,0.97447,0.009625745276919728,0,0.13828891599405324
3,x,4,x,0.1,m1,0,100000,97447,938,1761,0,0.97447,0.009625745276919728,0,0.13828891599405324
3,x,5,z,0.1,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.006429871995351277
3,x,5,z,0.1,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.006429871995351277
3,x,5,x,0.1,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.006429871995351277
3,x,3,z,0.3,m1,0,100000,96448,72,144,0,0.96448,0.0007465162574651352,0,0.029122553998604417
3,x,3,x,0.3,m1,0,100000,96448,72,144,0,0.96448,0.0007465162574651352,0,0.029122553998604417
3,x,3,x,0.3,m1,0,100000,96448,72,144,0,0.96448,0.0007465162574651352,0,0.029122553998604417
3,x,6,x,0.1,m1,0,100000,97546,982,1930,0,0.97546,0.010067045291452192,0,0.20320558199455263
3,x,6,x,0.1,m1,0,100000,97546,982,1930,0,0.97546,0.010067045291452192,0,0.20320558199455263
3,x,6,z,0.1,m1,0,100000,97546,982,1930,0,0.97546,0.010067045291452192,0,0.20320558199455263
3,x,7,z,0.3,m1,0,100000,96998,2839,5526,0,0.96998,0.029268644714324,0,0.11208482100482797
3,x,7,x,0.3,m1,0,100000,96998,2839,5526,0,0.96998,0.029268644714324,0,0.11208482100482797
3,x,7,z,0.3,m1,0,100000,96998,2839,5526,0,0.96998,0.029268644714324,0,0.11208482100482797
3,x,3,z,0.1,m1,0,100000,98735,13,24,0,0.98735,0.0001316655694535429,0,0.022255723997659516
3,x,3,x,0.1,m1,0,100000,98735,13,24,0,0.98735,0.0001316655694535429,0,0.022255723997659516
3,x,3,x,0.1,m1,0,100000,98735,13,24,0,0.98735,0.0001316655694535429,0,0.022255723997659516
3,z,4,z,1,normal,0,100000,100000,352,683,0,1.0,0.0035199999999999676,0,0.13969505900604418
