n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,z,4,z,1,normal,0,100000,100000,352,683,0,1.0,0.0035199999999999676,0,0.13969505900604418
3,z,4,x,1,normal,0,100000,100000,352,683,0,1.0,0.0035199999999999676,0,0.13969505900604418
3,x,7,z,0.1,m1,0,100000,98993,991,1950,0,0.98993,0.010010808845069885,0,0.09421387100155698
3,x,7,x,0.1,m1,0,100000,98993,991,1950,0,0.98993,0.010010808845069885,0,0.09421387100155698
3,x,7,z,0.1,m1,0,100000,98993,991,1950,0,0.98993,0.010010808845069885,0,0.09421387100155698
3,z,7,x,1,normal,0,100000,73754,377,732,0,0.73754,0.005111587168153631,0,0.6795074089968693
3,z,7,z,1,normal,0,100000,73754,377,732,0,0.73754,0.005111587168153631,0,0.6795074089968693
3,z,7,z,1,normal,0,100000,73754,377,732,0,0.73754,0.005111587168153631,0,0.6795074089968693
3,z,4,z,0.8,normal,0,100000,100000,238,456,0,1.0,0.0023800000000000487,0,0.13047122600255534
3,z,4,z,0.8,normal,0,100000,100000,238,456,0,1.0,0.0023800000000000487,0,0.13047122600255534
3,z,4,x,0.8,normal,0,100000,100000,238,456,0,1.0,0.0023800000000000487,0,0.13047122600255534
3,z,6,z,1,normal,0,100000,93256,821,1538,0,0.93256,0.008803723084841675,0,0.4667277850021492
3,z,6,x,1,normal,0,100000,93256,821,1538,0,0.93256,0.008803723084841675,0,0.4667277850021492
3,z,6,z,1,normal,0,100000,93256,821,1538,0,0.93256,0.008803723084841675,0,0.4667277850021492
3,z,5,x,1,normal,0,100000,67900,8364,15985,0,0.679,0.12318114874815911,0,2.0395161359992926
3,z,5,x,1,normal,0,100000,67900,8364,15985,0,0.679,0.12318114874815911,0,2.0395161359992926
3,z,5,z,1,normal,0,100000,67900,8364,15985,0,0.679,0.12318114874815911,0,2.0395161359992926
3,z,2,z,1,normal,0,100000,89414,9258,16623,0,0.89414,0.10354083253181834,0,1.4537103789989487
3,z,2,x,1,normal,0,100000,89414,9258,16623,0,0.89414,0.10354083253181834,0,1.4537103789989487
3,z,2,x,1,normal,0,100000,89414,9258,16623,0,0.89414,0.10354083253181834,0,1.4537103789989487
3,z,7,x,0.8,normal,0,100000,78486,247,488,0,0.78486,0.0031470580740514675,0,0.5578800660005072
3,z,7,z,0.8,normal,0,100000,78486,247,488,0,0.78486,0.0031470580740514675,0,0.5578800660005072
3,z,7,z,0.8,normal,0,100000,78486,247,488,0,0.78486,0.0031470580740514675,0,0.5578800660005072
3,z,3,x,1,normal,0,100000,75917,11701,21952,0,0.75917,0.15412885124543907,0,3.093518811001559
3,z,3,z,1,normal,0,100000,75917,11701,21952,0,0.75917,0.15412885124543907,0,3.093518811001559
3,z,3,x,1,normal,0,100000,75917,11701,21952,0,0.75917,0.15412885124543907,0,3.093518811001559
3,z,5,x,0.8,normal,0,100000,73424,7224,13899,0,0.73424,0.09838744824580514,0,1.8583027420027065
3,z,5,x,0.8,normal,0,100000,73424,7224,13899,0,0.73424,0.09838744824580514,0,1.8583027420027065
3,z,5,z,0.8,normal,0,100000,73424,7224,13899,0,0.73424,0.09838744824580514,0,1.8583027420027065
3,z,2,z,0.8,normal,0,100000,91419,7770,14270,0,0.91419,0.08499327273323931,0,1.315077368002676
3,z,2,x,0.8,normal,0,100000,91419,7770,14270,0,0.91419,0.08499327273323931,0,1.315077368002676
3,z,2,x,0.8,normal,0,100000,91419,7770,14270,0,0.91419,0.08499327273323931,0,1.315077368002676
3,z,6,z,0.8,normal,0,100000,94563,572,1042,0,0.94563,0.006048877467931479,0,0.3769106269974145
3,z,6,x,0.8,normal,0,100000,94563,572,1042,0,0.94563,0.006048877467931479,0,0.3769106269974145
3,z,6,z,0.8,normal,0,100000,94563,572,1042,0,0.94563,0.006048877467931479,0,0.3769106269974145
3,z,3,x,0.8,normal,0,100000,80200,10078,19039,0,0.802,0.1256608478802993,0,2.7706996370034176
3,z,3,z,0.8,normal,0,100000,80200,10078,19039,0,0.802,0.1256608478802993,0,2.7706996370034176
3,z,3,x,0.8,normal,0,100000,80200,10078,19039,0,0.802,0.1256608478802993,0,2.7706996370034176
3,z,4,z,0.5,normal,0,100000,100000,99,190,0,1.0,0.0009900000000000464,0,0.10341547700227238
3,z,4,z,0.5,normal,0,100000,100000,99,190,0,1.0,0.0009900000000000464,0,0.10341547700227238
3,z,4,x,0.5,normal,0,100000,100000,99,190,0,1.0,0.0009900000000000464,0,0.10341547700227238
3,z,7,x,0.5,normal,0,100000,85924,98,193,0,0.85924,0.001140542805269762,0,0.40720741400582483
3,z,7,z,0.5,normal,0,100000,85924,98,193,0,0.85924,0.001140542805269762,0,0.40720741400582483
3,z,7,z,0.5,normal,0,100000,85924,98,193,0,0.85924,0.001140542805269762,0,0.40720741400582483
3,z,2,z,0.5,normal,0,100000,94537,5076,9593,0,0.94537,0.053693262955245014,0,1.04731785000331
3,z,2,x,0.5,normal,0,100000,94537,5076,9593,0,0.94537,0.053693262955245014,0,1.04731785000331
3,z,2,x,0.5,normal,0,100000,94537,5076,9593,0,0.94537,0.053693262955245014,0,1.04731785000331
3,z,5,x,0.5,normal,0,100000,81957,5188,10065,0,0.81957,0.0633014873653257,0,1.3049523989975569
3,z,5,x,0.5,normal,0,100000,81957,5188,10065,0,0.81957,0.0633014873653257,0,1.3049523989975569
3,z,5,z,0.5,normal,0,100000,81957,5188,10065,0,0.81957,0.0633014873653257,0,1.3049523989975569
3,z,4,z,0.3,normal,0,100000,100000,36,73,0,1.0,0.00036000000000002697,0,0.10010396099823993
3,z,4,z,0.3,normal,0,100000,100000,36,73,0,1.0,0.00036000000000002697,0,0.10010396099823993
3,z,4,x,0.3,normal,0,100000,100000,36,73,0,1.0,0.00036000000000002697,0,0.10010396099823993
3,z,3,x,0.5,normal,0,100000,86798,7010,13359,0,0.86798,0.08076222954445955,0,2.203726096995524
3,z,3,z,0.5,normal,0,100000,86798,7010,13359,0,0.86798,0.08076222954445955,0,2.203726096995524
3,z,3,x,0.5,normal,0,100000,86798,7010,13359,0,0.86798,0.08076222954445955,0,2.203726096995524
3,z,5,x,0.3,normal,0,100000,88764,3470,6770,0,0.88764,0.03909242485692399,0,1.0062687120007467
3,z,5,x,0.3,normal,0,100000,88764,3470,6770,0,0.88764,0.03909242485692399,0,1.0062687120007467
3,z,5,z,0.3,normal,0,100000,88764,3470,6770,0,0.88764,0.03909242485692399,0,1.0062687120007467
3,z,7,x,0.3,normal,0,100000,91439,39,78,0,0.91439,0.0004265138507638655,0,0.29266969700256595
3,z,7,z,0.3,normal,0,100000,91439,39,78,0,0.91439,0.0004265138507638655,0,0.29266969700256595
3,z,7,z,0.3,normal,0,100000,91439,39,78,0,0.91439,0.0004265138507638655,0,0.29266969700256595
3,z,6,z,0.5,normal,0,100000,96544,251,478,0,0.96544,0.0025998508452105273,0,0.3114581249974435
3,z,6,x,0.5,normal,0,100000,96544,251,478,0,0.96544,0.0025998508452105273,0,0.3114581249974435
3,z,6,z,0.5,normal,0,100000,96544,251,478,0,0.96544,0.0025998508452105273,0,0.3114581249974435
3,z,6,z,0.3,normal,0,100000,97883,96,187,0,0.97883,0.0009807627473616964,0,0.22348900500219315
3,z,6,x,0.3,normal,0,100000,97883,96,187,0,0.97883,0.0009807627473616964,0,0.22348900500219315
3,z,6,z,0.3,normal,0,100000,97883,96,187,0,0.97883,0.0009807627473616964,0,0.22348900500219315
3,z,3,x,0.3,normal,0,100000,91740,4578,8777,0,0.9174,0.049901896664486634,0,1.8449788020006963
3,z,3,z,0.3,normal,0,100000,91740,4578,8777,0,0.9174,0.049901896664486634,0,1.8449788020006963
3,z,3,x,0.3,normal,0,100000,91740,4578,8777,0,0.9174,0.049901896664486634,0,1.8449788020006963
3,z,2,z,0.3,normal,0,100000,96658,3168,6128,0,0.96658,0.032775352272962355,0,0.8514637829939602
3,z,2,x,0.3,normal,0,100000,96658,3168,6128,0,0.96658,0.032775352272962355,0,0.8514637829939602
3,z,2,x,0.3,normal,0,100000,96658,3168,6128,0,0.96658,0.032775352272962355,0,0.8514637829939602
3,z,4,z,0.1,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.09386194100079592
3,z,4,z,0.1,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.09386194100079592
3,z,4,x,0.1,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.09386194100079592
3,z,7,x,0.1,normal,0,100000,97005,4,8,0,0.97005,4.123498788721758e-05,0,0.1627461040043272
3,z,7,z,0.1,normal,0,100000,97005,4,8,0,0.97005,4.123498788721758e-05,0,0.1627461040043272
3,z,7,z,0.1,normal,0,100000,97005,4,8,0,0.97005,4.123498788721758e-05,0,0.1627461040043272
3,z,5,x,0.1,normal,0,100000,95940,1224,2414,0,0.9594,0.01275797373358345,0,0.5286236169995391
3,z,5,x,0.1,normal,0,100000,95940,1224,2414,0,0.9594,0.01275797373358345,0,0.5286236169995391
3,z,5,z,0.1,normal,0,100000,95940,1224,2414,0,0.9594,0.01275797373358345,0,0.5286236169995391
3,z,3,x,0.1,normal,0,100000,97214,1686,3253,0,0.97214,0.01734318102330945,0,1.3137048549979227
3,z,3,z,0.1,normal,0,100000,97214,1686,3253,0,0.97214,0.01734318102330945,0,1.3137048549979227
3,z,3,x,0.1,normal,0,100000,97214,1686,3253,0,0.97214,0.01734318102330945,0,1.3137048549979227
3,z,4,z,1,m1,0,100000,100000,316,613,0,1.0,0.0031600000000000517,0,0.013793502999760676
3,z,4,z,1,m1,0,100000,100000,316,613,0,1.0,0.0031600000000000517,0,0.013793502999760676
3,z,4,x,1,m1,0,100000,100000,316,613,0,1.0,0.0031600000000000517,0,0.013793502999760676
3,z,2,z,0.1,normal,0,100000,98802,1090,2164,0,0.98802,0.011032165340782552,0,0.5441632810034207
3,z,2,x,0.1,normal,0,100000,98802,1090,2164,0,0.98802,0.011032165340782552,0,0.5441632810034207
3,z,2,x,0.1,normal,0,100000,98802,1090,2164,0,0.98802,0.011032165340782552,0,0.5441632810034207
3,z,5,x,1,m1,0,100000,78509,7646,14490,0,0.78509,0.097390108140468,0,0.471207675000187
3,z,5,x,1,m1,0,100000,78509,7646,14490,0,0.78509,0.097390108140468,0,0.471207675000187
3,z,5,z,1,m1,0,100000,78509,7646,14490,0,0.78509,0.097390108140468,0,0.471207675000187
3,z,3,x,1,m1,0,100000,77711,7298,13693,0,0.77711,0.09391205878189701,0,0.7585318069977802
3,z,3,z,1,m1,0,100000,77711,7298,13693,0,0.77711,0.09391205878189701,0,0.7585318069977802
3,z,3,x,1,m1,0,100000,77711,7298,13693,0,0.77711,0.09391205878189701,0,0.7585318069977802
3,z,7,x,1,m1,0,100000,78760,214,423,0,0.7876,0.0027171152869477355,0,0.1494401210002252
3,z,7,z,1,m1,0,100000,78760,214,423,0,0.7876,0.0027171152869477355,0,0.1494401210002252
3,z,7,z,1,m1,0,100000,78760,214,423,0,0.7876,0.0027171152869477355,0,0.1494401210002252
3,z,6,z,0.1,normal,0,100000,99258,18,36,0,0.99258,0.00018134558423499314,0,0.14032489299279405
3,z,6,x,0.1,normal,0,100000,99258,18,36,0,0.99258,0.00018134558423499314,0,0.14032489299279405
3,z,6,z,0.1,normal,0,100000,99258,18,36,0,0.99258,0.00018134558423499314,0,0.14032489299279405
3,z,2,z,1,m1,0,100000,88712,7519,13722,0,0.88712,0.08475741726034813,0,0.15126796399999876
3,z,2,x,1,m1,0,100000,88712,7519,13722,0,0.88712,0.08475741726034813,0,0.15126796399999876
3,z,2,x,1,m1,0,100000,88712,7519,13722,0,0.88712,0.08475741726034813,0,0.15126796399999876
3,z,4,z,0.8,m1,0,100000,100000,204,397,0,1.0,0.0020400000000000418,0,0.011061766002967488
3,z,4,z,0.8,m1,0,100000,100000,204,397,0,1.0,0.0020400000000000418,0,0.011061766002967488
3,z,4,x,0.8,m1,0,100000,100000,204,397,0,1.0,0.0020400000000000418,0,0.011061766002967488
3,z,6,z,1,m1,0,100000,90195,534,999,0,0.90195,0.0059205055712622245,0,0.07970930299779866
3,z,6,x,1,m1,0,100000,90195,534,999,0,0.90195,0.0059205055712622245,0,0.07970930299779866
3,z,6,z,1,m1,0,100000,90195,534,999,0,0.90195,0.0059205055712622245,0,0.07970930299779866
3,z,3,x,0.8,m1,0,100000,81520,6258,11810,0,0.8152,0.07676643768400393,0,0.6240587190040969
3,z,3,z,0.8,m1,0,100000,81520,6258,11810,0,0.8152,0.07676643768400393,0,0.6240587190040969
3,z,3,x,0.8,m1,0,100000,81520,6258,11810,0,0.8152,0.07676643768400393,0,0.6240587190040969
3,z,5,x,0.8,m1,0,100000,82504,6502,12303,0,0.82504,0.0788083002036265,0,0.42261123999924166
3,z,5,x,0.8,m1,0,100000,82504,6502,12303,0,0.82504,0.0788083002036265,0,0.42261123999924166
3,z,5,z,0.8,m1,0,100000,82504,6502,12303,0,0.82504,0.0788083002036265,0,0.42261123999924166
3,z,7,x,0.8,m1,0,100000,82719,170,331,0,0.82719,0.002055150570002051,0,0.12281881800299743
3,z,7,z,0.8,m1,0,100000,82719,170,331,0,0.82719,0.002055150570002051,0,0.12281881800299743
3,z,7,z,0.8,m1,0,100000,82719,170,331,0,0.82719,0.002055150570002051,0,0.12281881800299743
3,z,4,z,0.5,m1,0,100000,100000,83,162,0,1.0,0.0008299999999999974,0,0.016317269997671247
3,z,4,z,0.5,m1,0,100000,100000,83,162,0,1.0,0.0008299999999999974,0,0.016317269997671247
3,z,4,x,0.5,m1,0,100000,100000,83,162,0,1.0,0.0008299999999999974,0,0.016317269997671247
3,z,2,z,0.8,m1,0,100000,90731,6217,11548,0,0.90731,0.06852123309563429,0,0.1489486569989822
3,z,2,x,0.8,m1,0,100000,90731,6217,11548,0,0.90731,0.06852123309563429,0,0.1489486569989822
3,z,2,x,0.8,m1,0,100000,90731,6217,11548,0,0.90731,0.06852123309563429,0,0.1489486569989822
3,z,5,x,0.5,m1,0,100000,88521,4384,8343,0,0.88521,0.04952497147569501,0,0.28182943599676946
3,z,5,x,0.5,m1,0,100000,88521,4384,8343,0,0.88521,0.04952497147569501,0,0.28182943599676946
3,z,5,z,0.5,m1,0,100000,88521,4384,8343,0,0.88521,0.04952497147569501,0,0.28182943599676946
3,z,3,x,0.5,m1,0,100000,87882,4222,8051,0,0.87882,0.04804169226917909,0,0.47256204299628735
3,z,3,z,0.5,m1,0,100000,87882,4222,8051,0,0.87882,0.04804169226917909,0,0.47256204299628735
3,z,3,x,0.5,m1,0,100000,87882,4222,8051,0,0.87882,0.04804169226917909,0,0.47256204299628735
3,z,7,x,0.5,m1,0,100000,88876,72,141,0,0.88876,0.0008101174670327449,0,0.07633279499714263
3,z,7,z,0.5,m1,0,100000,88876,72,141,0,0.88876,0.0008101174670327449,0,0.07633279499714263
3,z,7,z,0.5,m1,0,100000,88876,72,141,0,0.88876,0.0008101174670327449,0,0.07633279499714263
3,z,6,z,0.8,m1,0,100000,92170,389,742,0,0.9217,0.004220462189432617,0,0.06993016399792396
3,z,6,x,0.8,m1,0,100000,92170,389,742,0,0.9217,0.004220462189432617,0,0.06993016399792396
3,z,6,z,0.8,m1,0,100000,92170,389,742,0,0.9217,0.004220462189432617,0,0.06993016399792396
3,z,4,z,0.3,m1,0,100000,100000,34,66,0,1.0,0.00034000000000000696,0,0.0096709479985293
3,z,4,z,0.3,m1,0,100000,100000,34,66,0,1.0,0.00034000000000000696,0,0.0096709479985293
3,z,4,x,0.3,m1,0,100000,100000,34,66,0,1.0,0.00034000000000000696,0,0.0096709479985293
3,z,2,z,0.5,m1,0,100000,94104,4158,7945,0,0.94104,0.044185156847742935,0,0.13624897099361988
3,z,2,x,0.5,m1,0,100000,94104,4158,7945,0,0.94104,0.044185156847742935,0,0.13624897099361988
3,z,2,x,0.5,m1,0,100000,94104,4158,7945,0,0.94104,0.044185156847742935,0,0.13624897099361988
3,z,3,x,0.3,m1,0,100000,92465,2752,5244,0,0.92465,0.029762612880549377,0,0.3896762320000562
3,z,3,z,0.3,m1,0,100000,92465,2752,5244,0,0.92465,0.029762612880549377,0,0.3896762320000562
3,z,3,x,0.3,m1,0,100000,92465,2752,5244,0,0.92465,0.029762612880549377,0,0.3896762320000562
3,z,5,x,0.3,m1,0,100000,93074,2784,5318,0,0.93074,0.02991168317682702,0,0.2293789920004201
3,z,5,x,0.3,m1,0,100000,93074,2784,5318,0,0.93074,0.02991168317682702,0,0.2293789920004201
3,z,5,z,0.3,m1,0,100000,93074,2784,5318,0,0.93074,0.02991168317682702,0,0.2293789920004201
3,z,7,x,0.3,m1,0,100000,93148,26,52,0,0.93148,0.0002791256924464802,0,0.04004535099375062
3,z,7,z,0.3,m1,0,100000,93148,26,52,0,0.93148,0.0002791256924464802,0,0.04004535099375062
3,z,7,z,0.3,m1,0,100000,93148,26,52,0,0.93148,0.0002791256924464802,0,0.04004535099375062
3,z,6,z,0.5,m1,0,100000,95095,186,353,0,0.95095,0.00195593879804401,0,0.04556668100121897
3,z,6,x,0.5,m1,0,100000,95095,186,353,0,0.95095,0.00195593879804401,0,0.04556668100121897
3,z,6,z,0.5,m1,0,100000,95095,186,353,0,0.95095,0.00195593879804401,0,0.04556668100121897
3,z,4,z,0.1,m1,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.007463004003511742
3,z,4,z,0.1,m1,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.007463004003511742
3,z,4,x,0.1,m1,0,100000,100000,4,7,0,1.0,4.0000000000040004e-05,0,0.007463004003511742
3,z,3,x,0.1,m1,0,100000,97405,950,1845,0,0.97405,0.009753092757045279,0,0.22580427499633515
3,z,3,z,0.1,m1,0,100000,97405,950,1845,0,0.97405,0.009753092757045279,0,0.22580427499633515
3,z,3,x,0.1,m1,0,100000,97405,950,1845,0,0.97405,0.009753092757045279,0,0.22580427499633515
3,z,5,x,0.1,m1,0,100000,97613,984,1893,0,0.97613,0.010080624506981661,0,0.135815672998433
3,z,5,x,0.1,m1,0,100000,97613,984,1893,0,0.97613,0.010080624506981661,0,0.135815672998433
3,z,5,z,0.1,m1,0,100000,97613,984,1893,0,0.97613,0.010080624506981661,0,0.135815672998433
3,z,2,z,0.3,m1,0,100000,96473,2549,4976,0,0.96473,0.026421900428099,0,0.11090345899719978
3,z,2,x,0.3,m1,0,100000,96473,2549,4976,0,0.96473,0.026421900428099,0,0.11090345899719978
3,z,2,x,0.3,m1,0,100000,96473,2549,4976,0,0.96473,0.026421900428099,0,0.11090345899719978
3,z,7,x,0.1,m1,0,100000,97628,4,7,0,0.97628,4.097185233742362e-05,0,0.020874007997917943
3,z,7,z,0.1,m1,0,100000,97628,4,7,0,0.97628,4.097185233742362e-05,0,0.020874007997917943
3,z,7,z,0.1,m1,0,100000,97628,4,7,0,0.97628,4.097185233742362e-05,0,0.020874007997917943
3,z,6,z,0.3,m1,0,100000,96903,65,124,0,0.96903,0.0006707738666501539,0,0.02624978200037731
3,z,6,x,0.3,m1,0,100000,96903,65,124,0,0.96903,0.0006707738666501539,0,0.02624978200037731
3,z,6,z,0.3,m1,0,100000,96903,65,124,0,0.96903,0.0006707738666501539,0,0.02624978200037731
3,z,2,z,0.1,m1,0,100000,98763,904,1781,0,0.98763,0.009153225398175424,0,0.0675613350031199
3,z,2,x,0.1,m1,0,100000,98763,904,1781,0,0.98763,0.009153225398175424,0,0.0675613350031199
3,z,2,x,0.1,m1,0,100000,98763,904,1781,0,0.98763,0.009153225398175424,0,0.0675613350031199
3,z,6,z,0.1,m1,0,100000,98898,15,30,0,0.98898,0.00015167141903782433,0,0.01592861099925358
3,z,6,x,0.1,m1,0,100000,98898,15,30,0,0.98898,0.00015167141903782433,0,0.01592861099925358
3,z,6,z,0.1,m1,0,100000,98898,15,30,0,0.98898,0.00015167141903782433,0,0.01592861099925358
