n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,x,0.5,normal,0,100000,52105,0,1,0,0.52105,0.0,0,10.664988953969441
4,x,2,x,0.5,normal,0,100000,52105,0,1,0,0.52105,0.0,0,10.664988953969441
4,x,2,x,0.5,normal,0,100000,52105,0,1,0,0.52105,0.0,0,10.664988953969441
4,x,2,x,0.5,normal,0,100000,52105,0,1,0,0.52105,0.0,0,10.664988953969441
4,x,2,x,1,normal,0,100000,27340,4,6,0,0.2734,0.0001463057790782596,0,11.785654343024362
4,x,2,x,1,normal,0,100000,27340,4,6,0,0.2734,0.0001463057790782596,0,11.785654343024362
4,x,2,x,1,normal,0,100000,27340,4,6,0,0.2734,0.0001463057790782596,0,11.785654343024362
4,x,2,x,1,normal,0,100000,27340,4,6,0,0.2734,0.0001463057790782596,0,11.785654343024362
4,x,3,z,0.8,normal,0,100000,40973,5,10,0,0.40973,0.00012203158177337414,0,12.025462219957262
4,x,3,x,0.8,normal,0,100000,40973,5,10,0,0.40973,0.00012203158177337414,0,12.025462219957262
4,x,3,x,0.8,normal,0,100000,40973,5,10,0,0.40973,0.00012203158177337414,0,12.025462219957262
4,x,3,x,0.8,normal,0,100000,40973,5,10,0,0.40973,0.00012203158177337414,0,12.025462219957262
4,x,3,z,0.5,normal,0,100000,57240,0,1,0,0.5724,0.0,0,12.786267330986448
4,x,3,x,0.5,normal,0,100000,57240,0,1,0,0.5724,0.0,0,12.786267330986448
4,x,3,x,0.5,normal,0,100000,57240,0,1,0,0.5724,0.0,0,12.786267330986448
4,x,3,x,0.5,normal,0,100000,57240,0,1,0,0.5724,0.0,0,12.786267330986448
4,x,3,z,1,normal,0,100000,33041,2,3,0,0.33041,6.053085560364657e-05,0,12.833558276004624
4,x,3,x,1,normal,0,100000,33041,2,3,0,0.33041,6.053085560364657e-05,0,12.833558276004624
4,x,3,x,1,normal,0,100000,33041,2,3,0,0.33041,6.053085560364657e-05,0,12.833558276004624
4,x,3,x,1,normal,0,100000,33041,2,3,0,0.33041,6.053085560364657e-05,0,12.833558276004624
4,x,9,z,0.8,normal,0,100000,100000,1070,1692,0,1.0,0.010700000000000043,0,13.956183173984755
4,x,9,z,0.8,normal,0,100000,100000,1070,1692,0,1.0,0.010700000000000043,0,13.956183173984755
4,x,9,z,0.8,normal,0,100000,100000,1070,1692,0,1.0,0.010700000000000043,0,13.956183173984755
4,x,9,x,0.8,normal,0,100000,100000,1070,1692,0,1.0,0.010700000000000043,0,13.956183173984755
4,x,5,z,0.8,normal,0,100000,48019,52,88,0,0.48019,0.0010829046835627576,0,12.927769735979382
4,x,5,z,0.8,normal,0,100000,48019,52,88,0,0.48019,0.0010829046835627576,0,12.927769735979382
4,x,5,x,0.8,normal,0,100000,48019,52,88,0,0.48019,0.0010829046835627576,0,12.927769735979382
4,x,5,x,0.8,normal,0,100000,48019,52,88,0,0.48019,0.0010829046835627576,0,12.927769735979382
4,x,9,z,1,normal,0,100000,100000,2142,3238,0,1.0,0.021419999999999995,0,14.402706230001058
4,x,9,z,1,normal,0,100000,100000,2142,3238,0,1.0,0.021419999999999995,0,14.402706230001058
4,x,9,z,1,normal,0,100000,100000,2142,3238,0,1.0,0.021419999999999995,0,14.402706230001058
4,x,9,x,1,normal,0,100000,100000,2142,3238,0,1.0,0.021419999999999995,0,14.402706230001058
4,x,5,z,1,normal,0,100000,40649,104,177,0,0.40649,0.0025584885237028843,0,13.027613427955657
4,x,5,z,1,normal,0,100000,40649,104,177,0,0.40649,0.0025584885237028843,0,13.027613427955657
4,x,5,x,1,normal,0,100000,40649,104,177,0,0.40649,0.0025584885237028843,0,13.027613427955657
4,x,5,x,1,normal,0,100000,40649,104,177,0,0.40649,0.0025584885237028843,0,13.027613427955657
4,x,2,x,0.8,normal,0,100000,35438,1,2,0,0.35438,2.8218296743598437e-05,0,15.312246432993561
4,x,2,x,0.8,normal,0,100000,35438,1,2,0,0.35438,2.8218296743598437e-05,0,15.312246432993561
4,x,2,x,0.8,normal,0,100000,35438,1,2,0,0.35438,2.8218296743598437e-05,0,15.312246432993561
4,x,2,x,0.8,normal,0,100000,35438,1,2,0,0.35438,2.8218296743598437e-05,0,15.312246432993561
4,x,2,x,0.3,normal,0,100000,67771,0,0,0,0.67771,0.0,0,9.90424871398136
4,x,2,x,0.3,normal,0,100000,67771,0,0,0,0.67771,0.0,0,9.90424871398136
4,x,2,x,0.3,normal,0,100000,67771,0,0,0,0.67771,0.0,0,9.90424871398136
4,x,2,x,0.3,normal,0,100000,67771,0,0,0,0.67771,0.0,0,9.90424871398136
4,x,3,z,0.3,normal,0,100000,71787,0,0,0,0.71787,0.0,0,10.62788136297604
4,x,3,x,0.3,normal,0,100000,71787,0,0,0,0.71787,0.0,0,10.62788136297604
4,x,3,x,0.3,normal,0,100000,71787,0,0,0,0.71787,0.0,0,10.62788136297604
4,x,3,x,0.3,normal,0,100000,71787,0,0,0,0.71787,0.0,0,10.62788136297604
4,x,5,z,0.5,normal,0,100000,62363,16,31,0,0.62363,0.0002565623847473608,0,12.215143877023365
4,x,5,z,0.5,normal,0,100000,62363,16,31,0,0.62363,0.0002565623847473608,0,12.215143877023365
4,x,5,x,0.5,normal,0,100000,62363,16,31,0,0.62363,0.0002565623847473608,0,12.215143877023365
4,x,5,x,0.5,normal,0,100000,62363,16,31,0,0.62363,0.0002565623847473608,0,12.215143877023365
4,x,9,z,0.5,normal,0,100000,100000,198,355,0,1.0,0.0019799999999999818,0,13.247026272001676
4,x,9,z,0.5,normal,0,100000,100000,198,355,0,1.0,0.0019799999999999818,0,13.247026272001676
4,x,9,z,0.5,normal,0,100000,100000,198,355,0,1.0,0.0019799999999999818,0,13.247026272001676
4,x,9,x,0.5,normal,0,100000,100000,198,355,0,1.0,0.0019799999999999818,0,13.247026272001676
4,x,3,z,0.1,normal,0,100000,89532,0,0,0,0.89532,0.0,0,10.80828780401498
4,x,3,x,0.1,normal,0,100000,89532,0,0,0,0.89532,0.0,0,10.80828780401498
4,x,3,x,0.1,normal,0,100000,89532,0,0,0,0.89532,0.0,0,10.80828780401498
4,x,3,x,0.1,normal,0,100000,89532,0,0,0,0.89532,0.0,0,10.80828780401498
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.592287043982651
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.592287043982651
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.592287043982651
4,x,9,x,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.592287043982651
4,x,5,z,0.3,normal,0,100000,75160,2,3,0,0.7516,2.66098988823682e-05,0,11.246259336010553
4,x,5,z,0.3,normal,0,100000,75160,2,3,0,0.7516,2.66098988823682e-05,0,11.246259336010553
4,x,5,x,0.3,normal,0,100000,75160,2,3,0,0.7516,2.66098988823682e-05,0,11.246259336010553
4,x,5,x,0.3,normal,0,100000,75160,2,3,0,0.7516,2.66098988823682e-05,0,11.246259336010553
4,x,9,z,0.3,normal,0,100000,100000,32,62,0,1.0,0.00031999999999998696,0,12.086594457970932
4,x,9,z,0.3,normal,0,100000,100000,32,62,0,1.0,0.00031999999999998696,0,12.086594457970932
4,x,9,z,0.3,normal,0,100000,100000,32,62,0,1.0,0.00031999999999998696,0,12.086594457970932
4,x,9,x,0.3,normal,0,100000,100000,32,62,0,1.0,0.00031999999999998696,0,12.086594457970932
4,x,5,z,0.1,normal,0,100000,90743,0,0,0,0.90743,0.0,0,10.837948484986555
4,x,5,z,0.1,normal,0,100000,90743,0,0,0,0.90743,0.0,0,10.837948484986555
4,x,5,x,0.1,normal,0,100000,90743,0,0,0,0.90743,0.0,0,10.837948484986555
4,x,5,x,0.1,normal,0,100000,90743,0,0,0,0.90743,0.0,0,10.837948484986555
4,x,9,z,1,m1,0,100000,100000,58,111,0,1.0,0.0005800000000000249,0,1.2463853540248238
4,x,9,z,1,m1,0,100000,100000,58,111,0,1.0,0.0005800000000000249,0,1.2463853540248238
4,x,9,z,1,m1,0,100000,100000,58,111,0,1.0,0.0005800000000000249,0,1.2463853540248238
4,x,9,x,1,m1,0,100000,100000,58,111,0,1.0,0.0005800000000000249,0,1.2463853540248238
4,x,2,x,0.1,normal,0,100000,87793,0,0,0,0.87793,0.0,0,13.443617595999967
4,x,2,x,0.1,normal,0,100000,87793,0,0,0,0.87793,0.0,0,13.443617595999967
4,x,2,x,0.1,normal,0,100000,87793,0,0,0,0.87793,0.0,0,13.443617595999967
4,x,2,x,0.1,normal,0,100000,87793,0,0,0,0.87793,0.0,0,13.443617595999967
4,x,2,x,1,m1,0,100000,34101,1,2,0,0.34101,2.9324653236018072e-05,0,4.592493475007359
4,x,2,x,1,m1,0,100000,34101,1,2,0,0.34101,2.9324653236018072e-05,0,4.592493475007359
4,x,2,x,1,m1,0,100000,34101,1,2,0,0.34101,2.9324653236018072e-05,0,4.592493475007359
4,x,2,x,1,m1,0,100000,34101,1,2,0,0.34101,2.9324653236018072e-05,0,4.592493475007359
4,x,9,z,0.8,m1,0,100000,100000,24,44,0,1.0,0.00024000000000001798,0,0.923734249023255
4,x,9,z,0.8,m1,0,100000,100000,24,44,0,1.0,0.00024000000000001798,0,0.923734249023255
4,x,9,z,0.8,m1,0,100000,100000,24,44,0,1.0,0.00024000000000001798,0,0.923734249023255
4,x,9,x,0.8,m1,0,100000,100000,24,44,0,1.0,0.00024000000000001798,0,0.923734249023255
4,x,3,z,1,m1,0,100000,55381,1,2,0,0.55381,1.8056734259030982e-05,0,4.195107435982209
4,x,3,x,1,m1,0,100000,55381,1,2,0,0.55381,1.8056734259030982e-05,0,4.195107435982209
4,x,3,x,1,m1,0,100000,55381,1,2,0,0.55381,1.8056734259030982e-05,0,4.195107435982209
4,x,3,x,1,m1,0,100000,55381,1,2,0,0.55381,1.8056734259030982e-05,0,4.195107435982209
4,x,9,z,0.5,m1,0,100000,100000,7,12,0,1.0,7.00000000000145e-05,0,0.6985130740213208
4,x,9,z,0.5,m1,0,100000,100000,7,12,0,1.0,7.00000000000145e-05,0,0.6985130740213208
4,x,9,z,0.5,m1,0,100000,100000,7,12,0,1.0,7.00000000000145e-05,0,0.6985130740213208
4,x,9,x,0.5,m1,0,100000,100000,7,12,0,1.0,7.00000000000145e-05,0,0.6985130740213208
4,x,2,x,0.8,m1,0,100000,42491,0,0,0,0.42491,0.0,0,3.8146711320150644
4,x,2,x,0.8,m1,0,100000,42491,0,0,0,0.42491,0.0,0,3.8146711320150644
4,x,2,x,0.8,m1,0,100000,42491,0,0,0,0.42491,0.0,0,3.8146711320150644
4,x,2,x,0.8,m1,0,100000,42491,0,0,0,0.42491,0.0,0,3.8146711320150644
4,x,3,z,0.8,m1,0,100000,62263,2,5,0,0.62263,3.212180588796354e-05,0,3.4584341869922355
4,x,3,x,0.8,m1,0,100000,62263,2,5,0,0.62263,3.212180588796354e-05,0,3.4584341869922355
4,x,3,x,0.8,m1,0,100000,62263,2,5,0,0.62263,3.212180588796354e-05,0,3.4584341869922355
4,x,3,x,0.8,m1,0,100000,62263,2,5,0,0.62263,3.212180588796354e-05,0,3.4584341869922355
4,x,2,x,0.5,m1,0,100000,58616,0,0,0,0.58616,0.0,0,2.763901460042689
4,x,2,x,0.5,m1,0,100000,58616,0,0,0,0.58616,0.0,0,2.763901460042689
4,x,2,x,0.5,m1,0,100000,58616,0,0,0,0.58616,0.0,0,2.763901460042689
4,x,2,x,0.5,m1,0,100000,58616,0,0,0,0.58616,0.0,0,2.763901460042689
4,x,3,z,0.5,m1,0,100000,74337,0,0,0,0.74337,0.0,0,2.389493174967356
4,x,3,x,0.5,m1,0,100000,74337,0,0,0,0.74337,0.0,0,2.389493174967356
4,x,3,x,0.5,m1,0,100000,74337,0,0,0,0.74337,0.0,0,2.389493174967356
4,x,3,x,0.5,m1,0,100000,74337,0,0,0,0.74337,0.0,0,2.389493174967356
4,x,2,x,0.3,m1,0,100000,72594,0,0,0,0.72594,0.0,0,1.8331086880061775
4,x,2,x,0.3,m1,0,100000,72594,0,0,0,0.72594,0.0,0,1.8331086880061775
4,x,2,x,0.3,m1,0,100000,72594,0,0,0,0.72594,0.0,0,1.8331086880061775
4,x,2,x,0.3,m1,0,100000,72594,0,0,0,0.72594,0.0,0,1.8331086880061775
4,x,9,z,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.45995078096166253
4,x,9,z,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.45995078096166253
4,x,9,z,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.45995078096166253
4,x,9,x,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.45995078096166253
4,x,5,z,0.8,m1,0,100000,60467,80,140,0,0.60467,0.0013230357054261344,0,4.366094072989654
4,x,5,z,0.8,m1,0,100000,60467,80,140,0,0.60467,0.0013230357054261344,0,4.366094072989654
4,x,5,x,0.8,m1,0,100000,60467,80,140,0,0.60467,0.0013230357054261344,0,4.366094072989654
4,x,5,x,0.8,m1,0,100000,60467,80,140,0,0.60467,0.0013230357054261344,0,4.366094072989654
4,x,5,z,1,m1,0,100000,54198,161,294,0,0.54198,0.0029705893206390943,0,5.62923448701622
4,x,5,z,1,m1,0,100000,54198,161,294,0,0.54198,0.0029705893206390943,0,5.62923448701622
4,x,5,x,1,m1,0,100000,54198,161,294,0,0.54198,0.0029705893206390943,0,5.62923448701622
4,x,5,x,1,m1,0,100000,54198,161,294,0,0.54198,0.0029705893206390943,0,5.62923448701622
4,x,3,z,0.3,m1,0,100000,83903,0,0,0,0.83903,0.0,0,1.5485667180037126
4,x,3,x,0.3,m1,0,100000,83903,0,0,0,0.83903,0.0,0,1.5485667180037126
4,x,3,x,0.3,m1,0,100000,83903,0,0,0,0.83903,0.0,0,1.5485667180037126
4,x,3,x,0.3,m1,0,100000,83903,0,0,0,0.83903,0.0,0,1.5485667180037126
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2782910979585722
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2782910979585722
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2782910979585722
4,x,9,x,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2782910979585722
4,x,2,x,0.1,m1,0,100000,89978,0,0,0,0.89978,0.0,0,0.8493367769988254
4,x,2,x,0.1,m1,0,100000,89978,0,0,0,0.89978,0.0,0,0.8493367769988254
4,x,2,x,0.1,m1,0,100000,89978,0,0,0,0.89978,0.0,0,0.8493367769988254
4,x,2,x,0.1,m1,0,100000,89978,0,0,0,0.89978,0.0,0,0.8493367769988254
4,x,5,z,0.5,m1,0,100000,72619,20,37,0,0.72619,0.00027541001666231413,0,2.643767012981698
4,x,5,z,0.5,m1,0,100000,72619,20,37,0,0.72619,0.00027541001666231413,0,2.643767012981698
4,x,5,x,0.5,m1,0,100000,72619,20,37,0,0.72619,0.00027541001666231413,0,2.643767012981698
4,x,5,x,0.5,m1,0,100000,72619,20,37,0,0.72619,0.00027541001666231413,0,2.643767012981698
4,x,3,z,0.1,m1,0,100000,94242,0,0,0,0.94242,0.0,0,0.6199769920203835
4,x,3,x,0.1,m1,0,100000,94242,0,0,0,0.94242,0.0,0,0.6199769920203835
4,x,3,x,0.1,m1,0,100000,94242,0,0,0,0.94242,0.0,0,0.6199769920203835
4,x,3,x,0.1,m1,0,100000,94242,0,0,0,0.94242,0.0,0,0.6199769920203835
4,x,5,z,0.3,m1,0,100000,82084,6,13,0,0.82084,7.309585302861521e-05,0,1.3770997310057282
4,x,5,z,0.3,m1,0,100000,82084,6,13,0,0.82084,7.309585302861521e-05,0,1.3770997310057282
4,x,5,x,0.3,m1,0,100000,82084,6,13,0,0.82084,7.309585302861521e-05,0,1.3770997310057282
4,x,5,x,0.3,m1,0,100000,82084,6,13,0,0.82084,7.309585302861521e-05,0,1.3770997310057282
4,x,5,z,0.1,m1,0,100000,93600,0,1,0,0.936,0.0,0,0.6385477570001967
4,x,5,z,0.1,m1,0,100000,93600,0,1,0,0.936,0.0,0,0.6385477570001967
4,x,5,x,0.1,m1,0,100000,93600,0,1,0,0.936,0.0,0,0.6385477570001967
4,x,5,x,0.1,m1,0,100000,93600,0,1,0,0.936,0.0,0,0.6385477570001967
