n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,2,x,1,normal,0,100000,25839,7,10,0,0.25839,0.00027090831688536543,0,9.151217542006634
4,x,2,x,1,normal,0,100000,25839,7,10,0,0.25839,0.00027090831688536543,0,9.151217542006634
4,x,2,x,1,normal,0,100000,25839,7,10,0,0.25839,0.00027090831688536543,0,9.151217542006634
4,x,2,x,1,normal,0,100000,25839,7,10,0,0.25839,0.00027090831688536543,0,9.151217542006634
4,x,2,x,0.8,normal,0,100000,33547,4,7,0,0.33547,0.00011923569916838517,0,9.212555310048629
4,x,2,x,0.8,normal,0,100000,33547,4,7,0,0.33547,0.00011923569916838517,0,9.212555310048629
4,x,2,x,0.8,normal,0,100000,33547,4,7,0,0.33547,0.00011923569916838517,0,9.212555310048629
4,x,2,x,0.8,normal,0,100000,33547,4,7,0,0.33547,0.00011923569916838517,0,9.212555310048629
4,x,3,z,0.5,normal,0,100000,73424,1,2,0,0.73424,1.3619524950936324e-05,0,11.172264437016565
4,x,3,x,0.5,normal,0,100000,73424,1,2,0,0.73424,1.3619524950936324e-05,0,11.172264437016565
4,x,3,x,0.5,normal,0,100000,73424,1,2,0,0.73424,1.3619524950936324e-05,0,11.172264437016565
4,x,3,x,0.5,normal,0,100000,73424,1,2,0,0.73424,1.3619524950936324e-05,0,11.172264437016565
4,x,3,z,1,normal,0,100000,53661,6,13,0,0.53661,0.00011181304858276508,0,12.375373838003725
4,x,3,x,1,normal,0,100000,53661,6,13,0,0.53661,0.00011181304858276508,0,12.375373838003725
4,x,3,x,1,normal,0,100000,53661,6,13,0,0.53661,0.00011181304858276508,0,12.375373838003725
4,x,3,x,1,normal,0,100000,53661,6,13,0,0.53661,0.00011181304858276508,0,12.375373838003725
4,x,9,z,0.8,normal,0,100000,100000,1012,1655,0,1.0,0.010120000000000018,0,13.882480732980184
4,x,9,z,0.8,normal,0,100000,100000,1012,1655,0,1.0,0.010120000000000018,0,13.882480732980184
4,x,9,z,0.8,normal,0,100000,100000,1012,1655,0,1.0,0.010120000000000018,0,13.882480732980184
4,x,9,x,0.8,normal,0,100000,100000,1012,1655,0,1.0,0.010120000000000018,0,13.882480732980184
4,x,5,z,0.8,normal,0,100000,48493,102,167,0,0.48493,0.0021033963664859323,0,13.26142711902503
4,x,5,z,0.8,normal,0,100000,48493,102,167,0,0.48493,0.0021033963664859323,0,13.26142711902503
4,x,5,x,0.8,normal,0,100000,48493,102,167,0,0.48493,0.0021033963664859323,0,13.26142711902503
4,x,5,x,0.8,normal,0,100000,48493,102,167,0,0.48493,0.0021033963664859323,0,13.26142711902503
4,x,3,z,0.8,normal,0,100000,60814,2,3,0,0.60814,3.288716413984982e-05,0,13.172583951964043
4,x,3,x,0.8,normal,0,100000,60814,2,3,0,0.60814,3.288716413984982e-05,0,13.172583951964043
4,x,3,x,0.8,normal,0,100000,60814,2,3,0,0.60814,3.288716413984982e-05,0,13.172583951964043
4,x,3,x,0.8,normal,0,100000,60814,2,3,0,0.60814,3.288716413984982e-05,0,13.172583951964043
4,x,2,x,0.5,normal,0,100000,50771,0,1,0,0.50771,0.0,0,14.3353783210041
4,x,2,x,0.5,normal,0,100000,50771,0,1,0,0.50771,0.0,0,14.3353783210041
4,x,2,x,0.5,normal,0,100000,50771,0,1,0,0.50771,0.0,0,14.3353783210041
4,x,2,x,0.5,normal,0,100000,50771,0,1,0,0.50771,0.0,0,14.3353783210041
4,x,9,z,1,normal,0,100000,100000,2202,3252,0,1.0,0.02202000000000004,0,15.322542856971268
4,x,9,z,1,normal,0,100000,100000,2202,3252,0,1.0,0.02202000000000004,0,15.322542856971268
4,x,9,z,1,normal,0,100000,100000,2202,3252,0,1.0,0.02202000000000004,0,15.322542856971268
4,x,9,x,1,normal,0,100000,100000,2202,3252,0,1.0,0.02202000000000004,0,15.322542856971268
4,x,5,z,1,normal,0,100000,41752,212,359,0,0.41752,0.00507760107300248,0,16.80409976700321
4,x,5,z,1,normal,0,100000,41752,212,359,0,0.41752,0.00507760107300248,0,16.80409976700321
4,x,5,x,1,normal,0,100000,41752,212,359,0,0.41752,0.00507760107300248,0,16.80409976700321
4,x,5,x,1,normal,0,100000,41752,212,359,0,0.41752,0.00507760107300248,0,16.80409976700321
4,x,2,x,0.1,normal,0,100000,87267,0,0,0,0.87267,0.0,0,8.47897128900513
4,x,2,x,0.1,normal,0,100000,87267,0,0,0,0.87267,0.0,0,8.47897128900513
4,x,2,x,0.1,normal,0,100000,87267,0,0,0,0.87267,0.0,0,8.47897128900513
4,x,2,x,0.1,normal,0,100000,87267,0,0,0,0.87267,0.0,0,8.47897128900513
4,x,5,z,0.5,normal,0,100000,62547,24,47,0,0.62547,0.0003837114489904092,0,12.37534022598993
4,x,5,z,0.5,normal,0,100000,62547,24,47,0,0.62547,0.0003837114489904092,0,12.37534022598993
4,x,5,x,0.5,normal,0,100000,62547,24,47,0,0.62547,0.0003837114489904092,0,12.37534022598993
4,x,5,x,0.5,normal,0,100000,62547,24,47,0,0.62547,0.0003837114489904092,0,12.37534022598993
4,x,3,z,0.3,normal,0,100000,82847,0,0,0,0.82847,0.0,0,10.48987920297077
4,x,3,x,0.3,normal,0,100000,82847,0,0,0,0.82847,0.0,0,10.48987920297077
4,x,3,x,0.3,normal,0,100000,82847,0,0,0,0.82847,0.0,0,10.48987920297077
4,x,3,x,0.3,normal,0,100000,82847,0,0,0,0.82847,0.0,0,10.48987920297077
4,x,3,z,0.1,normal,0,100000,93967,0,0,0,0.93967,0.0,0,8.81811672897311
4,x,3,x,0.1,normal,0,100000,93967,0,0,0,0.93967,0.0,0,8.81811672897311
4,x,3,x,0.1,normal,0,100000,93967,0,0,0,0.93967,0.0,0,8.81811672897311
4,x,3,x,0.1,normal,0,100000,93967,0,0,0,0.93967,0.0,0,8.81811672897311
4,x,9,z,0.5,normal,0,100000,100000,213,392,0,1.0,0.0021299999999999653,0,14.802348375029396
4,x,9,z,0.5,normal,0,100000,100000,213,392,0,1.0,0.0021299999999999653,0,14.802348375029396
4,x,9,z,0.5,normal,0,100000,100000,213,392,0,1.0,0.0021299999999999653,0,14.802348375029396
4,x,9,x,0.5,normal,0,100000,100000,213,392,0,1.0,0.0021299999999999653,0,14.802348375029396
4,x,2,x,0.3,normal,0,100000,66726,0,0,0,0.66726,0.0,0,12.959230799984653
4,x,2,x,0.3,normal,0,100000,66726,0,0,0,0.66726,0.0,0,12.959230799984653
4,x,2,x,0.3,normal,0,100000,66726,0,0,0,0.66726,0.0,0,12.959230799984653
4,x,2,x,0.3,normal,0,100000,66726,0,0,0,0.66726,0.0,0,12.959230799984653
4,x,9,z,0.3,normal,0,100000,100000,41,68,0,1.0,0.00041000000000002146,0,11.762694475997705
4,x,9,z,0.3,normal,0,100000,100000,41,68,0,1.0,0.00041000000000002146,0,11.762694475997705
4,x,9,z,0.3,normal,0,100000,100000,41,68,0,1.0,0.00041000000000002146,0,11.762694475997705
4,x,9,x,0.3,normal,0,100000,100000,41,68,0,1.0,0.00041000000000002146,0,11.762694475997705
4,x,5,z,0.1,normal,0,100000,90502,0,0,0,0.90502,0.0,0,9.364622869004961
4,x,5,z,0.1,normal,0,100000,90502,0,0,0,0.90502,0.0,0,9.364622869004961
4,x,5,x,0.1,normal,0,100000,90502,0,0,0,0.90502,0.0,0,9.364622869004961
4,x,5,x,0.1,normal,0,100000,90502,0,0,0,0.90502,0.0,0,9.364622869004961
4,x,9,z,1,m1,0,100000,100000,56,95,0,1.0,0.0005600000000000049,0,1.1783940700115636
4,x,9,z,1,m1,0,100000,100000,56,95,0,1.0,0.0005600000000000049,0,1.1783940700115636
4,x,9,z,1,m1,0,100000,100000,56,95,0,1.0,0.0005600000000000049,0,1.1783940700115636
4,x,9,x,1,m1,0,100000,100000,56,95,0,1.0,0.0005600000000000049,0,1.1783940700115636
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.024293343012687
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.024293343012687
4,x,9,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.024293343012687
4,x,9,x,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.024293343012687
4,x,2,x,1,m1,0,100000,28200,1,2,0,0.282,3.5460992907854205e-05,0,5.016193424002267
4,x,2,x,1,m1,0,100000,28200,1,2,0,0.282,3.5460992907854205e-05,0,5.016193424002267
4,x,2,x,1,m1,0,100000,28200,1,2,0,0.282,3.5460992907854205e-05,0,5.016193424002267
4,x,2,x,1,m1,0,100000,28200,1,2,0,0.282,3.5460992907854205e-05,0,5.016193424002267
4,x,5,z,0.3,normal,0,100000,74913,2,3,0,0.74913,2.6697635924333163e-05,0,14.674504888011143
4,x,5,z,0.3,normal,0,100000,74913,2,3,0,0.74913,2.6697635924333163e-05,0,14.674504888011143
4,x,5,x,0.3,normal,0,100000,74913,2,3,0,0.74913,2.6697635924333163e-05,0,14.674504888011143
4,x,5,x,0.3,normal,0,100000,74913,2,3,0,0.74913,2.6697635924333163e-05,0,14.674504888011143
4,x,9,z,0.8,m1,0,100000,100000,27,46,0,1.0,0.00026999999999999247,0,1.23420572897885
4,x,9,z,0.8,m1,0,100000,100000,27,46,0,1.0,0.00026999999999999247,0,1.23420572897885
4,x,9,z,0.8,m1,0,100000,100000,27,46,0,1.0,0.00026999999999999247,0,1.23420572897885
4,x,9,x,0.8,m1,0,100000,100000,27,46,0,1.0,0.00026999999999999247,0,1.23420572897885
4,x,2,x,0.8,m1,0,100000,36257,0,1,0,0.36257,0.0,0,4.3452243999927305
4,x,2,x,0.8,m1,0,100000,36257,0,1,0,0.36257,0.0,0,4.3452243999927305
4,x,2,x,0.8,m1,0,100000,36257,0,1,0,0.36257,0.0,0,4.3452243999927305
4,x,2,x,0.8,m1,0,100000,36257,0,1,0,0.36257,0.0,0,4.3452243999927305
4,x,3,z,1,m1,0,100000,59033,8,17,0,0.59033,0.00013551742245865306,0,4.821229378983844
4,x,3,x,1,m1,0,100000,59033,8,17,0,0.59033,0.00013551742245865306,0,4.821229378983844
4,x,3,x,1,m1,0,100000,59033,8,17,0,0.59033,0.00013551742245865306,0,4.821229378983844
4,x,3,x,1,m1,0,100000,59033,8,17,0,0.59033,0.00013551742245865306,0,4.821229378983844
4,x,3,z,0.8,m1,0,100000,65426,4,8,0,0.65426,6.113777397365183e-05,0,3.505506837973371
4,x,3,x,0.8,m1,0,100000,65426,4,8,0,0.65426,6.113777397365183e-05,0,3.505506837973371
4,x,3,x,0.8,m1,0,100000,65426,4,8,0,0.65426,6.113777397365183e-05,0,3.505506837973371
4,x,3,x,0.8,m1,0,100000,65426,4,8,0,0.65426,6.113777397365183e-05,0,3.505506837973371
4,x,5,z,1,m1,0,100000,66781,22,45,0,0.66781,0.0003294350189425588,0,3.4759254649979994
4,x,5,z,1,m1,0,100000,66781,22,45,0,0.66781,0.0003294350189425588,0,3.4759254649979994
4,x,5,x,1,m1,0,100000,66781,22,45,0,0.66781,0.0003294350189425588,0,3.4759254649979994
4,x,5,x,1,m1,0,100000,66781,22,45,0,0.66781,0.0003294350189425588,0,3.4759254649979994
4,x,2,x,0.5,m1,0,100000,52912,0,0,0,0.52912,0.0,0,2.7904205629602075
4,x,2,x,0.5,m1,0,100000,52912,0,0,0,0.52912,0.0,0,2.7904205629602075
4,x,2,x,0.5,m1,0,100000,52912,0,0,0,0.52912,0.0,0,2.7904205629602075
4,x,2,x,0.5,m1,0,100000,52912,0,0,0,0.52912,0.0,0,2.7904205629602075
4,x,9,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7086578790331259
4,x,9,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7086578790331259
4,x,9,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7086578790331259
4,x,9,x,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7086578790331259
4,x,5,z,0.8,m1,0,100000,72101,14,23,0,0.72101,0.00019417206418770316,0,2.782600440958049
4,x,5,z,0.8,m1,0,100000,72101,14,23,0,0.72101,0.00019417206418770316,0,2.782600440958049
4,x,5,x,0.8,m1,0,100000,72101,14,23,0,0.72101,0.00019417206418770316,0,2.782600440958049
4,x,5,x,0.8,m1,0,100000,72101,14,23,0,0.72101,0.00019417206418770316,0,2.782600440958049
4,x,9,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.500522266025655
4,x,9,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.500522266025655
4,x,9,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.500522266025655
4,x,9,x,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.500522266025655
4,x,2,x,0.1,m1,0,100000,88329,0,0,0,0.88329,0.0,0,0.9330298699787818
4,x,2,x,0.1,m1,0,100000,88329,0,0,0,0.88329,0.0,0,0.9330298699787818
4,x,2,x,0.1,m1,0,100000,88329,0,0,0,0.88329,0.0,0,0.9330298699787818
4,x,2,x,0.1,m1,0,100000,88329,0,0,0,0.88329,0.0,0,0.9330298699787818
4,x,2,x,0.3,m1,0,100000,68640,0,0,0,0.6864,0.0,0,1.9423811629530974
4,x,2,x,0.3,m1,0,100000,68640,0,0,0,0.6864,0.0,0,1.9423811629530974
4,x,2,x,0.3,m1,0,100000,68640,0,0,0,0.6864,0.0,0,1.9423811629530974
4,x,2,x,0.3,m1,0,100000,68640,0,0,0,0.6864,0.0,0,1.9423811629530974
4,x,3,z,0.5,m1,0,100000,76956,0,0,0,0.76956,0.0,0,2.3440637460444123
4,x,3,x,0.5,m1,0,100000,76956,0,0,0,0.76956,0.0,0,2.3440637460444123
4,x,3,x,0.5,m1,0,100000,76956,0,0,0,0.76956,0.0,0,2.3440637460444123
4,x,3,x,0.5,m1,0,100000,76956,0,0,0,0.76956,0.0,0,2.3440637460444123
4,x,3,z,0.3,m1,0,100000,85457,0,0,0,0.85457,0.0,0,1.5976402719970793
4,x,3,x,0.3,m1,0,100000,85457,0,0,0,0.85457,0.0,0,1.5976402719970793
4,x,3,x,0.3,m1,0,100000,85457,0,0,0,0.85457,0.0,0,1.5976402719970793
4,x,3,x,0.3,m1,0,100000,85457,0,0,0,0.85457,0.0,0,1.5976402719970793
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2542143550235778
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2542143550235778
4,x,9,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2542143550235778
4,x,9,x,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2542143550235778
4,x,5,z,0.5,m1,0,100000,81336,2,4,0,0.81336,2.4589357725979255e-05,0,1.7654713799711317
4,x,5,z,0.5,m1,0,100000,81336,2,4,0,0.81336,2.4589357725979255e-05,0,1.7654713799711317
4,x,5,x,0.5,m1,0,100000,81336,2,4,0,0.81336,2.4589357725979255e-05,0,1.7654713799711317
4,x,5,x,0.5,m1,0,100000,81336,2,4,0,0.81336,2.4589357725979255e-05,0,1.7654713799711317
4,x,3,z,0.1,m1,0,100000,94850,0,0,0,0.9485,0.0,0,0.6986714500235394
4,x,3,x,0.1,m1,0,100000,94850,0,0,0,0.9485,0.0,0,0.6986714500235394
4,x,3,x,0.1,m1,0,100000,94850,0,0,0,0.9485,0.0,0,0.6986714500235394
4,x,3,x,0.1,m1,0,100000,94850,0,0,0,0.9485,0.0,0,0.6986714500235394
4,x,5,z,0.3,m1,0,100000,88207,0,1,0,0.88207,0.0,0,1.0745475770090707
4,x,5,z,0.3,m1,0,100000,88207,0,1,0,0.88207,0.0,0,1.0745475770090707
4,x,5,x,0.3,m1,0,100000,88207,0,1,0,0.88207,0.0,0,1.0745475770090707
4,x,5,x,0.3,m1,0,100000,88207,0,1,0,0.88207,0.0,0,1.0745475770090707
4,x,5,z,0.1,m1,0,100000,95966,0,0,0,0.95966,0.0,0,0.48837711999658495
4,x,5,z,0.1,m1,0,100000,95966,0,0,0,0.95966,0.0,0,0.48837711999658495
4,x,5,x,0.1,m1,0,100000,95966,0,0,0,0.95966,0.0,0,0.48837711999658495
4,x,5,x,0.1,m1,0,100000,95966,0,0,0,0.95966,0.0,0,0.48837711999658495
