n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,15,x,0.8,normal,0,100000,30882,1,2,0,0.30882,3.238132245320102e-05,0,9.060366643010639
4,z,15,z,0.8,normal,0,100000,30882,1,2,0,0.30882,3.238132245320102e-05,0,9.060366643010639
4,z,15,z,0.8,normal,0,100000,30882,1,2,0,0.30882,3.238132245320102e-05,0,9.060366643010639
4,z,15,z,0.8,normal,0,100000,30882,1,2,0,0.30882,3.238132245320102e-05,0,9.060366643010639
4,z,15,x,1,normal,0,100000,23090,3,6,0,0.2309,0.00012992637505415683,0,11.174510319018736
4,z,15,z,1,normal,0,100000,23090,3,6,0,0.2309,0.00012992637505415683,0,11.174510319018736
4,z,15,z,1,normal,0,100000,23090,3,6,0,0.2309,0.00012992637505415683,0,11.174510319018736
4,z,15,z,1,normal,0,100000,23090,3,6,0,0.2309,0.00012992637505415683,0,11.174510319018736
4,z,8,z,0.5,normal,0,100000,100000,59,108,0,1.0,0.0005899999999999794,0,12.296449803980067
4,z,8,z,0.5,normal,0,100000,100000,59,108,0,1.0,0.0005899999999999794,0,12.296449803980067
4,z,8,z,0.5,normal,0,100000,100000,59,108,0,1.0,0.0005899999999999794,0,12.296449803980067
4,z,8,x,0.5,normal,0,100000,100000,59,108,0,1.0,0.0005899999999999794,0,12.296449803980067
4,z,14,z,0.8,normal,0,100000,54330,2,5,0,0.5433,3.681207436034839e-05,0,12.14014468700043
4,z,14,x,0.8,normal,0,100000,54330,2,5,0,0.5433,3.681207436034839e-05,0,12.14014468700043
4,z,14,z,0.8,normal,0,100000,54330,2,5,0,0.5433,3.681207436034839e-05,0,12.14014468700043
4,z,14,z,0.8,normal,0,100000,54330,2,5,0,0.5433,3.681207436034839e-05,0,12.14014468700043
4,z,8,z,0.8,normal,0,100000,100000,294,533,0,1.0,0.0029400000000000537,0,13.550045922020217
4,z,8,z,0.8,normal,0,100000,100000,294,533,0,1.0,0.0029400000000000537,0,13.550045922020217
4,z,8,z,0.8,normal,0,100000,100000,294,533,0,1.0,0.0029400000000000537,0,13.550045922020217
4,z,8,x,0.8,normal,0,100000,100000,294,533,0,1.0,0.0029400000000000537,0,13.550045922020217
4,z,8,z,1,normal,0,100000,100000,656,1105,0,1.0,0.00656000000000001,0,13.588501761987573
4,z,8,z,1,normal,0,100000,100000,656,1105,0,1.0,0.00656000000000001,0,13.588501761987573
4,z,8,z,1,normal,0,100000,100000,656,1105,0,1.0,0.00656000000000001,0,13.588501761987573
4,z,8,x,1,normal,0,100000,100000,656,1105,0,1.0,0.00656000000000001,0,13.588501761987573
4,z,14,z,1,normal,0,100000,46556,6,13,0,0.46556,0.0001288770512930526,0,12.08147167498828
4,z,14,x,1,normal,0,100000,46556,6,13,0,0.46556,0.0001288770512930526,0,12.08147167498828
4,z,14,z,1,normal,0,100000,46556,6,13,0,0.46556,0.0001288770512930526,0,12.08147167498828
4,z,14,z,1,normal,0,100000,46556,6,13,0,0.46556,0.0001288770512930526,0,12.08147167498828
4,z,12,z,0.5,normal,0,100000,78685,11,20,0,0.78685,0.0001397979284488704,0,13.77374999501626
4,z,12,z,0.5,normal,0,100000,78685,11,20,0,0.78685,0.0001397979284488704,0,13.77374999501626
4,z,12,x,0.5,normal,0,100000,78685,11,20,0,0.78685,0.0001397979284488704,0,13.77374999501626
4,z,12,z,0.5,normal,0,100000,78685,11,20,0,0.78685,0.0001397979284488704,0,13.77374999501626
4,z,12,z,1,normal,0,100000,62296,59,104,0,0.62296,0.0009470913060228847,0,14.719688117009355
4,z,12,z,1,normal,0,100000,62296,59,104,0,0.62296,0.0009470913060228847,0,14.719688117009355
4,z,12,x,1,normal,0,100000,62296,59,104,0,0.62296,0.0009470913060228847,0,14.719688117009355
4,z,12,z,1,normal,0,100000,62296,59,104,0,0.62296,0.0009470913060228847,0,14.719688117009355
4,z,12,z,0.8,normal,0,100000,68546,38,71,0,0.68546,0.0005543722463746681,0,16.804765215987572
4,z,12,z,0.8,normal,0,100000,68546,38,71,0,0.68546,0.0005543722463746681,0,16.804765215987572
4,z,12,x,0.8,normal,0,100000,68546,38,71,0,0.68546,0.0005543722463746681,0,16.804765215987572
4,z,12,z,0.8,normal,0,100000,68546,38,71,0,0.68546,0.0005543722463746681,0,16.804765215987572
4,z,15,x,0.5,normal,0,100000,47926,0,0,0,0.47926,0.0,0,9.41513085999759
4,z,15,z,0.5,normal,0,100000,47926,0,0,0,0.47926,0.0,0,9.41513085999759
4,z,15,z,0.5,normal,0,100000,47926,0,0,0,0.47926,0.0,0,9.41513085999759
4,z,15,z,0.5,normal,0,100000,47926,0,0,0,0.47926,0.0,0,9.41513085999759
4,z,14,z,0.5,normal,0,100000,68303,0,1,0,0.68303,0.0,0,12.068445325014181
4,z,14,x,0.5,normal,0,100000,68303,0,1,0,0.68303,0.0,0,12.068445325014181
4,z,14,z,0.5,normal,0,100000,68303,0,1,0,0.68303,0.0,0,12.068445325014181
4,z,14,z,0.5,normal,0,100000,68303,0,1,0,0.68303,0.0,0,12.068445325014181
4,z,15,x,0.3,normal,0,100000,64251,0,0,0,0.64251,0.0,0,9.37230610800907
4,z,15,z,0.3,normal,0,100000,64251,0,0,0,0.64251,0.0,0,9.37230610800907
4,z,15,z,0.3,normal,0,100000,64251,0,0,0,0.64251,0.0,0,9.37230610800907
4,z,15,z,0.3,normal,0,100000,64251,0,0,0,0.64251,0.0,0,9.37230610800907
4,z,8,z,0.3,normal,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,11.04320513701532
4,z,8,z,0.3,normal,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,11.04320513701532
4,z,8,z,0.3,normal,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,11.04320513701532
4,z,8,x,0.3,normal,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,11.04320513701532
4,z,8,z,1,m1,0,100000,100000,74,125,0,1.0,0.0007399999999999629,0,1.3722196129965596
4,z,8,z,1,m1,0,100000,100000,74,125,0,1.0,0.0007399999999999629,0,1.3722196129965596
4,z,8,z,1,m1,0,100000,100000,74,125,0,1.0,0.0007399999999999629,0,1.3722196129965596
4,z,8,x,1,m1,0,100000,100000,74,125,0,1.0,0.0007399999999999629,0,1.3722196129965596
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.566396936017554
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.566396936017554
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.566396936017554
4,z,8,x,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.566396936017554
4,z,12,z,0.1,normal,0,100000,95190,1,2,0,0.9519,1.0505305179098201e-05,0,8.835951292014215
4,z,12,z,0.1,normal,0,100000,95190,1,2,0,0.9519,1.0505305179098201e-05,0,8.835951292014215
4,z,12,x,0.1,normal,0,100000,95190,1,2,0,0.9519,1.0505305179098201e-05,0,8.835951292014215
4,z,12,z,0.1,normal,0,100000,95190,1,2,0,0.9519,1.0505305179098201e-05,0,8.835951292014215
4,z,12,z,0.3,normal,0,100000,86651,3,6,0,0.86651,3.4621643143162295e-05,0,10.552226628991775
4,z,12,z,0.3,normal,0,100000,86651,3,6,0,0.86651,3.4621643143162295e-05,0,10.552226628991775
4,z,12,x,0.3,normal,0,100000,86651,3,6,0,0.86651,3.4621643143162295e-05,0,10.552226628991775
4,z,12,z,0.3,normal,0,100000,86651,3,6,0,0.86651,3.4621643143162295e-05,0,10.552226628991775
4,z,8,z,0.8,m1,0,100000,100000,32,63,0,1.0,0.00031999999999998696,0,0.9774769020150416
4,z,8,z,0.8,m1,0,100000,100000,32,63,0,1.0,0.00031999999999998696,0,0.9774769020150416
4,z,8,z,0.8,m1,0,100000,100000,32,63,0,1.0,0.00031999999999998696,0,0.9774769020150416
4,z,8,x,0.8,m1,0,100000,100000,32,63,0,1.0,0.00031999999999998696,0,0.9774769020150416
4,z,14,z,0.3,normal,0,100000,79409,0,0,0,0.79409,0.0,0,11.468861475004815
4,z,14,x,0.3,normal,0,100000,79409,0,0,0,0.79409,0.0,0,11.468861475004815
4,z,14,z,0.3,normal,0,100000,79409,0,0,0,0.79409,0.0,0,11.468861475004815
4,z,14,z,0.3,normal,0,100000,79409,0,0,0,0.79409,0.0,0,11.468861475004815
4,z,15,x,0.1,normal,0,100000,86234,0,0,0,0.86234,0.0,0,8.731290525000077
4,z,15,z,0.1,normal,0,100000,86234,0,0,0,0.86234,0.0,0,8.731290525000077
4,z,15,z,0.1,normal,0,100000,86234,0,0,0,0.86234,0.0,0,8.731290525000077
4,z,15,z,0.1,normal,0,100000,86234,0,0,0,0.86234,0.0,0,8.731290525000077
4,z,8,z,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.7283011919935234
4,z,8,z,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.7283011919935234
4,z,8,z,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.7283011919935234
4,z,8,x,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.7283011919935234
4,z,12,z,1,m1,0,100000,71474,20,39,0,0.71474,0.0002798220331868828,0,3.1835825220041443
4,z,12,z,1,m1,0,100000,71474,20,39,0,0.71474,0.0002798220331868828,0,3.1835825220041443
4,z,12,x,1,m1,0,100000,71474,20,39,0,0.71474,0.0002798220331868828,0,3.1835825220041443
4,z,12,z,1,m1,0,100000,71474,20,39,0,0.71474,0.0002798220331868828,0,3.1835825220041443
4,z,14,z,0.1,normal,0,100000,92762,0,0,0,0.92762,0.0,0,10.982359777990496
4,z,14,x,0.1,normal,0,100000,92762,0,0,0,0.92762,0.0,0,10.982359777990496
4,z,14,z,0.1,normal,0,100000,92762,0,0,0,0.92762,0.0,0,10.982359777990496
4,z,14,z,0.1,normal,0,100000,92762,0,0,0,0.92762,0.0,0,10.982359777990496
4,z,15,x,1,m1,0,100000,30223,0,1,0,0.30223,0.0,0,4.787090919999173
4,z,15,z,1,m1,0,100000,30223,0,1,0,0.30223,0.0,0,4.787090919999173
4,z,15,z,1,m1,0,100000,30223,0,1,0,0.30223,0.0,0,4.787090919999173
4,z,15,z,1,m1,0,100000,30223,0,1,0,0.30223,0.0,0,4.787090919999173
4,z,14,z,1,m1,0,100000,54580,7,14,0,0.5458,0.0001282521069988496,0,4.921308998018503
4,z,14,x,1,m1,0,100000,54580,7,14,0,0.5458,0.0001282521069988496,0,4.921308998018503
4,z,14,z,1,m1,0,100000,54580,7,14,0,0.5458,0.0001282521069988496,0,4.921308998018503
4,z,14,z,1,m1,0,100000,54580,7,14,0,0.5458,0.0001282521069988496,0,4.921308998018503
4,z,12,z,0.8,m1,0,100000,76448,10,21,0,0.76448,0.00013080786940145028,0,2.5030837100057397
4,z,12,z,0.8,m1,0,100000,76448,10,21,0,0.76448,0.00013080786940145028,0,2.5030837100057397
4,z,12,x,0.8,m1,0,100000,76448,10,21,0,0.76448,0.00013080786940145028,0,2.5030837100057397
4,z,12,z,0.8,m1,0,100000,76448,10,21,0,0.76448,0.00013080786940145028,0,2.5030837100057397
4,z,15,x,0.8,m1,0,100000,38494,0,1,0,0.38494,0.0,0,3.9947889219911303
4,z,15,z,0.8,m1,0,100000,38494,0,1,0,0.38494,0.0,0,3.9947889219911303
4,z,15,z,0.8,m1,0,100000,38494,0,1,0,0.38494,0.0,0,3.9947889219911303
4,z,15,z,0.8,m1,0,100000,38494,0,1,0,0.38494,0.0,0,3.9947889219911303
4,z,8,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.4493902639951557
4,z,8,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.4493902639951557
4,z,8,z,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.4493902639951557
4,z,8,x,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.4493902639951557
4,z,12,z,0.5,m1,0,100000,84468,1,2,0,0.84468,1.1838802860264508e-05,0,1.5506651939940639
4,z,12,z,0.5,m1,0,100000,84468,1,2,0,0.84468,1.1838802860264508e-05,0,1.5506651939940639
4,z,12,x,0.5,m1,0,100000,84468,1,2,0,0.84468,1.1838802860264508e-05,0,1.5506651939940639
4,z,12,z,0.5,m1,0,100000,84468,1,2,0,0.84468,1.1838802860264508e-05,0,1.5506651939940639
4,z,14,z,0.8,m1,0,100000,61641,4,9,0,0.61641,6.48918739151183e-05,0,4.2806032090156805
4,z,14,x,0.8,m1,0,100000,61641,4,9,0,0.61641,6.48918739151183e-05,0,4.2806032090156805
4,z,14,z,0.8,m1,0,100000,61641,4,9,0,0.61641,6.48918739151183e-05,0,4.2806032090156805
4,z,14,z,0.8,m1,0,100000,61641,4,9,0,0.61641,6.48918739151183e-05,0,4.2806032090156805
4,z,14,z,0.5,m1,0,100000,73747,0,0,0,0.73747,0.0,0,2.2950699159991927
4,z,14,x,0.5,m1,0,100000,73747,0,0,0,0.73747,0.0,0,2.2950699159991927
4,z,14,z,0.5,m1,0,100000,73747,0,0,0,0.73747,0.0,0,2.2950699159991927
4,z,14,z,0.5,m1,0,100000,73747,0,0,0,0.73747,0.0,0,2.2950699159991927
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.28305796399945393
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.28305796399945393
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.28305796399945393
4,z,8,x,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.28305796399945393
4,z,15,x,0.5,m1,0,100000,54895,0,0,0,0.54895,0.0,0,2.4208540309919044
4,z,15,z,0.5,m1,0,100000,54895,0,0,0,0.54895,0.0,0,2.4208540309919044
4,z,15,z,0.5,m1,0,100000,54895,0,0,0,0.54895,0.0,0,2.4208540309919044
4,z,15,z,0.5,m1,0,100000,54895,0,0,0,0.54895,0.0,0,2.4208540309919044
4,z,15,x,0.3,m1,0,100000,70005,0,0,0,0.70005,0.0,0,1.7305369619862176
4,z,15,z,0.3,m1,0,100000,70005,0,0,0,0.70005,0.0,0,1.7305369619862176
4,z,15,z,0.3,m1,0,100000,70005,0,0,0,0.70005,0.0,0,1.7305369619862176
4,z,15,z,0.3,m1,0,100000,70005,0,0,0,0.70005,0.0,0,1.7305369619862176
4,z,14,z,0.3,m1,0,100000,83409,0,0,0,0.83409,0.0,0,1.551971782988403
4,z,14,x,0.3,m1,0,100000,83409,0,0,0,0.83409,0.0,0,1.551971782988403
4,z,14,z,0.3,m1,0,100000,83409,0,0,0,0.83409,0.0,0,1.551971782988403
4,z,14,z,0.3,m1,0,100000,83409,0,0,0,0.83409,0.0,0,1.551971782988403
4,z,12,z,0.3,m1,0,100000,90348,1,2,0,0.90348,1.1068313631734661e-05,0,1.0728066070005298
4,z,12,z,0.3,m1,0,100000,90348,1,2,0,0.90348,1.1068313631734661e-05,0,1.0728066070005298
4,z,12,x,0.3,m1,0,100000,90348,1,2,0,0.90348,1.1068313631734661e-05,0,1.0728066070005298
4,z,12,z,0.3,m1,0,100000,90348,1,2,0,0.90348,1.1068313631734661e-05,0,1.0728066070005298
4,z,15,x,0.1,m1,0,100000,88696,0,0,0,0.88696,0.0,0,0.7682852169964463
4,z,15,z,0.1,m1,0,100000,88696,0,0,0,0.88696,0.0,0,0.7682852169964463
4,z,15,z,0.1,m1,0,100000,88696,0,0,0,0.88696,0.0,0,0.7682852169964463
4,z,15,z,0.1,m1,0,100000,88696,0,0,0,0.88696,0.0,0,0.7682852169964463
4,z,14,z,0.1,m1,0,100000,94175,0,0,0,0.94175,0.0,0,0.7024271819973364
4,z,14,x,0.1,m1,0,100000,94175,0,0,0,0.94175,0.0,0,0.7024271819973364
4,z,14,z,0.1,m1,0,100000,94175,0,0,0,0.94175,0.0,0,0.7024271819973364
4,z,14,z,0.1,m1,0,100000,94175,0,0,0,0.94175,0.0,0,0.7024271819973364
4,z,12,z,0.1,m1,0,100000,96579,0,0,0,0.96579,0.0,0,0.44952212198404595
4,z,12,z,0.1,m1,0,100000,96579,0,0,0,0.96579,0.0,0,0.44952212198404595
4,z,12,x,0.1,m1,0,100000,96579,0,0,0,0.96579,0.0,0,0.44952212198404595
4,z,12,z,0.1,m1,0,100000,96579,0,0,0,0.96579,0.0,0,0.44952212198404595
