n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,10000000,10000000,1,2,0,1.0,9.999999994736442e-08,0,1.1120842240052298
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,10000000,9737220,3,6,0,0.973722,3.0809615059190776e-07,0,3.934130229987204
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,10000000,9496057,0,0,0,0.9496057,0.0,0,5.773877073894255
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,10000000,8771242,0,1,0,0.8771242,0.0,0,10.627949248068035
4,x,9,"['z', 'z', 'z', 'x']",0.1,normal,0,10000000,10000000,49,94,0,1.0,4.899999999974369e-06,0,74.36101575498469
4,x,5,"['z', 'z', 'x', 'x']",0.1,normal,0,10000000,9423911,8,15,0,0.9423911,8.489044516224453e-07,0,91.83803440607153
4,x,3,"['z', 'x', 'x', 'x']",0.1,normal,0,10000000,9214008,0,0,0,0.9214008,0.0,0,98.7834126050584
4,x,2,"['x', 'x', 'x', 'x']",0.1,normal,0,10000000,8874064,0,0,0,0.8874064,0.0,0,104.46473528200295
