n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,15,x,1,normal,0,100000,30094,2,5,0,0.30094,6.645843025188114e-05,0,9.260190928005613
4,z,15,z,1,normal,0,100000,30094,2,5,0,0.30094,6.645843025188114e-05,0,9.260190928005613
4,z,15,z,1,normal,0,100000,30094,2,5,0,0.30094,6.645843025188114e-05,0,9.260190928005613
4,z,15,z,1,normal,0,100000,30094,2,5,0,0.30094,6.645843025188114e-05,0,9.260190928005613
4,z,8,z,0.5,normal,0,100000,100000,52,94,0,1.0,0.0005199999999999649,0,12.352495244005695
4,z,8,z,0.5,normal,0,100000,100000,52,94,0,1.0,0.0005199999999999649,0,12.352495244005695
4,z,8,z,0.5,normal,0,100000,100000,52,94,0,1.0,0.0005199999999999649,0,12.352495244005695
4,z,8,x,0.5,normal,0,100000,100000,52,94,0,1.0,0.0005199999999999649,0,12.352495244005695
4,z,8,z,0.8,normal,0,100000,100000,266,479,0,1.0,0.0026599999999999957,0,13.312399500980973
4,z,8,z,0.8,normal,0,100000,100000,266,479,0,1.0,0.0026599999999999957,0,13.312399500980973
4,z,8,z,0.8,normal,0,100000,100000,266,479,0,1.0,0.0026599999999999957,0,13.312399500980973
4,z,8,x,0.8,normal,0,100000,100000,266,479,0,1.0,0.0026599999999999957,0,13.312399500980973
4,z,14,z,0.8,normal,0,100000,59798,2,4,0,0.59798,3.344593464660317e-05,0,11.874294775014278
4,z,14,x,0.8,normal,0,100000,59798,2,4,0,0.59798,3.344593464660317e-05,0,11.874294775014278
4,z,14,z,0.8,normal,0,100000,59798,2,4,0,0.59798,3.344593464660317e-05,0,11.874294775014278
4,z,14,z,0.8,normal,0,100000,59798,2,4,0,0.59798,3.344593464660317e-05,0,11.874294775014278
4,z,15,x,0.8,normal,0,100000,38417,0,1,0,0.38417,0.0,0,13.056806484994013
4,z,15,z,0.8,normal,0,100000,38417,0,1,0,0.38417,0.0,0,13.056806484994013
4,z,15,z,0.8,normal,0,100000,38417,0,1,0,0.38417,0.0,0,13.056806484994013
4,z,15,z,0.8,normal,0,100000,38417,0,1,0,0.38417,0.0,0,13.056806484994013
4,z,8,z,1,normal,0,100000,100000,575,1000,0,1.0,0.005750000000000033,0,14.846807561989408
4,z,8,z,1,normal,0,100000,100000,575,1000,0,1.0,0.005750000000000033,0,14.846807561989408
4,z,8,z,1,normal,0,100000,100000,575,1000,0,1.0,0.005750000000000033,0,14.846807561989408
4,z,8,x,1,normal,0,100000,100000,575,1000,0,1.0,0.005750000000000033,0,14.846807561989408
4,z,12,z,0.5,normal,0,100000,81007,22,43,0,0.81007,0.0002715814682682227,0,12.543817055993713
4,z,12,z,0.5,normal,0,100000,81007,22,43,0,0.81007,0.0002715814682682227,0,12.543817055993713
4,z,12,x,0.5,normal,0,100000,81007,22,43,0,0.81007,0.0002715814682682227,0,12.543817055993713
4,z,12,z,0.5,normal,0,100000,81007,22,43,0,0.81007,0.0002715814682682227,0,12.543817055993713
4,z,14,z,1,normal,0,100000,52058,2,5,0,0.52058,3.841868684928418e-05,0,14.822436479968019
4,z,14,x,1,normal,0,100000,52058,2,5,0,0.52058,3.841868684928418e-05,0,14.822436479968019
4,z,14,z,1,normal,0,100000,52058,2,5,0,0.52058,3.841868684928418e-05,0,14.822436479968019
4,z,14,z,1,normal,0,100000,52058,2,5,0,0.52058,3.841868684928418e-05,0,14.822436479968019
4,z,12,z,1,normal,0,100000,66559,161,274,0,0.66559,0.002418906534052523,0,14.243928029027302
4,z,12,z,1,normal,0,100000,66559,161,274,0,0.66559,0.002418906534052523,0,14.243928029027302
4,z,12,x,1,normal,0,100000,66559,161,274,0,0.66559,0.002418906534052523,0,14.243928029027302
4,z,12,z,1,normal,0,100000,66559,161,274,0,0.66559,0.002418906534052523,0,14.243928029027302
4,z,12,z,0.8,normal,0,100000,71516,88,160,0,0.71516,0.0012304938754963413,0,16.104197515000124
4,z,12,z,0.8,normal,0,100000,71516,88,160,0,0.71516,0.0012304938754963413,0,16.104197515000124
4,z,12,x,0.8,normal,0,100000,71516,88,160,0,0.71516,0.0012304938754963413,0,16.104197515000124
4,z,12,z,0.8,normal,0,100000,71516,88,160,0,0.71516,0.0012304938754963413,0,16.104197515000124
4,z,14,z,0.5,normal,0,100000,72380,0,1,0,0.7238,0.0,0,11.13742490898585
4,z,14,x,0.5,normal,0,100000,72380,0,1,0,0.7238,0.0,0,11.13742490898585
4,z,14,z,0.5,normal,0,100000,72380,0,1,0,0.7238,0.0,0,11.13742490898585
4,z,14,z,0.5,normal,0,100000,72380,0,1,0,0.7238,0.0,0,11.13742490898585
4,z,15,x,0.5,normal,0,100000,54791,0,1,0,0.54791,0.0,0,9.799746157019399
4,z,15,z,0.5,normal,0,100000,54791,0,1,0,0.54791,0.0,0,9.799746157019399
4,z,15,z,0.5,normal,0,100000,54791,0,1,0,0.54791,0.0,0,9.799746157019399
4,z,15,z,0.5,normal,0,100000,54791,0,1,0,0.54791,0.0,0,9.799746157019399
4,z,15,x,0.3,normal,0,100000,69718,0,0,0,0.69718,0.0,0,9.59579789597774
4,z,15,z,0.3,normal,0,100000,69718,0,0,0,0.69718,0.0,0,9.59579789597774
4,z,15,z,0.3,normal,0,100000,69718,0,0,0,0.69718,0.0,0,9.59579789597774
4,z,15,z,0.3,normal,0,100000,69718,0,0,0,0.69718,0.0,0,9.59579789597774
4,z,8,z,1,m1,0,100000,100000,82,151,0,1.0,0.0008200000000000429,0,1.265963924000971
4,z,8,z,1,m1,0,100000,100000,82,151,0,1.0,0.0008200000000000429,0,1.265963924000971
4,z,8,z,1,m1,0,100000,100000,82,151,0,1.0,0.0008200000000000429,0,1.265963924000971
4,z,8,x,1,m1,0,100000,100000,82,151,0,1.0,0.0008200000000000429,0,1.265963924000971
4,z,8,z,0.3,normal,0,100000,100000,8,14,0,1.0,7.999999999996898e-05,0,11.63390622800216
4,z,8,z,0.3,normal,0,100000,100000,8,14,0,1.0,7.999999999996898e-05,0,11.63390622800216
4,z,8,z,0.3,normal,0,100000,100000,8,14,0,1.0,7.999999999996898e-05,0,11.63390622800216
4,z,8,x,0.3,normal,0,100000,100000,8,14,0,1.0,7.999999999996898e-05,0,11.63390622800216
4,z,14,z,0.3,normal,0,100000,82228,0,1,0,0.82228,0.0,0,10.138249773997813
4,z,14,x,0.3,normal,0,100000,82228,0,1,0,0.82228,0.0,0,10.138249773997813
4,z,14,z,0.3,normal,0,100000,82228,0,1,0,0.82228,0.0,0,10.138249773997813
4,z,14,z,0.3,normal,0,100000,82228,0,1,0,0.82228,0.0,0,10.138249773997813
4,z,12,z,0.3,normal,0,100000,88054,4,8,0,0.88054,4.542666999796108e-05,0,11.20392667001579
4,z,12,z,0.3,normal,0,100000,88054,4,8,0,0.88054,4.542666999796108e-05,0,11.20392667001579
4,z,12,x,0.3,normal,0,100000,88054,4,8,0,0.88054,4.542666999796108e-05,0,11.20392667001579
4,z,12,z,0.3,normal,0,100000,88054,4,8,0,0.88054,4.542666999796108e-05,0,11.20392667001579
4,z,15,x,0.1,normal,0,100000,88856,0,0,0,0.88856,0.0,0,8.460172777995467
4,z,15,z,0.1,normal,0,100000,88856,0,0,0,0.88856,0.0,0,8.460172777995467
4,z,15,z,0.1,normal,0,100000,88856,0,0,0,0.88856,0.0,0,8.460172777995467
4,z,15,z,0.1,normal,0,100000,88856,0,0,0,0.88856,0.0,0,8.460172777995467
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,12.467713411024306
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,12.467713411024306
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,12.467713411024306
4,z,8,x,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,12.467713411024306
4,z,14,z,0.1,normal,0,100000,93726,0,0,0,0.93726,0.0,0,10.016914161038585
4,z,14,x,0.1,normal,0,100000,93726,0,0,0,0.93726,0.0,0,10.016914161038585
4,z,14,z,0.1,normal,0,100000,93726,0,0,0,0.93726,0.0,0,10.016914161038585
4,z,14,z,0.1,normal,0,100000,93726,0,0,0,0.93726,0.0,0,10.016914161038585
4,z,8,z,0.8,m1,0,100000,100000,32,61,0,1.0,0.00031999999999998696,0,1.0475617880001664
4,z,8,z,0.8,m1,0,100000,100000,32,61,0,1.0,0.00031999999999998696,0,1.0475617880001664
4,z,8,z,0.8,m1,0,100000,100000,32,61,0,1.0,0.00031999999999998696,0,1.0475617880001664
4,z,8,x,0.8,m1,0,100000,100000,32,61,0,1.0,0.00031999999999998696,0,1.0475617880001664
4,z,12,z,0.1,normal,0,100000,95853,0,0,0,0.95853,0.0,0,9.497616984997876
4,z,12,z,0.1,normal,0,100000,95853,0,0,0,0.95853,0.0,0,9.497616984997876
4,z,12,x,0.1,normal,0,100000,95853,0,0,0,0.95853,0.0,0,9.497616984997876
4,z,12,z,0.1,normal,0,100000,95853,0,0,0,0.95853,0.0,0,9.497616984997876
4,z,12,z,1,m1,0,100000,63442,43,76,0,0.63442,0.0006777844330254634,0,3.745593076979276
4,z,12,z,1,m1,0,100000,63442,43,76,0,0.63442,0.0006777844330254634,0,3.745593076979276
4,z,12,x,1,m1,0,100000,63442,43,76,0,0.63442,0.0006777844330254634,0,3.745593076979276
4,z,12,z,1,m1,0,100000,63442,43,76,0,0.63442,0.0006777844330254634,0,3.745593076979276
4,z,14,z,1,m1,0,100000,47600,0,1,0,0.476,0.0,0,4.330860585963819
4,z,14,x,1,m1,0,100000,47600,0,1,0,0.476,0.0,0,4.330860585963819
4,z,14,z,1,m1,0,100000,47600,0,1,0,0.476,0.0,0,4.330860585963819
4,z,14,z,1,m1,0,100000,47600,0,1,0,0.476,0.0,0,4.330860585963819
4,z,8,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7396994850132614
4,z,8,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7396994850132614
4,z,8,z,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7396994850132614
4,z,8,x,0.5,m1,0,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.7396994850132614
4,z,15,x,1,m1,0,100000,31656,3,6,0,0.31656,9.476876421532499e-05,0,5.3133448919979855
4,z,15,z,1,m1,0,100000,31656,3,6,0,0.31656,9.476876421532499e-05,0,5.3133448919979855
4,z,15,z,1,m1,0,100000,31656,3,6,0,0.31656,9.476876421532499e-05,0,5.3133448919979855
4,z,15,z,1,m1,0,100000,31656,3,6,0,0.31656,9.476876421532499e-05,0,5.3133448919979855
4,z,14,z,0.8,m1,0,100000,55169,1,2,0,0.55169,1.8126121553718733e-05,0,3.5490908070350997
4,z,14,x,0.8,m1,0,100000,55169,1,2,0,0.55169,1.8126121553718733e-05,0,3.5490908070350997
4,z,14,z,0.8,m1,0,100000,55169,1,2,0,0.55169,1.8126121553718733e-05,0,3.5490908070350997
4,z,14,z,0.8,m1,0,100000,55169,1,2,0,0.55169,1.8126121553718733e-05,0,3.5490908070350997
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.5130611310014501
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.5130611310014501
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.5130611310014501
4,z,8,x,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.5130611310014501
4,z,14,z,0.5,m1,0,100000,69085,0,0,0,0.69085,0.0,0,2.3919233399792574
4,z,14,x,0.5,m1,0,100000,69085,0,0,0,0.69085,0.0,0,2.3919233399792574
4,z,14,z,0.5,m1,0,100000,69085,0,0,0,0.69085,0.0,0,2.3919233399792574
4,z,14,z,0.5,m1,0,100000,69085,0,0,0,0.69085,0.0,0,2.3919233399792574
4,z,12,z,0.8,m1,0,100000,69149,24,45,0,0.69149,0.00034707660269850393,0,3.2777051490265876
4,z,12,z,0.8,m1,0,100000,69149,24,45,0,0.69149,0.00034707660269850393,0,3.2777051490265876
4,z,12,x,0.8,m1,0,100000,69149,24,45,0,0.69149,0.00034707660269850393,0,3.2777051490265876
4,z,12,z,0.8,m1,0,100000,69149,24,45,0,0.69149,0.00034707660269850393,0,3.2777051490265876
4,z,15,x,0.5,m1,0,100000,56368,0,1,0,0.56368,0.0,0,3.0982885020202957
4,z,15,z,0.5,m1,0,100000,56368,0,1,0,0.56368,0.0,0,3.0982885020202957
4,z,15,z,0.5,m1,0,100000,56368,0,1,0,0.56368,0.0,0,3.0982885020202957
4,z,15,z,0.5,m1,0,100000,56368,0,1,0,0.56368,0.0,0,3.0982885020202957
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.29907215299317613
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.29907215299317613
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.29907215299317613
4,z,8,x,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.29907215299317613
4,z,15,x,0.8,m1,0,100000,39764,0,1,0,0.39764,0.0,0,4.514814677007962
4,z,15,z,0.8,m1,0,100000,39764,0,1,0,0.39764,0.0,0,4.514814677007962
4,z,15,z,0.8,m1,0,100000,39764,0,1,0,0.39764,0.0,0,4.514814677007962
4,z,15,z,0.8,m1,0,100000,39764,0,1,0,0.39764,0.0,0,4.514814677007962
4,z,14,z,0.3,m1,0,100000,80104,0,0,0,0.80104,0.0,0,1.6309324949979782
4,z,14,x,0.3,m1,0,100000,80104,0,0,0,0.80104,0.0,0,1.6309324949979782
4,z,14,z,0.3,m1,0,100000,80104,0,0,0,0.80104,0.0,0,1.6309324949979782
4,z,14,z,0.3,m1,0,100000,80104,0,0,0,0.80104,0.0,0,1.6309324949979782
4,z,12,z,0.5,m1,0,100000,79319,3,6,0,0.79319,3.7821959429695795e-05,0,1.964191448991187
4,z,12,z,0.5,m1,0,100000,79319,3,6,0,0.79319,3.7821959429695795e-05,0,1.964191448991187
4,z,12,x,0.5,m1,0,100000,79319,3,6,0,0.79319,3.7821959429695795e-05,0,1.964191448991187
4,z,12,z,0.5,m1,0,100000,79319,3,6,0,0.79319,3.7821959429695795e-05,0,1.964191448991187
4,z,14,z,0.1,m1,0,100000,92870,0,0,0,0.9287,0.0,0,0.6979849119670689
4,z,14,x,0.1,m1,0,100000,92870,0,0,0,0.9287,0.0,0,0.6979849119670689
4,z,14,z,0.1,m1,0,100000,92870,0,0,0,0.9287,0.0,0,0.6979849119670689
4,z,14,z,0.1,m1,0,100000,92870,0,0,0,0.9287,0.0,0,0.6979849119670689
4,z,15,x,0.3,m1,0,100000,71044,0,0,0,0.71044,0.0,0,1.877663328021299
4,z,15,z,0.3,m1,0,100000,71044,0,0,0,0.71044,0.0,0,1.877663328021299
4,z,15,z,0.3,m1,0,100000,71044,0,0,0,0.71044,0.0,0,1.877663328021299
4,z,15,z,0.3,m1,0,100000,71044,0,0,0,0.71044,0.0,0,1.877663328021299
4,z,12,z,0.3,m1,0,100000,87016,0,1,0,0.87016,0.0,0,1.1742224940098822
4,z,12,z,0.3,m1,0,100000,87016,0,1,0,0.87016,0.0,0,1.1742224940098822
4,z,12,x,0.3,m1,0,100000,87016,0,1,0,0.87016,0.0,0,1.1742224940098822
4,z,12,z,0.3,m1,0,100000,87016,0,1,0,0.87016,0.0,0,1.1742224940098822
4,z,15,x,0.1,m1,0,100000,89074,0,0,0,0.89074,0.0,0,0.821654778032098
4,z,15,z,0.1,m1,0,100000,89074,0,0,0,0.89074,0.0,0,0.821654778032098
4,z,15,z,0.1,m1,0,100000,89074,0,0,0,0.89074,0.0,0,0.821654778032098
4,z,15,z,0.1,m1,0,100000,89074,0,0,0,0.89074,0.0,0,0.821654778032098
4,z,12,z,0.1,m1,0,100000,95449,0,0,0,0.95449,0.0,0,0.49483601603424177
4,z,12,z,0.1,m1,0,100000,95449,0,0,0,0.95449,0.0,0,0.49483601603424177
4,z,12,x,0.1,m1,0,100000,95449,0,0,0,0.95449,0.0,0,0.49483601603424177
4,z,12,z,0.1,m1,0,100000,95449,0,0,0,0.95449,0.0,0,0.49483601603424177
