n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,15,x,1,normal,0,100000,19344,1,2,0,0.19344,5.169561621176655e-05,0,8.900203947967384
4,z,15,z,1,normal,0,100000,19344,1,2,0,0.19344,5.169561621176655e-05,0,8.900203947967384
4,z,15,z,1,normal,0,100000,19344,1,2,0,0.19344,5.169561621176655e-05,0,8.900203947967384
4,z,15,z,1,normal,0,100000,19344,1,2,0,0.19344,5.169561621176655e-05,0,8.900203947967384
4,z,15,x,0.8,normal,0,100000,27087,0,0,0,0.27087,0.0,0,10.525014740996994
4,z,15,z,0.8,normal,0,100000,27087,0,0,0,0.27087,0.0,0,10.525014740996994
4,z,15,z,0.8,normal,0,100000,27087,0,0,0,0.27087,0.0,0,10.525014740996994
4,z,15,z,0.8,normal,0,100000,27087,0,0,0,0.27087,0.0,0,10.525014740996994
4,z,8,z,0.5,normal,0,100000,100000,53,100,0,1.0,0.0005300000000000304,0,12.703349735995289
4,z,8,z,0.5,normal,0,100000,100000,53,100,0,1.0,0.0005300000000000304,0,12.703349735995289
4,z,8,z,0.5,normal,0,100000,100000,53,100,0,1.0,0.0005300000000000304,0,12.703349735995289
4,z,8,x,0.5,normal,0,100000,100000,53,100,0,1.0,0.0005300000000000304,0,12.703349735995289
4,z,12,z,0.5,normal,0,100000,78536,4,8,0,0.78536,5.093205663642131e-05,0,11.970622866996564
4,z,12,z,0.5,normal,0,100000,78536,4,8,0,0.78536,5.093205663642131e-05,0,11.970622866996564
4,z,12,x,0.5,normal,0,100000,78536,4,8,0,0.78536,5.093205663642131e-05,0,11.970622866996564
4,z,12,z,0.5,normal,0,100000,78536,4,8,0,0.78536,5.093205663642131e-05,0,11.970622866996564
4,z,12,z,0.8,normal,0,100000,67519,14,27,0,0.67519,0.00020734904249175568,0,12.744141801958904
4,z,12,z,0.8,normal,0,100000,67519,14,27,0,0.67519,0.00020734904249175568,0,12.744141801958904
4,z,12,x,0.8,normal,0,100000,67519,14,27,0,0.67519,0.00020734904249175568,0,12.744141801958904
4,z,12,z,0.8,normal,0,100000,67519,14,27,0,0.67519,0.00020734904249175568,0,12.744141801958904
4,z,14,z,1,normal,0,100000,59698,4,8,0,0.59698,6.700391972935815e-05,0,12.547409388993401
4,z,14,x,1,normal,0,100000,59698,4,8,0,0.59698,6.700391972935815e-05,0,12.547409388993401
4,z,14,z,1,normal,0,100000,59698,4,8,0,0.59698,6.700391972935815e-05,0,12.547409388993401
4,z,14,z,1,normal,0,100000,59698,4,8,0,0.59698,6.700391972935815e-05,0,12.547409388993401
4,z,12,z,1,normal,0,100000,60941,32,59,0,0.60941,0.0005250980456507071,0,13.065397689002566
4,z,12,z,1,normal,0,100000,60941,32,59,0,0.60941,0.0005250980456507071,0,13.065397689002566
4,z,12,x,1,normal,0,100000,60941,32,59,0,0.60941,0.0005250980456507071,0,13.065397689002566
4,z,12,z,1,normal,0,100000,60941,32,59,0,0.60941,0.0005250980456507071,0,13.065397689002566
4,z,8,z,1,normal,0,100000,100000,608,1029,0,1.0,0.006079999999999974,0,17.024226295994595
4,z,8,z,1,normal,0,100000,100000,608,1029,0,1.0,0.006079999999999974,0,17.024226295994595
4,z,8,z,1,normal,0,100000,100000,608,1029,0,1.0,0.006079999999999974,0,17.024226295994595
4,z,8,x,1,normal,0,100000,100000,608,1029,0,1.0,0.006079999999999974,0,17.024226295994595
4,z,14,z,0.8,normal,0,100000,66192,2,5,0,0.66192,3.0215131737953982e-05,0,15.750389059016015
4,z,14,x,0.8,normal,0,100000,66192,2,5,0,0.66192,3.0215131737953982e-05,0,15.750389059016015
4,z,14,z,0.8,normal,0,100000,66192,2,5,0,0.66192,3.0215131737953982e-05,0,15.750389059016015
4,z,14,z,0.8,normal,0,100000,66192,2,5,0,0.66192,3.0215131737953982e-05,0,15.750389059016015
4,z,8,z,0.8,normal,0,100000,100000,282,495,0,1.0,0.0028200000000000447,0,19.227394321002066
4,z,8,z,0.8,normal,0,100000,100000,282,495,0,1.0,0.0028200000000000447,0,19.227394321002066
4,z,8,z,0.8,normal,0,100000,100000,282,495,0,1.0,0.0028200000000000447,0,19.227394321002066
4,z,8,x,0.8,normal,0,100000,100000,282,495,0,1.0,0.0028200000000000447,0,19.227394321002066
4,z,15,x,0.5,normal,0,100000,44119,0,0,0,0.44119,0.0,0,9.692406799993478
4,z,15,z,0.5,normal,0,100000,44119,0,0,0,0.44119,0.0,0,9.692406799993478
4,z,15,z,0.5,normal,0,100000,44119,0,0,0,0.44119,0.0,0,9.692406799993478
4,z,15,z,0.5,normal,0,100000,44119,0,0,0,0.44119,0.0,0,9.692406799993478
4,z,14,z,0.5,normal,0,100000,77075,0,0,0,0.77075,0.0,0,11.194090233999304
4,z,14,x,0.5,normal,0,100000,77075,0,0,0,0.77075,0.0,0,11.194090233999304
4,z,14,z,0.5,normal,0,100000,77075,0,0,0,0.77075,0.0,0,11.194090233999304
4,z,14,z,0.5,normal,0,100000,77075,0,0,0,0.77075,0.0,0,11.194090233999304
4,z,8,z,0.3,normal,0,100000,100000,9,18,0,1.0,9.00000000000345e-05,0,11.322760909970384
4,z,8,z,0.3,normal,0,100000,100000,9,18,0,1.0,9.00000000000345e-05,0,11.322760909970384
4,z,8,z,0.3,normal,0,100000,100000,9,18,0,1.0,9.00000000000345e-05,0,11.322760909970384
4,z,8,x,0.3,normal,0,100000,100000,9,18,0,1.0,9.00000000000345e-05,0,11.322760909970384
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.81598249898525
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.81598249898525
4,z,8,z,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.81598249898525
4,z,8,x,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.81598249898525
4,z,15,x,0.3,normal,0,100000,61202,0,0,0,0.61202,0.0,0,10.724373261036817
4,z,15,z,0.3,normal,0,100000,61202,0,0,0,0.61202,0.0,0,10.724373261036817
4,z,15,z,0.3,normal,0,100000,61202,0,0,0,0.61202,0.0,0,10.724373261036817
4,z,15,z,0.3,normal,0,100000,61202,0,0,0,0.61202,0.0,0,10.724373261036817
4,z,8,z,1,m1,0,100000,100000,37,70,0,1.0,0.00036999999999998145,0,1.9029764829901978
4,z,8,z,1,m1,0,100000,100000,37,70,0,1.0,0.00036999999999998145,0,1.9029764829901978
4,z,8,z,1,m1,0,100000,100000,37,70,0,1.0,0.00036999999999998145,0,1.9029764829901978
4,z,8,x,1,m1,0,100000,100000,37,70,0,1.0,0.00036999999999998145,0,1.9029764829901978
4,z,12,z,0.3,normal,0,100000,86657,1,2,0,0.86657,1.1539748664302074e-05,0,10.936232915963046
4,z,12,z,0.3,normal,0,100000,86657,1,2,0,0.86657,1.1539748664302074e-05,0,10.936232915963046
4,z,12,x,0.3,normal,0,100000,86657,1,2,0,0.86657,1.1539748664302074e-05,0,10.936232915963046
4,z,12,z,0.3,normal,0,100000,86657,1,2,0,0.86657,1.1539748664302074e-05,0,10.936232915963046
4,z,8,z,0.8,m1,0,100000,100000,18,32,0,1.0,0.00017999999999995797,0,0.9561315610189922
4,z,8,z,0.8,m1,0,100000,100000,18,32,0,1.0,0.00017999999999995797,0,0.9561315610189922
4,z,8,z,0.8,m1,0,100000,100000,18,32,0,1.0,0.00017999999999995797,0,0.9561315610189922
4,z,8,x,0.8,m1,0,100000,100000,18,32,0,1.0,0.00017999999999995797,0,0.9561315610189922
4,z,14,z,0.3,normal,0,100000,85643,0,0,0,0.85643,0.0,0,11.400079145038035
4,z,14,x,0.3,normal,0,100000,85643,0,0,0,0.85643,0.0,0,11.400079145038035
4,z,14,z,0.3,normal,0,100000,85643,0,0,0,0.85643,0.0,0,11.400079145038035
4,z,14,z,0.3,normal,0,100000,85643,0,0,0,0.85643,0.0,0,11.400079145038035
4,z,12,z,1,m1,0,100000,68582,22,39,0,0.68582,0.0003207838791519091,0,3.255189085029997
4,z,12,z,1,m1,0,100000,68582,22,39,0,0.68582,0.0003207838791519091,0,3.255189085029997
4,z,12,x,1,m1,0,100000,68582,22,39,0,0.68582,0.0003207838791519091,0,3.255189085029997
4,z,12,z,1,m1,0,100000,68582,22,39,0,0.68582,0.0003207838791519091,0,3.255189085029997
4,z,15,x,0.1,normal,0,100000,85092,0,0,0,0.85092,0.0,0,8.304532353999093
4,z,15,z,0.1,normal,0,100000,85092,0,0,0,0.85092,0.0,0,8.304532353999093
4,z,15,z,0.1,normal,0,100000,85092,0,0,0,0.85092,0.0,0,8.304532353999093
4,z,15,z,0.1,normal,0,100000,85092,0,0,0,0.85092,0.0,0,8.304532353999093
4,z,14,z,0.1,normal,0,100000,95019,0,0,0,0.95019,0.0,0,9.07641301304102
4,z,14,x,0.1,normal,0,100000,95019,0,0,0,0.95019,0.0,0,9.07641301304102
4,z,14,z,0.1,normal,0,100000,95019,0,0,0,0.95019,0.0,0,9.07641301304102
4,z,14,z,0.1,normal,0,100000,95019,0,0,0,0.95019,0.0,0,9.07641301304102
4,z,8,z,0.5,m1,0,100000,100000,2,4,0,1.0,2.0000000000020002e-05,0,0.6290166090475395
4,z,8,z,0.5,m1,0,100000,100000,2,4,0,1.0,2.0000000000020002e-05,0,0.6290166090475395
4,z,8,z,0.5,m1,0,100000,100000,2,4,0,1.0,2.0000000000020002e-05,0,0.6290166090475395
4,z,8,x,0.5,m1,0,100000,100000,2,4,0,1.0,2.0000000000020002e-05,0,0.6290166090475395
4,z,12,z,0.1,normal,0,100000,95341,0,0,0,0.95341,0.0,0,10.43277031602338
4,z,12,z,0.1,normal,0,100000,95341,0,0,0,0.95341,0.0,0,10.43277031602338
4,z,12,x,0.1,normal,0,100000,95341,0,0,0,0.95341,0.0,0,10.43277031602338
4,z,12,z,0.1,normal,0,100000,95341,0,0,0,0.95341,0.0,0,10.43277031602338
4,z,12,z,0.8,m1,0,100000,73902,6,13,0,0.73902,8.11886011203855e-05,0,2.60929947195109
4,z,12,z,0.8,m1,0,100000,73902,6,13,0,0.73902,8.11886011203855e-05,0,2.60929947195109
4,z,12,x,0.8,m1,0,100000,73902,6,13,0,0.73902,8.11886011203855e-05,0,2.60929947195109
4,z,12,z,0.8,m1,0,100000,73902,6,13,0,0.73902,8.11886011203855e-05,0,2.60929947195109
4,z,14,z,1,m1,0,100000,59978,6,11,0,0.59978,0.00010003668011604461,0,4.420730911020655
4,z,14,x,1,m1,0,100000,59978,6,11,0,0.59978,0.00010003668011604461,0,4.420730911020655
4,z,14,z,1,m1,0,100000,59978,6,11,0,0.59978,0.00010003668011604461,0,4.420730911020655
4,z,14,z,1,m1,0,100000,59978,6,11,0,0.59978,0.00010003668011604461,0,4.420730911020655
4,z,15,x,1,m1,0,100000,32607,2,4,0,0.32607,6.133652283246693e-05,0,5.1297080350341275
4,z,15,z,1,m1,0,100000,32607,2,4,0,0.32607,6.133652283246693e-05,0,5.1297080350341275
4,z,15,z,1,m1,0,100000,32607,2,4,0,0.32607,6.133652283246693e-05,0,5.1297080350341275
4,z,15,z,1,m1,0,100000,32607,2,4,0,0.32607,6.133652283246693e-05,0,5.1297080350341275
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.4655413060099818
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.4655413060099818
4,z,8,z,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.4655413060099818
4,z,8,x,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.4655413060099818
4,z,14,z,0.8,m1,0,100000,66355,4,7,0,0.66355,6.028181749684336e-05,0,3.3640974379959516
4,z,14,x,0.8,m1,0,100000,66355,4,7,0,0.66355,6.028181749684336e-05,0,3.3640974379959516
4,z,14,z,0.8,m1,0,100000,66355,4,7,0,0.66355,6.028181749684336e-05,0,3.3640974379959516
4,z,14,z,0.8,m1,0,100000,66355,4,7,0,0.66355,6.028181749684336e-05,0,3.3640974379959516
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3140781709807925
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3140781709807925
4,z,8,z,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3140781709807925
4,z,8,x,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3140781709807925
4,z,15,x,0.8,m1,0,100000,40718,2,4,0,0.40718,4.911832604748145e-05,0,4.314339092990849
4,z,15,z,0.8,m1,0,100000,40718,2,4,0,0.40718,4.911832604748145e-05,0,4.314339092990849
4,z,15,z,0.8,m1,0,100000,40718,2,4,0,0.40718,4.911832604748145e-05,0,4.314339092990849
4,z,15,z,0.8,m1,0,100000,40718,2,4,0,0.40718,4.911832604748145e-05,0,4.314339092990849
4,z,14,z,0.5,m1,0,100000,77152,1,2,0,0.77152,1.2961426793856035e-05,0,2.309792490035761
4,z,14,x,0.5,m1,0,100000,77152,1,2,0,0.77152,1.2961426793856035e-05,0,2.309792490035761
4,z,14,z,0.5,m1,0,100000,77152,1,2,0,0.77152,1.2961426793856035e-05,0,2.309792490035761
4,z,14,z,0.5,m1,0,100000,77152,1,2,0,0.77152,1.2961426793856035e-05,0,2.309792490035761
4,z,15,x,0.5,m1,0,100000,57372,0,0,0,0.57372,0.0,0,2.9623438069829717
4,z,15,z,0.5,m1,0,100000,57372,0,0,0,0.57372,0.0,0,2.9623438069829717
4,z,15,z,0.5,m1,0,100000,57372,0,0,0,0.57372,0.0,0,2.9623438069829717
4,z,15,z,0.5,m1,0,100000,57372,0,0,0,0.57372,0.0,0,2.9623438069829717
4,z,12,z,0.5,m1,0,100000,82805,2,4,0,0.82805,2.415313084958015e-05,0,1.76862175000133
4,z,12,z,0.5,m1,0,100000,82805,2,4,0,0.82805,2.415313084958015e-05,0,1.76862175000133
4,z,12,x,0.5,m1,0,100000,82805,2,4,0,0.82805,2.415313084958015e-05,0,1.76862175000133
4,z,12,z,0.5,m1,0,100000,82805,2,4,0,0.82805,2.415313084958015e-05,0,1.76862175000133
4,z,12,z,0.3,m1,0,100000,89296,2,3,0,0.89296,2.2397419817243858e-05,0,1.1040689169894904
4,z,12,z,0.3,m1,0,100000,89296,2,3,0,0.89296,2.2397419817243858e-05,0,1.1040689169894904
4,z,12,x,0.3,m1,0,100000,89296,2,3,0,0.89296,2.2397419817243858e-05,0,1.1040689169894904
4,z,12,z,0.3,m1,0,100000,89296,2,3,0,0.89296,2.2397419817243858e-05,0,1.1040689169894904
4,z,15,x,0.3,m1,0,100000,71427,0,0,0,0.71427,0.0,0,2.1861453489982523
4,z,15,z,0.3,m1,0,100000,71427,0,0,0,0.71427,0.0,0,2.1861453489982523
4,z,15,z,0.3,m1,0,100000,71427,0,0,0,0.71427,0.0,0,2.1861453489982523
4,z,15,z,0.3,m1,0,100000,71427,0,0,0,0.71427,0.0,0,2.1861453489982523
4,z,14,z,0.3,m1,0,100000,85798,0,0,0,0.85798,0.0,0,1.438421031984035
4,z,14,x,0.3,m1,0,100000,85798,0,0,0,0.85798,0.0,0,1.438421031984035
4,z,14,z,0.3,m1,0,100000,85798,0,0,0,0.85798,0.0,0,1.438421031984035
4,z,14,z,0.3,m1,0,100000,85798,0,0,0,0.85798,0.0,0,1.438421031984035
4,z,14,z,0.1,m1,0,100000,95060,0,0,0,0.9506,0.0,0,0.6737773009808734
4,z,14,x,0.1,m1,0,100000,95060,0,0,0,0.9506,0.0,0,0.6737773009808734
4,z,14,z,0.1,m1,0,100000,95060,0,0,0,0.9506,0.0,0,0.6737773009808734
4,z,14,z,0.1,m1,0,100000,95060,0,0,0,0.9506,0.0,0,0.6737773009808734
4,z,12,z,0.1,m1,0,100000,96373,0,0,0,0.96373,0.0,0,0.45965932501712814
4,z,12,z,0.1,m1,0,100000,96373,0,0,0,0.96373,0.0,0,0.45965932501712814
4,z,12,x,0.1,m1,0,100000,96373,0,0,0,0.96373,0.0,0,0.45965932501712814
4,z,12,z,0.1,m1,0,100000,96373,0,0,0,0.96373,0.0,0,0.45965932501712814
4,z,15,x,0.1,m1,0,100000,89492,0,0,0,0.89492,0.0,0,0.6942544329795055
4,z,15,z,0.1,m1,0,100000,89492,0,0,0,0.89492,0.0,0,0.6942544329795055
4,z,15,z,0.1,m1,0,100000,89492,0,0,0,0.89492,0.0,0,0.6942544329795055
4,z,15,z,0.1,m1,0,100000,89492,0,0,0,0.89492,0.0,0,0.6942544329795055
