n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,10000000,10000000,2,3,0,1.0,2.0000000000575113e-07,0,1.153118370915763
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,10000000,9090862,5,10,0,0.9090862,5.500028490423858e-07,0,6.55135283106938
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,10000000,9482097,0,0,0,0.9482097,0.0,0,5.90255179698579
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,10000000,9110022,0,0,0,0.9110022,0.0,0,7.729299774975516
4,x,9,"['z', 'z', 'z', 'x']",0.1,normal,0,10000000,10000000,55,106,0,1.0,5.499999999991623e-06,0,88.21107943193056
4,x,5,"['z', 'z', 'x', 'x']",0.1,normal,0,10000000,9292374,4,8,0,0.9292374,4.304605044636034e-07,0,125.88997481507249
4,x,2,"['x', 'x', 'x', 'x']",0.1,normal,0,10000000,8748369,0,1,0,0.8748369,0.0,0,124.92781261692289
4,x,3,"['z', 'x', 'x', 'x']",0.1,normal,0,10000000,9240148,0,1,0,0.9240148,0.0,0,142.48703459498938
